Tiempo,valor
00:01:11,0.3148546516895294
00:01:12,0.3161943554878235
00:01:13,0.3161943554878235
00:01:14,0.314167708158493
00:01:14,0.3151987493038177
00:01:15,0.3117343187332153
00:01:16,0.3164724111557007
00:01:17,0.3131635785102844
00:01:18,0.3131635785102844
00:01:18,0.3130226135253906
00:01:19,0.3127416372299194
00:01:20,0.3091443479061126
00:01:21,0.3105385899543762
00:01:22,0.3105385899543762
00:01:23,0.3115627765655517
00:01:23,0.3120957314968109
00:01:24,0.3096584975719452
00:01:25,0.3076052367687225
00:01:26,0.3076052367687225
00:01:27,0.3074418604373932
00:01:27,0.3052056729793548
00:01:28,0.3044699728488922
00:01:29,0.3067271411418915
00:01:30,0.3066927194595337
00:01:31,0.3066927194595337
00:01:31,0.3060917854309082
00:01:32,0.3053320050239563
00:01:33,0.3032993972301483
00:01:34,0.3067119121551513
00:01:35,0.3067119121551513
00:01:36,0.3081476092338562
00:01:36,0.306447833776474
00:01:37,0.3042120337486267
00:01:38,0.3066059947013855
00:01:39,0.3066059947013855
00:01:40,0.3041635453701019
00:01:40,0.3048094511032104
00:01:41,0.3017030656337738
00:01:42,0.3046954274177551
00:01:43,0.3031233549118042
00:01:44,0.3031233549118042
00:01:44,0.3063586950302124
00:01:45,0.3052821159362793
00:01:46,0.3063673675060272
00:01:47,0.30693319439888
00:01:48,0.30693319439888
00:01:49,0.3108322024345398
00:01:49,0.3115910589694977
00:01:50,0.3083295226097107
00:01:51,0.3071304857730865
00:01:52,0.3071304857730865
00:01:53,0.3101942837238312
00:01:53,0.3068697154521942
00:01:54,0.3098612427711487
00:01:55,0.3143835067749023
00:01:56,0.3115757405757904
00:01:57,0.3115757405757904
00:01:57,0.3155887424945831
00:01:58,0.3117318451404571
00:01:59,0.3132851123809814
00:02:00,0.3137990832328796
00:02:01,0.3137990832328796
00:02:02,0.3121503889560699
00:02:02,0.3100520372390747
00:02:03,0.3118193745613098
00:02:04,0.3132116198539734
00:02:05,0.3132116198539734
00:02:06,0.3109415769577026
00:02:06,0.3119045197963714
00:02:07,0.312472254037857
00:02:08,0.3119818568229675
00:02:09,0.3088513016700744
00:02:10,0.3088513016700744
00:02:11,0.3097277283668518
00:02:11,0.3107312023639679
00:02:12,0.3095525205135345
00:02:13,0.3082055747509002
00:02:14,0.3082055747509002
00:02:15,0.3072521686553955
00:02:15,0.3101212084293365
00:02:16,0.3101323246955871
00:02:17,0.3089373707771301
00:02:18,0.3071666955947876
00:02:19,0.3071666955947876
00:02:19,0.3072746992111206
00:02:20,0.3080694079399109
00:02:21,0.3096368610858917
00:02:22,0.3069576919078827
00:02:23,0.3069576919078827
00:02:24,0.3127385973930359
00:02:24,0.3093421757221222
00:02:25,0.3093395531177521
00:02:26,0.3160541355609894
00:02:27,0.3160541355609894
00:02:28,0.3107606768608093
00:02:28,0.3081420063972473
00:02:29,0.3081932961940765
00:02:30,0.3097948431968689
00:02:31,0.3095443844795227
00:02:32,0.3095443844795227
00:02:32,0.3074767291545868
00:02:33,0.3050250113010406
00:02:34,0.3086300194263458
00:02:35,0.3063130676746368
00:02:36,0.3063130676746368
00:02:37,0.3055112361907959
00:02:37,0.3058403432369232
00:02:38,0.3063580989837646
00:02:39,0.3069894015789032
00:02:40,0.3069894015789032
00:02:41,0.3037710189819336
00:02:41,0.3063531219959259
00:02:42,0.3060910403728485
00:02:43,0.3065014481544494
00:02:44,0.3078199326992035
00:02:45,0.3078199326992035
00:02:45,0.3090292811393738
00:02:46,0.3008641302585602
00:02:47,0.3063328564167022
00:02:48,0.3051216900348663
00:02:49,0.3051216900348663
00:02:50,0.3061883151531219
00:02:50,0.3077135384082794
00:02:51,0.3044801950454712
00:02:52,0.3057180643081665
00:02:53,0.3057180643081665
00:02:54,0.3052813410758972
00:02:54,0.3065828382968902
00:02:55,0.3061943650245666
00:02:56,0.3088476359844208
00:02:57,0.3064030408859253
00:02:58,0.3064030408859253
00:02:59,0.3098200261592865
00:02:59,0.3105936646461487
00:03:00,0.3090128898620605
00:03:01,0.3095938563346863
00:03:02,0.3095938563346863
00:03:03,0.305498868227005
00:03:03,0.306980550289154
00:03:04,0.3036054372787475
00:03:05,0.3059195876121521
00:03:06,0.3059195876121521
00:03:07,0.3047165870666504
00:03:07,0.3057663440704345
00:03:08,0.3087823987007141
00:03:09,0.3091253340244293
00:03:10,0.3102818727493286
00:03:11,0.3102818727493286
00:03:12,0.3107228577136993
00:03:12,0.3142567873001098
00:03:13,0.3165202438831329
00:03:14,0.3181129097938537
00:03:15,0.3181129097938537
00:03:16,0.31613489985466
00:03:16,0.3157898485660553
00:03:17,0.3112963438034057
00:03:18,0.3072921931743622
00:03:19,0.3072921931743622
00:03:20,0.3144066631793976
00:03:20,0.3165833353996277
00:03:21,0.3143479228019714
00:03:22,0.3101332783699035
00:03:23,0.3109615445137024
00:03:24,0.3109615445137024
00:03:25,0.3110737204551697
00:03:25,0.3057328462600708
00:03:26,0.3093351721763611
00:03:27,0.3073992133140564
00:03:28,0.3073992133140564
00:03:29,0.307215005159378
00:03:29,0.3117121160030365
00:03:30,0.3073447346687317
00:03:31,0.3100099265575409
00:03:32,0.3100099265575409
00:03:33,0.3083425462245941
00:03:33,0.3068071901798248
00:03:34,0.3073518276214599
00:03:35,0.3078487515449524
00:03:36,0.3112787902355194
00:03:37,0.3112787902355194
00:03:38,0.3108877837657928
00:03:38,0.312435895204544
00:03:39,0.310314804315567
00:03:40,0.3116379976272583
00:03:41,0.3116379976272583
00:03:42,0.3089959025382995
00:03:42,0.3106642961502075
00:03:43,0.3111378848552704
00:03:44,0.3079708814620971
00:03:45,0.3103140592575073
00:03:46,0.3103140592575073
00:03:47,0.3087717592716217
00:03:47,0.3087927997112274
00:03:48,0.3095313310623169
00:03:49,0.3153003454208374
00:03:50,0.3153003454208374
00:03:51,0.3133850991725921
00:03:51,0.3149725496768951
00:03:52,0.3132540881633758
00:03:53,0.3105421066284179
00:03:54,0.3105421066284179
00:03:55,0.311427354812622
00:03:55,0.3082884550094604
00:03:56,0.3067590594291687
00:03:57,0.3077422976493835
00:03:58,0.3048088848590851
00:03:59,0.3048088848590851
00:04:00,0.3071440458297729
00:04:00,0.3082472085952759
00:04:01,0.3058392107486725
00:04:02,0.3060373067855835
00:04:03,0.3060373067855835
00:04:04,0.3042143583297729
00:04:04,0.3070855438709259
00:04:05,0.30814129114151
00:04:06,0.3071978390216827
00:04:07,0.3071978390216827
00:04:08,0.3061977326869964
00:04:08,0.3086476922035217
00:04:09,0.307784765958786
00:04:10,0.3096759617328644
00:04:11,0.3096759617328644
00:04:12,0.3101521134376526
00:04:12,0.3061355650424957
00:04:13,0.3077776730060577
00:04:14,0.308020144701004
00:04:15,0.3088882267475128
00:04:16,0.3088882267475128
00:04:17,0.3093811571598053
00:04:17,0.3104723989963531
00:04:18,0.3113644123077392
00:04:19,0.3112295866012573
00:04:20,0.3112295866012573
00:04:21,0.3117358386516571
00:04:21,0.3108982741832733
00:04:22,0.3102801740169525
00:04:23,0.3114651143550873
00:04:24,0.3114651143550873
00:04:25,0.3134683966636657
00:04:25,0.3165974915027618
00:04:26,0.3104111552238464
00:04:27,0.3065819442272186
00:04:28,0.3086514472961426
00:04:29,0.3086514472961426
00:04:30,0.3120041191577911
00:04:30,0.3091844022274017
00:04:31,0.3117796778678894
00:04:32,0.3094742000102997
00:04:33,0.3088707625865936
00:04:34,0.3088707625865936
00:04:35,0.3101619184017181
00:04:35,0.313166469335556
00:04:36,0.311514288187027
00:04:37,0.3103056848049164
00:04:38,0.3103056848049164
00:04:39,0.3112697601318359
00:04:39,0.3122662305831909
00:04:40,0.3123867511749267
00:04:41,0.3132769167423248
00:04:42,0.3132769167423248
00:04:43,0.3106769621372223
00:04:43,0.3117081224918365
00:04:44,0.3116404414176941
00:04:45,0.3150484561920166
00:04:46,0.3125996887683868
00:04:47,0.3125996887683868
00:04:48,0.3187600970268249
00:04:48,0.3216897249221802
00:04:49,0.3220348060131073
00:04:50,0.3202213048934936
00:04:51,0.3202213048934936
00:04:52,0.3204962909221649
00:04:52,0.3175558447837829
00:04:53,0.318195104598999
00:04:54,0.3187949955463409
00:04:55,0.3187949955463409
00:04:56,0.321725994348526
00:04:56,0.3204466700553894
00:04:57,0.322866141796112
00:04:58,0.3242429494857788
00:04:59,0.3237588703632355
00:05:00,0.3237588703632355
00:05:01,0.3235498070716858
00:05:01,0.3233039975166321
00:05:02,0.3191397488117218
00:05:03,0.3178466260433197
00:05:04,0.3178466260433197
00:05:05,0.3138663172721863
00:05:05,0.3173989951610565
00:05:06,0.3150660395622253
