Consumo_T,Consumo_Consumo_T_Pred,Consumo_UTEM CIER DAVID-Mains_A (kWatts)_Pred,Consumo_UTEM CIER DAVID-Mains_B (kWatts)_Pred,Consumo_UTEM CIER DAVID-Mains_C (kWatts)_Pred,Consumo_UTEM CIER DAVID-Air Conditioner-AC fotovoltaica 1 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Air Conditioner-AC fotovoltaica 2 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Air Conditioner-AC Aula Magna  (kWatts)_Pred,Consumo_UTEM CIER DAVID-Air Conditioner-AC Aula Magna (kWatts)_Pred,Consumo_UTEM CIER DAVID-Sub Panel-Tab Secundario L1 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Sub Panel-Tab Secundario L2 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Sub Panel-Tab Secundario L3 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Sub Panel-Tablero Secundario2 L1 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Sub Panel-Tablero Secundario2 L2 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Sub Panel-Tablero Secundario2 L3 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Solar_Generation-Inversor (kWatts)_Pred,Consumo_UTEM CIER DAVID-Room_Multi-use Circuit-Contactos David (kWatts)_Pred,Consumo_UTEM CIER DAVID-Lights-Alumbrado (kWatts)_Pred,Consumo_UTEM CIER DAVID-Lights-Alumbrado Fotovoltaico (kWatts)_Pred,Consumo_UTEM CIER DAVID-Other-Circuit_15 (kWatts)_Pred,Consumo_UTEM CIER DAVID-Other-Circuit_16 (kWatts)_Pred
4.924434162528934,2.462747778304347,0.6567718457607065,0.48716218428127206,0.24416513700110498,0.2180100405830168,0.2252698951819363,0.1709592854903359,0.06703014598617489,0.025890127148057114,0.012592108325017939,0.004071121360722808,0.17113070644938252,0.09439833644778232,0.004193998331366914,-0.026797798597876725,0.015073919732101234,0.018727866192489128,0.07303746455099751,0.0,0.0
4.877148745568107,2.439142129719594,0.6462074667199579,0.4925163180193054,0.23704480664823338,0.2210832431991063,0.2286481391967506,0.1447423137423279,0.07658784589198707,0.025720545815029656,0.012472045844416978,0.004042690881144633,0.17005250556320237,0.09321874900560011,0.003788734058781405,-0.024997397477290413,0.014970880399511858,0.018623332678371587,0.07328439566207799,0.0,0.0
0.6564921205828889,0.3276373274707351,0.09121628957987091,0.008273128090052324,0.012738789049787817,0.008514161993183276,0.003850060038070932,0.006086915320880363,0.0074044369879502315,0.01636559570067123,0.013291895948418191,0.004255155409619654,0.08653528629038028,0.012702583560667564,0.004395454537645522,-0.018557454861199557,0.00031134734059633826,0.07147114812555876,0.0,0.0,0.0
1.8181759125975525,0.9086314778871544,0.11510979803848928,0.09943402557939418,0.11545428090072789,0.05087121060092007,0.04922551967757926,0.10220945551581713,0.12535520238821193,0.016214380940263316,0.014428631214935962,0.00435778544563016,0.10513627253968119,0.01524838714420963,0.0732574474257778,0.0,0.009971980732609447,0.0009623893415907823,0.012307667224560122,0.0,0.0
2.2481589515387443,1.1239737822390128,0.2091426858932291,0.16089582224610524,0.0734629581648225,0.10502066450408093,0.10836464901624769,0.01985847457737203,0.023880783296117068,0.017926218205450813,0.014006625734519714,0.0041880441137686,0.15185183030089827,0.10405602495939298,0.04719141698480278,-0.0005225130867059652,0.009151670330596488,0.0006227482657321801,0.0750870657933016,0.0,0.0
3.6413973672081954,1.8206627626914238,0.2224956402770975,0.09857100350196134,0.09685885706287405,0.06618390481000062,0.06549663476050795,0.06766796601336454,0.0803975336405928,0.026592527967655176,0.3555029928598214,0.2816124195123795,0.3809144010275073,0.033267286650082904,0.006975690524274383,-0.00987046393449184,0.009119390305842912,0.00010198524857239485,0.03884683428872832,0.0,0.0
4.244470539106226,2.1221494737394884,0.3512106500126123,0.25060558109360054,0.3830977615343949,0.12678875408625828,0.13195346254129256,0.2773384592306163,0.35072231221297195,0.023656200355419172,0.013171652642808607,0.004151619516249942,0.08351524118307051,0.01733923417089563,0.07945989255071305,0.0,0.010248609225143741,0.00010774357990027483,0.018953891430790033,0.0,0.0
1.8885832096846782,0.9437869971648588,0.08041398695701037,0.0906333893991905,0.09479262427511442,0.016388292242328534,0.012694174008255722,0.0984038600887315,0.12054467985433136,0.016118193060373116,0.013787246870970701,0.0041319324315384695,0.19800220211932384,0.025488294464708003,0.1531413607322348,0.0,0.009660677419579334,0.0018526658690084044,0.008742632727120702,0.0,0.0
1.6333072720339679,0.8166629291847195,0.15171147958266512,0.1101875409883616,0.089472037529892,0.096109940729113,0.09742182624122471,0.042699524312948746,0.05250846285864384,0.017465992473333625,0.013843205917454752,0.004341458194154955,0.05330044726461769,0.04111762064938701,0.013985701156078426,0.0,0.00987760472952463,0.0003779221546107068,0.022223578067237525,0.0,0.0
4.554299226021916,2.2775520663252284,0.28694971866957075,0.6508372868272118,0.3806005037814223,0.05312232069987462,0.053262876003099834,0.048316138280959396,0.6508666113149354,0.015030316742006453,0.010021896476724015,0.003199908324144199,0.03499877609768269,0.05283918771496072,0.008121366315488753,0.0,0.004502320054748629,0.016274585091780307,0.007803347302076403,0.0,0.0
2.196593142603631,1.0983591841856808,0.13740794906352266,0.1792626742168533,0.036391502572261716,0.027707194965679343,0.02506204908619676,0.020057987653472786,0.02392110320242968,0.0221093049915348,0.01358649887111283,0.004162265994090962,0.25190007956000743,0.16069050023605638,0.1357049780079172,-0.0005232648151597172,0.00969953079496915,0.0017099280427014137,0.049383675974304264,0.0,0.0
2.3625036497023393,1.180876484522592,0.2042751399767592,0.14181026337870914,0.12398398607211636,0.14405174654655467,0.15279745274249545,0.08086484890116842,0.09818933163586596,0.015596861342881236,0.014454499351552193,0.0042426278533601374,0.07779827065067743,0.04939006091912379,0.010510534800502559,-0.004235588650948786,0.006225168932502011,0.000792915871622298,0.06087904485480518,0.0,0.0
2.5454026919448305,1.2723683768055698,0.07207691391291281,0.06447741254287152,0.09231435371428957,0.3564166655994488,0.40102015749302616,0.09558910675382229,0.1165761764450888,0.016685939836740844,0.014350791385220808,0.004332963452589563,0.028468478681393655,0.02843561819306972,0.0064709489741659465,-0.037057388817063566,0.0013811673998656176,0.005329560450039062,0.0061654491217793045,0.0,0.0
3.6093420126646443,1.8048502081179703,0.1853547980077829,0.10334153435705627,0.12665631324945836,0.03727848278829239,0.03465737471234695,0.12069678869124169,0.1434396256607805,0.024773456364385455,0.3547709129995326,0.28098088093914536,0.3481948340459416,0.0203227356517599,0.006653774832682855,-0.009848328622700046,0.007743522194913737,9.524010985458378e-05,0.01937985856419956,0.0,0.0
2.9348904479087836,1.468059713498806,0.2573918699553421,0.1376338076077998,0.21410455024492522,0.025484651551464392,0.02182931519365739,0.25371925185060534,0.25875367161343155,0.0201243474179573,0.02259859981414414,0.01572243959277174,0.13752320442744745,0.016933149406272028,0.0034785687749223277,-0.029426371144112277,0.0004641383461216453,0.003162065924003207,0.10733347383322447,0.0,0.0
0.5606927393970448,0.2800636117181614,0.10288611718910029,0.009954310783389493,0.01260239666708794,0.00842042185055389,0.003535977328554069,0.006055555739806149,0.007212441652496009,0.027165521301157403,0.014045319816278172,0.004149800814127838,0.08614850407038326,0.011954602786345756,0.0019393551363113297,-0.015843472414272995,0.0002331722636995273,0.0001691026938653019,0.0,0.0,0.0
2.523413334554243,1.2613765745816623,0.07145425211379659,0.06392040171212464,0.09151686366584713,0.3533376347393692,0.39755580366333554,0.09476332659820737,0.11556909209839919,0.01654179247034217,0.014226817020926302,0.004295531622168048,0.028222543704553828,0.028189967093128456,0.006415047403031647,-0.03673725551586172,0.0013692356989728728,0.005283519165553303,0.006112186718686337,0.0,0.0
1.2497280783249367,0.6249808362915251,0.09297816616073827,0.08144406465710902,0.0923613665437225,0.03229613310965507,0.02892972895586637,0.07962135588079046,0.10347832165056989,0.017600609142972352,0.013953213727854517,0.0045210351490883325,0.03105523901405304,0.017887249118365176,0.00579029517672876,0.0,0.009383132560191758,0.002214525341225584,0.011232805844480753,0.0,0.0
3.7674904194854086,1.88358138651179,0.3755414821393891,0.17820264141052117,0.14150212281675037,0.15401544012179108,0.15931230552820816,0.069221358774982,0.08231281520575695,0.027265123467017243,0.13827863713972424,0.10547181354756302,0.2765068671314752,0.06773691970303401,0.004991850725313197,-0.0035969100589505615,0.009180273234970624,6.532354890414998e-05,0.09790096853716768,0.0,0.0
2.09220218728498,1.0459865572722886,0.06487330383251741,0.06577948864380961,0.028817446991498498,0.02669996787854792,0.024226848523672243,0.015950392663553175,0.019100624089320048,0.017180455530076282,0.013140401631617142,0.00407325982091219,0.3839389065339337,0.050307453761682115,0.2988533020777975,-0.0005067512513493081,0.009968995414720724,0.0037060696929164497,0.020105464177465716,0.0,0.0
4.805260477872774,2.4032222247545816,0.6188013245689947,0.5255973359231507,0.21924792767622586,0.22838242397829125,0.23662769052639823,0.06314081704842976,0.11567643084663078,0.025366817494483964,0.012121447569022437,0.0039627520661804335,0.16274255606251664,0.08885291790263908,0.0033827761039752196,-0.009250591576639927,0.01464802102301222,0.018522700811929377,0.07421490509295209,0.0,0.0
3.5508699780746897,1.7761939589976663,0.22664930369428954,0.20616583283208376,0.2743162040641705,0.03704879355379422,0.03466303238544276,0.29877411689779143,0.35522085749131416,0.01874633384110683,0.09969731756448325,0.0741907458752812,0.11159623289254159,0.014673751349715679,0.003171383503387879,-0.0024883852653821035,0.0029611535570432867,2.889416324167407e-05,0.0192604506767173,0.0,0.0
0.6384596114325208,0.31964610882133515,0.11357992621528815,0.00590510434236722,0.015117345475190972,0.00867828633673396,0.004090404580352278,0.00635081152794057,0.007406910900194764,0.029646065695132062,0.014064620491707662,0.004289123460024962,0.09477322241340169,0.005440378550084489,0.006920371688469553,-0.007222416288239119,0.009662936170569056,0.0001104110519671944,0.0,0.0,0.0
1.9605461569846203,0.9800377652583618,0.051967486074938965,0.05169264393805572,0.04214199594284311,0.016504479590499808,0.01309243769826263,0.035892243865730485,0.0436580456319113,0.015694369603273837,0.012805969413457127,0.003943124329327914,0.3557777981672808,0.025690531586869042,0.2877759939238204,0.0,0.009657608556097768,0.003493424927693283,0.010720238476196157,0.0,0.0
2.232921924375651,1.1165144604849329,0.18588458315057516,0.20630893302779021,0.051605857345820856,0.056956187040706485,0.05651770099805488,0.0201053600309078,0.024030235099111938,0.02199829977717797,0.013841059428419856,0.004187866696978097,0.17279699973843304,0.17311648956882603,0.051469861674667695,-0.0005264832416329925,0.009493197824202862,0.0006754784989992134,0.0679458372316782,0.0,0.0
0.2827341070786137,0.14089349623986874,0.027680134986573627,0.003878148356900491,0.012934740072389112,0.008548384903596627,0.004323330922615002,0.0064560687324469205,0.007505883614971991,0.027485935192523438,0.013622645153655862,0.004256980792384303,0.012044492226543838,0.0009533977551481755,0.002191548152536402,-0.0009371118140915511,0.002745814688671845,0.008150217101878915,0.0,0.0,0.0
3.3695707180441454,1.6856305121496766,0.036904684726734485,0.00655257627131766,0.11429326007873107,0.015058406499058949,0.011255468808868914,0.12437828481795962,0.14429946410119596,0.16289936889344633,0.2835144346988369,0.39647083447637554,0.4431246948708097,0.07180533592185923,0.0037335556963711404,-0.14248044921976974,0.000505281911507271,7.742628295733313e-05,0.011547577058207963,0.0,0.0
0.4964819721027367,0.2483907232318068,0.08017698400819104,0.0037185561980892993,0.01217947730520714,0.008408076526968553,0.0040010407248052635,0.006198273039448289,0.007295291304497473,0.019245128663137927,0.013582426720315273,0.004179645948796418,0.07319620029594895,6.435592651936082e-05,0.0025323657612300386,0.0,0.008911918048472153,0.004401508399302866,0.0,0.0,0.0
2.917122087693733,1.4591718131598899,0.2558335727912858,0.1368005475203281,0.21280832238226552,0.025330362838901332,0.021697156551795594,0.2521831893840874,0.2571871298546172,0.020002510960903216,0.022461783783365344,0.015627253085778677,0.13669061395173274,0.01683063304201036,0.0034575088872969865,-0.029248218544691434,0.00046132836821279917,0.003142922202164643,0.1066836574737892,0.0,0.0
3.0429124463941797,1.5213999768949544,0.39627944695586115,0.05817867509411147,0.11762026715885632,0.05627230042703942,0.05374196678160217,0.14136070636453482,0.055486852065651904,0.0223660295650331,0.02915408329040373,0.021744570422318546,0.30150767764258524,0.011878219076920915,0.0023728439994556206,-0.01331212480604832,0.0007049536534413025,0.0006064601288115608,0.2655495416786473,0.0,0.0
0.9047417992192487,0.45260699574933183,0.1388027687772611,0.02255072402434928,0.012790853915577285,0.008741831246811322,0.004057203737868858,0.006331493440747724,0.007319195936438609,0.028467220225102077,0.013335026019352453,0.004279839599770666,0.12089309392941189,0.019763783493360214,0.002238389935675964,0.0,0.003311527500695478,0.030611507497730207,0.028640344189763633,0.0,0.0
