Tiempo,valor
00:03:36,0.0555783845484256
00:03:37,0.0543312840163707
00:03:38,0.0547579415142536
00:03:39,0.055243257433176
00:03:40,0.055243257433176
00:03:40,0.0561128593981266
00:03:41,0.0547993332147598
00:03:42,0.054949689656496
00:03:43,0.0535319074988365
00:03:44,0.0537975765764713
00:03:44,0.0537975765764713
00:03:45,0.0545347929000854
00:03:46,0.0531426407396793
00:03:47,0.0531649850308895
00:03:48,0.0527678318321704
00:03:49,0.0527678318321704
00:03:49,0.054122719913721
00:03:50,0.0534859336912632
00:03:51,0.0550628453493118
00:03:52,0.054976399987936
00:03:53,0.054976399987936
00:03:53,0.0559626519680023
00:03:54,0.0567025989294052
00:03:55,0.0557045191526412
00:03:56,0.0553908310830593
00:03:57,0.0566077940165996
00:03:57,0.0566077940165996
00:03:58,0.0585590563714504
00:03:59,0.0564203523099422
00:04:00,0.0553727485239505
00:04:01,0.054917074739933
00:04:02,0.054917074739933
00:04:02,0.058260504156351
00:04:03,0.0588180497288703
00:04:04,0.0610706955194473
00:04:05,0.0622916370630264
00:04:06,0.0622916370630264
00:04:06,0.0597046799957752
00:04:07,0.0602013655006885
00:04:08,0.0589922592043876
00:04:09,0.0590057335793972
00:04:10,0.0590057335793972
00:04:10,0.0560776256024837
00:04:11,0.056363720446825
00:04:12,0.0561232194304466
00:04:13,0.0573515966534614
00:04:14,0.055850226432085
00:04:14,0.055850226432085
00:04:15,0.0565999262034893
00:04:16,0.0563885867595672
00:04:17,0.0567901656031608
00:04:18,0.0561994686722755
00:04:19,0.0561994686722755
00:04:19,0.0591056756675243
00:04:20,0.0589501000940799
00:04:21,0.0598896369338035
00:04:22,0.0603731460869312
00:04:23,0.0603731460869312
00:04:23,0.0573573932051658
00:04:24,0.0553279481828212
00:04:25,0.0544130392372608
00:04:26,0.0556400902569294
00:04:27,0.0556400902569294
00:04:27,0.0554474927484989
00:04:28,0.0553818605840206
00:04:29,0.0558023862540721
00:04:30,0.0574931800365448
00:04:31,0.0586885958909988
00:04:32,0.0586885958909988
00:04:32,0.0590775273740291
00:04:33,0.0578539036214351
00:04:34,0.0593394860625267
00:04:35,0.0579956024885177
00:04:36,0.0579956024885177
00:04:36,0.056742426007986
00:04:37,0.0571706816554069
00:04:38,0.056911576539278
00:04:39,0.0573248155415058
00:04:40,0.0573248155415058
00:04:40,0.056863185018301
00:04:41,0.0565441511571407
00:04:42,0.0584282577037811
00:04:43,0.0592532567679882
00:04:44,0.0620515085756778
00:04:44,0.0620515085756778
00:04:45,0.0633497238159179
00:04:46,0.0636293217539787
00:04:47,0.0629637017846107
00:04:48,0.0649379268288612
00:04:49,0.0649379268288612
00:04:49,0.0645559430122375
00:04:50,0.0639441460371017
00:04:51,0.066005602478981
00:04:52,0.0617187358438968
00:04:53,0.0617187358438968
00:04:53,0.0610072240233421
00:04:54,0.0602106302976608
00:04:55,0.0632450431585311
00:04:56,0.0647815838456153
00:04:57,0.0647815838456153
00:04:57,0.0635181441903114
00:04:58,0.0677349343895912
00:04:59,0.0682408362627029
00:05:00,0.0688930675387382
00:05:01,0.0695348232984542
00:05:02,0.0695348232984542
00:05:02,0.069356694817543
00:05:03,0.0681518837809562
00:05:04,0.0676513910293579
00:05:05,0.0664314478635788
00:05:06,0.0664314478635788
00:05:06,0.0589572601020336
00:05:07,0.0580324567854404
00:05:08,0.0584963709115982
00:05:09,0.0572686232626438
00:05:10,0.0572686232626438
00:05:10,0.0559515170753002
00:05:11,0.0565212294459342
00:05:12,0.0577565096318721
00:05:13,0.0592312514781951
00:05:14,0.0588252656161785
00:05:15,0.0588252656161785
00:05:15,0.0584173500537872
00:05:16,0.056701835244894
00:05:17,0.0566543862223625
00:05:18,0.0574073977768421
00:05:19,0.0574073977768421
00:05:19,0.0563771352171897
00:05:20,0.0551756955683231
00:05:21,0.0550080798566341
00:05:22,0.0560696721076965
00:05:23,0.0550850071012973
00:05:24,0.0550850071012973
00:05:24,0.0560515262186527
00:05:25,0.0564239434897899
00:05:26,0.056781742721796
00:05:27,0.0584455244243145
00:05:28,0.0584455244243145
00:05:28,0.0571830943226814
00:05:29,0.0562361925840377
00:05:30,0.0562155917286872
00:05:31,0.0553165934979915
00:05:32,0.0553165934979915
00:05:32,0.0554259195923805
00:05:33,0.0555458627641201
00:05:34,0.0563749447464942
00:05:35,0.0567940510809421
00:05:36,0.0567427091300487
00:05:37,0.0567427091300487
00:05:37,0.0553314164280891
00:05:38,0.055768821388483
00:05:39,0.0548919700086116
00:05:40,0.0544897764921188
00:05:41,0.0544897764921188
00:05:41,0.0547575913369655
00:05:42,0.0552603043615818
00:05:43,0.0560050755739212
00:05:44,0.0557812824845314
00:05:45,0.0557812824845314
00:05:45,0.0574464127421379
00:05:46,0.0574505478143692
00:05:47,0.0574327446520328
00:05:48,0.0560953430831432
00:05:49,0.0550873130559921
00:05:50,0.0550873130559921
00:05:50,0.0541767850518226
00:05:51,0.053305946290493
00:05:52,0.0533296391367912
00:05:53,0.0545557811856269
00:05:54,0.0545557811856269
00:05:54,0.0532300621271133
00:05:55,0.0542146936058998
00:05:56,0.0532082505524158
00:05:57,0.0524767413735389
00:05:58,0.0524767413735389
00:05:58,0.0536178611218929
00:05:59,0.0526040121912956
00:06:00,0.052680168300867
00:06:01,0.0525728650391101
00:06:02,0.0529212392866611
00:06:03,0.0529212392866611
00:06:03,0.0533056370913982
00:06:04,0.0536106564104557
00:06:05,0.0540002286434173
00:06:06,0.0565809719264507
00:06:07,0.0565809719264507
00:06:07,0.0588782131671905
00:06:08,0.0566541813313961
00:06:09,0.0557546988129615
00:06:10,0.0570526644587516
00:06:11,0.0570526644587516
00:06:11,0.0546813569962978
00:06:12,0.0547309555113315
00:06:13,0.054166305810213
00:06:14,0.0553554184734821
00:06:15,0.0543455071747303
00:06:16,0.0543455071747303
00:06:16,0.0545441657304763
00:06:17,0.0562083683907985
00:06:18,0.0590355694293975
00:06:19,0.0616735443472862
00:06:20,0.0616735443472862
00:06:20,0.0615663938224315
00:06:21,0.0587492473423481
00:06:22,0.0549856014549732
00:06:23,0.053336177021265
00:06:24,0.053336177021265
00:06:24,0.0537565685808658
00:06:25,0.0533629655838012
00:06:26,0.0539547093212604
00:06:27,0.0523087233304977
00:06:28,0.0523087233304977
00:06:29,0.0536431297659873
00:06:29,0.0536881349980831
00:06:30,0.0539868660271167
00:06:31,0.0539717376232147
00:06:32,0.0540717877447605
00:06:33,0.0540717877447605
00:06:33,0.0540453530848026
00:06:34,0.0538576915860176
00:06:35,0.053762100636959
00:06:36,0.0533453784883022
00:06:37,0.0533453784883022
00:06:37,0.0538203977048397
00:06:38,0.0532076843082904
00:06:39,0.0524702481925487
00:06:40,0.0527258403599262
00:06:41,0.0527258403599262
00:06:42,0.0530157685279846
00:06:42,0.0538479723036289
00:06:43,0.0530259720981121
00:06:44,0.0529152229428291
00:06:45,0.0534214712679386
00:06:46,0.0534214712679386
00:06:46,0.0526812709867954
00:06:47,0.0535970628261566
00:06:48,0.0531181916594505
00:06:49,0.0525874719023704
00:06:50,0.0525874719023704
00:06:50,0.0536225214600563
00:06:51,0.0533349998295307
00:06:52,0.0534478686749935
00:06:53,0.0540287606418132
00:06:54,0.0540287606418132
00:06:55,0.0544401742517948
00:06:55,0.0538923777639865
00:06:56,0.0542805343866348
00:06:57,0.0543453656136989
00:06:58,0.0542644411325454
00:06:59,0.0542644411325454
00:06:59,0.0544465109705925
00:07:00,0.054852969944477
00:07:01,0.0544293858110904
00:07:02,0.0545373447239398
00:07:03,0.0545373447239398
00:07:03,0.0553299859166145
00:07:04,0.0548690669238567
00:07:05,0.0544267036020755
00:07:06,0.0542892552912235
00:07:07,0.0542892552912235
00:07:08,0.0546983256936073
00:07:08,0.0551152788102626
00:07:09,0.0562279969453811
00:07:10,0.0560831762850284
00:07:11,0.0547957420349121
00:07:12,0.0547957420349121
00:07:12,0.054459661245346
00:07:13,0.0545530654489994
00:07:14,0.0543072894215583
00:07:15,0.051824752241373
00:07:16,0.051824752241373
00:07:16,0.0525097176432609
00:07:17,0.0512981638312339
00:07:18,0.0516017042100429
00:07:19,0.0512682758271694
00:07:20,0.0512682758271694
00:07:21,0.0513314828276634
00:07:21,0.0522844940423965
00:07:22,0.0522579066455364
00:07:23,0.0517464876174926
00:07:24,0.0529444366693496
00:07:25,0.0529444366693496
00:07:25,0.0536135397851467
00:07:26,0.0540606528520584
00:07:27,0.053768865764141
00:07:28,0.0535805039107799
00:07:29,0.0535805039107799
00:07:29,0.0537016876041889
00:07:30,0.0543554611504077
00:07:31,0.0550719946622848
00:07:32,0.0550180859863758
00:07:33,0.0550180859863758
00:07:34,0.0539402961730957
00:07:34,0.0535652711987495
00:07:35,0.0530348792672157
00:07:36,0.0544745959341526
00:07:37,0.0544745959341526
00:07:38,0.0533262975513935
00:07:38,0.0540116801857948
00:07:39,0.0548673085868358
00:07:40,0.0541393049061298
00:07:41,0.0552306547760963
00:07:42,0.0552306547760963
00:07:42,0.0543412901461124
00:07:43,0.0536891259253025
00:07:44,0.0539865680038929
00:07:45,0.0545910112559795
00:07:46,0.0545910112559795
00:07:47,0.054600216448307
00:07:47,0.0537012256681919
00:07:48,0.0530338138341903
00:07:49,0.0530485920608043
00:07:50,0.0530485920608043
00:07:51,0.0538820587098598
00:07:51,0.053719475865364
00:07:52,0.0549050942063331
00:07:53,0.0546264462172985
00:07:54,0.0545980371534824
00:07:55,0.0545980371534824
00:07:55,0.0543840639293193
00:07:56,0.0541749484837055
00:07:57,0.0544880256056785
00:07:58,0.05499979108572
00:07:59,0.05499979108572
00:07:59,0.053748644888401
00:08:00,0.0545229539275169
00:08:01,0.0545651651918888
00:08:02,0.0551128908991813
00:08:03,0.0551128908991813
00:08:04,0.0551193878054618
00:08:04,0.0549332685768604
00:08:05,0.05302245169878
00:08:06,0.0549213774502277
00:08:07,0.0550382994115352
00:08:08,0.0550382994115352
00:08:08,0.0530997551977634
00:08:09,0.0537811629474163
00:08:10,0.0523833148181438
00:08:11,0.0534521341323852
00:08:12,0.0534521341323852
00:08:12,0.0544085353612899
00:08:13,0.0544188991189003
00:08:14,0.053947877138853
00:08:15,0.0538822151720523
00:08:16,0.0538822151720523
00:08:17,0.0541942007839679
00:08:17,0.0548878870904445
00:08:18,0.0548328086733818
00:08:19,0.0539902634918689
00:08:20,0.0539902634918689
00:08:21,0.0532601773738861
00:08:21,0.0529055520892143
00:08:22,0.0516870133578777
00:08:23,0.051923606544733
00:08:24,0.0523918233811855
00:08:25,0.0523918233811855
00:08:25,0.0524799115955829
00:08:26,0.0512908287346363
00:08:27,0.0522537119686603
00:08:28,0.0536612421274185
00:08:29,0.0536612421274185
00:08:30,0.0545286387205123
00:08:30,0.0541561245918273
00:08:31,0.0536545254290103
00:08:32,0.0550676696002483
00:08:33,0.0550676696002483
00:08:34,0.0545905865728855
00:08:34,0.0551235079765319
00:08:35,0.0556810498237609
00:08:36,0.0567597448825836
00:08:37,0.0560276396572589
00:08:38,0.0560276396572589
00:08:38,0.0559334643185138
00:08:39,0.0561854690313339
00:08:40,0.0546258948743343
00:08:41,0.0564803518354892
00:08:42,0.0564803518354892
00:08:42,0.0554221719503402
00:08:43,0.0545771457254886
00:08:44,0.0541613027453422
00:08:45,0.0550075955688953
00:08:46,0.0550075955688953
00:08:47,0.0549090057611465
00:08:47,0.0561598427593708
00:08:48,0.0560328550636768
00:08:49,0.0550687387585639
00:08:50,0.0550687387585639
00:08:51,0.0548153258860111
00:08:51,0.0544526502490043
00:08:52,0.0548817962408065
00:08:53,0.0550988316535949
00:08:54,0.0550736226141452
00:08:55,0.0550736226141452
00:08:55,0.0543342009186744
00:08:56,0.0544439740478992
00:08:57,0.0539782419800758
00:08:58,0.0532534606754779
00:08:59,0.0532534606754779
00:09:00,0.0530779100954532
00:09:00,0.0535875894129276
00:09:01,0.0532612204551696
00:09:02,0.0515069179236888
00:09:03,0.0518521703779697
00:09:04,0.0518521703779697
00:09:04,0.0527412705123424
00:09:05,0.0528617016971111
00:09:06,0.0519715584814548
00:09:07,0.0514777898788452
00:09:08,0.0514777898788452
00:09:08,0.0539776235818862
00:09:09,0.0545459166169166
00:09:10,0.0622330904006958
00:09:11,0.0665354877710342
00:09:12,0.0665354877710342
00:09:13,0.0680018812417984
00:09:13,0.0683595091104507
00:09:14,0.0679665654897689
00:09:15,0.067643366754055
00:09:16,0.067643366754055
00:09:17,0.0690865293145179
00:09:17,0.0710618197917938
00:09:18,0.0718039944767952
00:09:19,0.0721492990851402
00:09:20,0.0714727565646171
00:09:21,0.0714727565646171
00:09:21,0.0710060745477676
00:09:22,0.0708847865462303
00:09:23,0.0702969208359718
00:09:24,0.0708261355757713
00:09:25,0.0708261355757713
00:09:26,0.0706557631492614
00:09:26,0.0705159455537796
00:09:27,0.0692671686410904
00:09:28,0.0675880089402198
00:09:29,0.0679808184504509
00:09:30,0.0679808184504509
00:09:30,0.067894697189331
00:09:31,0.0661932080984115
00:09:32,0.0659796819090843
00:09:33,0.0622920766472816
00:09:34,0.0622920766472816
00:09:34,0.063752070069313
00:09:35,0.0651620998978614
00:09:36,0.0650104284286499
00:09:37,0.0633116215467453
00:09:38,0.0633116215467453
00:09:39,0.0625348165631294
00:09:39,0.062114480882883
00:09:40,0.0625329762697219
00:09:41,0.0578466989099979
00:09:42,0.0578466989099979
00:09:43,0.0577011480927467
00:09:43,0.0579476132988929
00:09:44,0.0595958791673183
00:09:45,0.0579116269946098
00:09:46,0.0559168383479118
00:09:47,0.0559168383479118
00:09:47,0.0553212761878967
00:09:48,0.0562648475170135
00:09:49,0.0562948323786258
00:09:50,0.0554661676287651
00:09:51,0.0554661676287651
00:09:52,0.0554828569293022
00:09:52,0.0543884448707103
00:09:53,0.0553112886846065
00:09:54,0.0552793852984905
00:09:55,0.0552793852984905
00:09:56,0.0560353510081768
00:09:56,0.0562606267631053
00:09:57,0.0567154251039028
00:09:58,0.0556515082716941
00:09:59,0.0559400133788585
00:10:00,0.0559400133788585
00:10:00,0.0559051558375358
00:10:01,0.054522268474102
00:10:02,0.0552342422306537
00:10:03,0.0546203628182411
00:10:04,0.0546203628182411
00:10:05,0.0539327636361122
00:10:05,0.0534768886864185
00:10:06,0.0542762577533721
00:10:07,0.0536468401551246
00:10:08,0.0536468401551246
00:10:09,0.0545813888311386
00:10:09,0.0542953014373779
00:10:10,0.0532514192163944
00:10:11,0.051880270242691
00:10:12,0.0531554855406284
00:10:13,0.0531554855406284
00:10:13,0.0522870607674121
00:10:14,0.0517224073410034
00:10:15,0.0527660883963108
00:10:16,0.0554150752723217
00:10:17,0.0554150752723217
00:10:18,0.064894750714302
00:10:18,0.0685451254248619
00:10:19,0.0717739760875701
00:10:20,0.0716537982225418
00:10:21,0.0716537982225418
00:10:22,0.0721480399370193
00:10:22,0.0720024183392524
00:10:23,0.0721741169691085
00:10:24,0.0726180523633956
00:10:25,0.0700536370277404
00:10:26,0.0700536370277404
00:10:26,0.0690779909491539
00:10:27,0.0705023780465126
00:10:28,0.0716686099767685
00:10:29,0.0719485059380531
00:10:30,0.0719485059380531
00:10:31,0.0713704675436019
00:10:31,0.0712394565343856
00:10:32,0.0708640068769455
00:10:33,0.069863423705101
00:10:34,0.069863423705101
00:10:35,0.0665335059165954
00:10:35,0.0684840828180313
00:10:36,0.0712967216968536
00:10:37,0.0710519254207611
00:10:38,0.0709658339619636
00:10:39,0.0709658339619636
00:10:39,0.0732054635882377
00:10:40,0.0722723826766014
00:10:41,0.0718125030398368
00:10:42,0.0717090815305709
00:10:43,0.0717090815305709
00:10:44,0.0708602517843246
00:10:44,0.0705621093511581
00:10:45,0.0715723186731338
00:10:46,0.0700425580143928
00:10:47,0.0700425580143928
00:10:48,0.0699488148093223
00:10:48,0.0690207779407501
00:10:49,0.0676705837249755
00:10:50,0.0655541196465492
00:10:51,0.0655541196465492
00:10:52,0.0666465982794761
00:10:52,0.0683971270918846
00:10:53,0.0662664994597435
00:10:54,0.0656445249915123
00:10:55,0.0690385997295379
00:10:56,0.0690385997295379
00:10:57,0.0704409331083297
00:10:57,0.0709002166986465
00:10:58,0.0703902244567871
00:10:59,0.0680165886878967
00:11:00,0.0680165886878967
00:11:01,0.0679955706000328
00:11:01,0.0678620412945747
00:11:02,0.0677741691470146
00:11:03,0.0701775029301643
00:11:04,0.0701775029301643
00:11:05,0.0722082108259201
00:11:05,0.0717174038290977
00:11:06,0.0706453993916511
00:11:07,0.0712775513529777
00:11:08,0.071414515376091
00:11:09,0.071414515376091
00:11:10,0.0703266710042953
00:11:10,0.0704602226614952
00:11:11,0.0701282173395156
00:11:12,0.0702813938260078
00:11:13,0.0702813938260078
00:11:14,0.0694247037172317
00:11:14,0.0703189969062805
00:11:15,0.0707738846540451
00:11:16,0.070760078728199
00:11:17,0.070760078728199
00:11:18,0.0706504136323928
00:11:18,0.0711825788021087
00:11:19,0.0713927000761032
00:11:20,0.071135476231575
00:11:21,0.0714142918586731
00:11:22,0.0714142918586731
00:11:23,0.0717011913657188
00:11:23,0.0713607817888259
00:11:24,0.0709784924983978
00:11:25,0.0707872360944747
00:11:26,0.0707872360944747
00:11:27,0.072047472000122
00:11:27,0.0725135654211044
00:11:28,0.0712072029709816
00:11:29,0.0715078115463256
00:11:30,0.0715078115463256
00:11:31,0.0713593587279319
00:11:31,0.0706003829836845
00:11:32,0.0712596476078033
00:11:33,0.0722264423966407
00:11:34,0.0715189650654792
00:11:35,0.0715189650654792
00:11:35,0.0710104703903198
00:11:36,0.070816621184349
00:11:37,0.0697801113128662
00:11:38,0.0683153122663497
00:11:39,0.0683153122663497
00:11:40,0.0698779821395874
00:11:40,0.0701339095830917
00:11:41,0.0715216100215911
00:11:42,0.0719568729400634
00:11:43,0.0719568729400634
00:11:44,0.0711422860622406
00:11:44,0.0713542401790618
00:11:45,0.0717413648962974
00:11:46,0.0711165219545364
00:11:47,0.0711165219545364
00:11:48,0.0706982910633087
00:11:48,0.0717897713184356
00:11:49,0.0721195489168167
00:11:50,0.0722589939832687
00:11:51,0.0715649649500846
00:11:52,0.0715649649500846
00:11:53,0.0713529363274574
00:11:53,0.0702734664082527
00:11:54,0.0699343979358673
00:11:55,0.0708095803856849
00:11:56,0.0708095803856849
00:11:57,0.071101076900959
00:11:57,0.0702755451202392
00:11:58,0.0704555213451385
00:11:59,0.0690682455897331
00:12:00,0.0690682455897331
00:12:01,0.0685188397765159
00:12:01,0.0696402862668037
00:12:02,0.0688443928956985
00:12:03,0.0670996457338333
00:12:04,0.0688967779278755
00:12:05,0.0688967779278755
00:12:06,0.0683358162641525
00:12:06,0.0680137127637863
00:12:07,0.0698395743966102
00:12:08,0.0713474676012992
00:12:09,0.0713474676012992
00:12:10,0.0697452276945114
00:12:10,0.0700479000806808
00:12:11,0.0699119120836258
00:12:12,0.0681698694825172
00:12:13,0.0681698694825172
00:12:14,0.0704129263758659
00:12:15,0.0696096122264862
00:12:15,0.0713904798030853
00:12:16,0.0720852389931678
00:12:17,0.0716123133897781
00:12:18,0.0716123133897781
00:12:19,0.0725825279951095
00:12:19,0.0718006566166877
00:12:20,0.0711507573723793
00:12:21,0.0713310539722442
00:12:22,0.0713310539722442
00:12:23,0.0700726509094238
00:12:23,0.0713820978999137
00:12:24,0.0699685662984848
00:12:25,0.0703088119626045
00:12:26,0.0717973411083221
00:12:27,0.0717973411083221
00:12:28,0.071357786655426
00:12:28,0.0705200284719467
00:12:29,0.0697552487254142
00:12:30,0.0688695982098579
00:12:31,0.0688695982098579
00:12:32,0.0697002485394477
00:12:32,0.0708470568060875
00:12:33,0.0719071328639984
00:12:34,0.0722521468997001
00:12:35,0.0722521468997001
00:12:36,0.070266343653202
00:12:36,0.070510521531105
00:12:37,0.0695157051086425
00:12:38,0.0701885670423507
00:12:39,0.0695713758468627
00:12:40,0.0695713758468627
00:12:41,0.0719530507922172
