fecha,Corriente_linea1,media_corriente,desviacion_corriente,corriente_max,corriente_min,dispositivo_predicho
2024-09-25_15-24-26,0.3168036043643951,0.3174120724201202,0.0010574726966102,0.3186102509498596,0.3159113526344299,ventilador
2024-09-25_15-24-27,0.3148367404937744,0.3166573703289032,0.0013059307529104,0.3178675770759582,0.3148367404937744,ventilador
2024-09-25_15-24-28,0.3122107684612274,0.315526008605957,0.0021638849082056,0.3178675770759582,0.3122107684612274,ventilador
2024-09-25_15-24-28,0.3122107684612274,0.3143946468830108,0.0021117273238166,0.3168036043643951,0.3122107684612274,ventilador
2024-09-25_15-24-29,0.3116810619831085,0.3135485887527466,0.0021978196032811,0.3168036043643951,0.3116810619831085,ventilador
2024-09-25_15-24-30,0.309516042470932,0.312091076374054,0.0018951408421898,0.3148367404937744,0.309516042470932,ventilador
2024-09-25_15-24-31,0.3124388754367828,0.3116115033626556,0.0012040116912167,0.3124388754367828,0.309516042470932,ventilador
2024-09-25_15-24-32,0.3139343857765198,0.3119562268257141,0.0016000835392806,0.3139343857765198,0.309516042470932,ventilador
2024-09-25_15-24-32,0.3139343857765198,0.3123009502887726,0.0018367919990596,0.3139343857765198,0.309516042470932,ventilador
2024-09-25_15-24-33,0.3158673048019409,0.3131381988525391,0.0023624625185226,0.3158673048019409,0.309516042470932,ventilador
2024-09-25_15-24-34,0.3141294717788696,0.3140608847141266,0.0012176592063768,0.3158673048019409,0.3124388754367828,ventilador
2024-09-25_15-24-35,0.3139569759368896,0.3143645048141479,0.0008440575934159,0.3158673048019409,0.3139343857765198,ventilador
2024-09-25_15-24-36,0.3172511756420135,0.3150278627872466,0.0014830188774565,0.3172511756420135,0.3139343857765198,ventilador
2024-09-25_15-24-36,0.3155650794506073,0.3153540015220641,0.0013563238332193,0.3172511756420135,0.3139569759368896,ventilador
2024-09-25_15-24-37,0.3155650794506073,0.3152935564517974,0.0013342847301478,0.3172511756420135,0.3139569759368896,ventilador
2024-09-25_15-24-38,0.3133189380168915,0.3151314496994018,0.0015438502847009,0.3172511756420135,0.3133189380168915,ventilador
2024-09-25_15-24-39,0.316431313753128,0.3156263172626495,0.0014679648514061,0.3172511756420135,0.3133189380168915,ventilador
2024-09-25_15-24-40,0.3151252865791321,0.3152011394500732,0.0011539789156601,0.316431313753128,0.3133189380168915,ventilador
2024-09-25_15-24-41,0.317340224981308,0.3155561685562134,0.0015115948205513,0.317340224981308,0.3133189380168915,ventilador
2024-09-25_15-24-41,0.317340224981308,0.3159111976623535,0.0017096947972462,0.317340224981308,0.3133189380168915,ventilador
2024-09-25_15-24-42,0.3167898654937744,0.3166053831577301,0.0009130997724039,0.317340224981308,0.3151252865791321,ventilador
2024-09-25_15-24-43,0.3182248175144195,0.3169640839099884,0.0011493412360036,0.3182248175144195,0.3151252865791321,ventilador
2024-09-25_15-24-44,0.3185931146144867,0.3176576495170593,0.0007333723922392,0.3185931146144867,0.3167898654937744,ventilador
2024-09-25_15-24-45,0.3187870979309082,0.3179470241069794,0.0008525765918657,0.3187870979309082,0.3167898654937744,ventilador
2024-09-25_15-24-45,0.3187870979309082,0.3182363986968994,0.0008405917505349,0.3187870979309082,0.3167898654937744,ventilador
2024-09-25_15-24-46,0.3196320235729217,0.3188048303127289,0.0005162644530014,0.3196320235729217,0.3182248175144195,ventilador
2024-09-25_15-24-47,0.3189587295055389,0.3189516127109527,0.0004017650728149,0.3196320235729217,0.3185931146144867,ventilador
2024-09-25_15-24-48,0.3174712359905243,0.3187272369861602,0.0007837302971638,0.3196320235729217,0.3174712359905243,ventilador
2024-09-25_15-24-49,0.3152040243148803,0.3180106222629547,0.0017534746648832,0.3196320235729217,0.3152040243148803,ventilador
2024-09-25_15-24-49,0.3155337870121002,0.3173599600791931,0.00198202457172,0.3196320235729217,0.3152040243148803,ventilador
2024-09-25_15-24-50,0.3155337870121002,0.3165403127670288,0.001622283312291,0.3189587295055389,0.3152040243148803,ventilador
2024-09-25_15-24-51,0.3160201013088226,0.3159525871276855,0.0008974945523209,0.3174712359905243,0.3152040243148803,ventilador
2024-09-25_15-24-52,0.3177059590816498,0.3159995317459106,0.0009973697584432,0.3177059590816498,0.3152040243148803,ventilador
2024-09-25_15-24-53,0.3173940181732178,0.3164375305175781,0.001040616577256,0.3177059590816498,0.3155337870121002,ventilador
2024-09-25_15-24-53,0.3198893368244171,0.3173086404800415,0.0017055485236554,0.3198893368244171,0.3155337870121002,ventilador
2024-09-25_15-24-54,0.3198893368244171,0.3181797504425049,0.0016845851879525,0.3198893368244171,0.3160201013088226,ventilador
2024-09-25_15-24-55,0.3178207576274872,0.3185398817062378,0.0012417354636666,0.3198893368244171,0.3173940181732178,ventilador
2024-09-25_15-24-56,0.3173056244850158,0.318459814786911,0.0013194258442022,0.3198893368244171,0.3173056244850158,ventilador
2024-09-25_15-24-57,0.3194511532783508,0.3188712418079376,0.001221065809866,0.3198893368244171,0.3173056244850158,ventilador
2024-09-25_15-24-58,0.3197067379951477,0.3188347220420837,0.0011852082937048,0.3198893368244171,0.3173056244850158,ventilador
2024-09-25_15-24-58,0.3197067379951477,0.3187982022762298,0.0011467787291646,0.3197067379951477,0.3173056244850158,ventilador
2024-09-25_15-24-59,0.3190228641033172,0.3190386235713958,0.0010082743567611,0.3197067379951477,0.3173056244850158,ventilador
2024-09-25_15-25-0,0.3161794245243072,0.3188133835792541,0.0014987108461261,0.3197067379951477,0.3161794245243072,ventilador
2024-09-25_15-25-1,0.3193444311618805,0.3187920391559601,0.0014880793178694,0.3197067379951477,0.3161794245243072,ventilador
2024-09-25_15-25-2,0.3200819492340088,0.3188670814037323,0.0015537501064659,0.3200819492340088,0.3161794245243072,ventilador
2024-09-25_15-25-2,0.3200819492340088,0.3189421236515045,0.0016123958518422,0.3200819492340088,0.3161794245243072,ventilador
2024-09-25_15-25-3,0.3184919655323028,0.3188359439373016,0.0016231939336793,0.3200819492340088,0.3161794245243072,ventilador
2024-09-25_15-25-4,0.3171411752700805,0.3190282940864563,0.0012418923795678,0.3200819492340088,0.3171411752700805,ventilador
2024-09-25_15-25-5,0.3179013431072235,0.3187396764755248,0.0013155571027277,0.3200819492340088,0.3171411752700805,ventilador
2024-09-25_15-25-6,0.3181393444538116,0.3183511555194854,0.0010870512492362,0.3200819492340088,0.3171411752700805,ventilador
2024-09-25_15-25-6,0.3199091255664825,0.3183165907859802,0.0010188684722473,0.3199091255664825,0.3171411752700805,ventilador
2024-09-25_15-25-7,0.3199091255664825,0.3186000227928162,0.0012506112573385,0.3199091255664825,0.3171411752700805,ventilador
2024-09-25_15-25-8,0.3201128840446472,0.3191943645477295,0.0010782412221373,0.3201128840446472,0.3179013431072235,ventilador
2024-09-25_15-25-9,0.31976518034935,0.3195671319961548,0.0008077073902738,0.3201128840446472,0.3181393444538116,ventilador
2024-09-25_15-25-10,0.3180596828460693,0.3195511996746062,0.0008429296223417,0.3201128840446472,0.3180596828460693,ventilador
2024-09-25_15-25-11,0.3148801624774933,0.3185454070568084,0.0022064963740924,0.3201128840446472,0.3148801624774933,ventilador
2024-09-25_15-25-11,0.3148801624774933,0.3175396144390106,0.0025490537802296,0.3201128840446472,0.3148801624774933,ventilador
2024-09-25_15-25-12,0.3168435394763946,0.3168857455253601,0.0021045059875836,0.31976518034935,0.3148801624774933,ventilador
2024-09-25_15-25-13,0.3165969550609588,0.3162521004676819,0.0013693526333838,0.3180596828460693,0.3148801624774933,ventilador
2024-09-25_15-25-14,0.3141550719738006,0.3154711782932281,0.0011812582036688,0.3168435394763946,0.3141550719738006,ventilador
2024-09-25_15-25-15,0.3167495429515838,0.3158450543880462,0.0012417209437756,0.3168435394763946,0.3141550719738006,ventilador
2024-09-25_15-25-15,0.3167495429515838,0.3162189304828643,0.001157113877281,0.3168435394763946,0.3141550719738006,ventilador
2024-09-25_15-25-16,0.3154041469097137,0.3159310519695281,0.0011418204526169,0.3167495429515838,0.3141550719738006,ventilador
2024-09-25_15-25-17,0.3132794499397278,0.3152675509452819,0.0015493074368437,0.3167495429515838,0.3132794499397278,ventilador
2024-09-25_15-25-18,0.3126153349876404,0.3149596035480499,0.0019315729446558,0.3167495429515838,0.3126153349876404,ventilador
2024-09-25_15-25-19,0.3122581243515014,0.3140613198280334,0.0019354220944619,0.3167495429515838,0.3122581243515014,ventilador
2024-09-25_15-25-19,0.3138529658317566,0.313482004404068,0.0012371611413306,0.3154041469097137,0.3122581243515014,ventilador
2024-09-25_15-25-20,0.3138529658317566,0.3131717681884766,0.0007218065495637,0.3138529658317566,0.3122581243515014,ventilador
2024-09-25_15-25-21,0.3136378526687622,0.3132434487342834,0.0007523243416152,0.3138529658317566,0.3122581243515014,ventilador
2024-09-25_15-25-22,0.3156082928180694,0.3138420403003692,0.0011906268314319,0.3156082928180694,0.3122581243515014,ventilador
2024-09-25_15-25-23,0.3148173391819,0.314353883266449,0.0008370888651328,0.3156082928180694,0.3136378526687622,ventilador
2024-09-25_15-25-23,0.3168528079986572,0.3149538516998291,0.0013225701312333,0.3168528079986572,0.3136378526687622,ventilador
2024-09-25_15-25-24,0.3168528079986572,0.3155538201332092,0.0013775922594513,0.3168528079986572,0.3136378526687622,ventilador
2024-09-25_15-25-25,0.3161860406398773,0.3160634577274323,0.0008690743337325,0.3168528079986572,0.3148173391819,ventilador
2024-09-25_15-25-26,0.3155722320079803,0.3160562455654144,0.000873931966251,0.3168528079986572,0.3148173391819,ventilador
2024-09-25_15-25-27,0.3142656087875366,0.3159458994865417,0.0010800044078733,0.3168528079986572,0.3142656087875366,ventilador
2024-09-25_15-25-28,0.3190399706363678,0.3163833320140838,0.0017649146745796,0.3190399706363678,0.3142656087875366,ventilador
2024-09-25_15-25-28,0.3190399706363678,0.316820764541626,0.0021412776689834,0.3190399706363678,0.3142656087875366,ventilador
2024-09-25_15-25-29,0.3333079814910888,0.3202451527118682,0.0076015386078659,0.3333079814910888,0.3142656087875366,ventilador
2024-09-25_15-25-30,0.3335224092006683,0.3238351881504059,0.0089602055855642,0.3335224092006683,0.3142656087875366,ventilador
2024-09-25_15-25-31,0.3319410681724548,0.3273702800273895,0.0076286500345467,0.3335224092006683,0.3190399706363678,ventilador
2024-09-25_15-25-32,0.3308691680431366,0.3297361195087432,0.0060755120347446,0.3335224092006683,0.3190399706363678,ventilador
2024-09-25_15-25-32,0.3290656208992004,0.3317412495613098,0.001843001694531,0.3335224092006683,0.3290656208992004,ventilador
2024-09-25_15-25-33,0.3290656208992004,0.3308927774429321,0.0019164704604795,0.3335224092006683,0.3290656208992004,ventilador
2024-09-25_15-25-34,0.3309987485408783,0.3303880453109741,0.0012761201129506,0.3319410681724548,0.3290656208992004,ventilador
2024-09-25_15-25-35,0.332133024930954,0.3304264366626739,0.0013360047302635,0.332133024930954,0.3290656208992004,ventilador
2024-09-25_15-25-36,0.3307028710842132,0.3303931772708893,0.001324245873658,0.332133024930954,0.3290656208992004,ventilador
2024-09-25_15-25-36,0.3289047479629516,0.3303610026836395,0.0013658649640424,0.332133024930954,0.3289047479629516,ventilador
2024-09-25_15-25-37,0.3289047479629516,0.3303288280963897,0.0014053323649353,0.332133024930954,0.3289047479629516,ventilador
2024-09-25_15-25-38,0.3300060927867889,0.3301302969455718,0.0013562934612973,0.332133024930954,0.3289047479629516,ventilador
2024-09-25_15-25-39,0.3312642276287079,0.3299565374851226,0.0010585420956293,0.3312642276287079,0.3289047479629516,ventilador
2024-09-25_15-25-40,0.3326660692691803,0.3303491771221161,0.0016198583809916,0.3326660692691803,0.3289047479629516,ventilador
2024-09-25_15-25-41,0.3306269347667694,0.3306936144828796,0.0014047555778273,0.3326660692691803,0.3289047479629516,ventilador
2024-09-25_15-25-41,0.3306269347667694,0.3310380518436432,0.0010129869464513,0.3326660692691803,0.3300060927867889,ventilador
2024-09-25_15-25-42,0.3293225765228271,0.3309013485908508,0.0012133679779242,0.3326660692691803,0.3293225765228271,ventilador
2024-09-25_15-25-43,0.3285942375659942,0.330367350578308,0.0015535731474012,0.3326660692691803,0.3285942375659942,ventilador
2024-09-25_15-25-44,0.3278102874755859,0.3293961942195892,0.0012442968720762,0.3306269347667694,0.3278102874755859,ventilador
2024-09-25_15-25-45,0.3281290531158447,0.3288966178894043,0.0011220673506246,0.3306269347667694,0.3278102874755859,ventilador
2024-09-25_15-25-45,0.3288127183914184,0.3285337746143341,0.000589683596452,0.3293225765228271,0.3278102874755859,ventilador
2024-09-25_15-25-46,0.3288127183914184,0.3284318029880523,0.000445678441479,0.3288127183914184,0.3278102874755859,ventilador
2024-09-25_15-25-47,0.3278167247772217,0.3282763004302979,0.0005063467386046,0.3288127183914184,0.3278102874755859,ventilador
2024-09-25_15-25-48,0.3284940421581268,0.328413051366806,0.0004365453503596,0.3288127183914184,0.3278167247772217,ventilador
2024-09-25_15-25-49,0.32601398229599,0.327990037202835,0.0011771214738798,0.3288127183914184,0.32601398229599,ventilador
2024-09-25_15-25-49,0.3277906775474548,0.3277856290340423,0.0010835689057315,0.3288127183914184,0.32601398229599,ventilador
2024-09-25_15-25-50,0.3277906775474548,0.3275812208652496,0.0009263754282118,0.3284940421581268,0.32601398229599,ventilador
2024-09-25_15-25-51,0.3289447724819183,0.3278068304061889,0.0011160195260311,0.3289447724819183,0.32601398229599,ventilador
2024-09-25_15-25-52,0.3295081257820129,0.3280096471309661,0.0013414983390303,0.3295081257820129,0.32601398229599,ventilador
2024-09-25_15-25-53,0.3300859332084656,0.3288240373134612,0.0010259873378635,0.3300859332084656,0.3277906775474548,ventilador
2024-09-25_15-25-54,0.3285631239414215,0.3289785265922545,0.0008791343420126,0.3300859332084656,0.3277906775474548,ventilador
2024-09-25_15-25-54,0.3285631239414215,0.3291330158710479,0.00065835934109,0.3300859332084656,0.3285631239414215,ventilador
2024-09-25_15-25-55,0.3280577659606933,0.328955614566803,0.0008211453541286,0.3300859332084656,0.3280577659606933,ventilador
2024-09-25_15-25-56,0.3306803405284881,0.329190057516098,0.0011282411408955,0.3306803405284881,0.3280577659606933,ventilador
2024-09-25_15-25-57,0.3298465311527252,0.32914217710495,0.0010849670500284,0.3306803405284881,0.3280577659606933,ventilador
2024-09-25_15-25-58,0.3292917311191559,0.3292878985404968,0.001035555907674,0.3306803405284881,0.3280577659606933,ventilador
2024-09-25_15-25-58,0.3307333886623382,0.3297219514846802,0.0011081107607976,0.3307333886623382,0.3280577659606933,ventilador
2024-09-25_15-25-59,0.3307333886623382,0.3302570760250091,0.0006582815071411,0.3307333886623382,0.3292917311191559,ventilador
2024-09-25_15-26-0,0.3309051990509033,0.3303020477294921,0.0007007382743123,0.3309051990509033,0.3292917311191559,ventilador
2024-09-25_15-26-1,0.3321101069450378,0.3307547628879547,0.0010001205199936,0.3321101069450378,0.3292917311191559,ventilador
2024-09-25_15-26-2,0.3312171399593353,0.3311398446559905,0.0005772466927813,0.3321101069450378,0.3307333886623382,ventilador
2024-09-25_15-26-2,0.3327862322330475,0.3315504133701324,0.0008711210035439,0.3327862322330475,0.3307333886623382,ventilador
2024-09-25_15-26-3,0.3327862322330475,0.3319609820842742,0.00087354060508,0.3327862322330475,0.3309051990509033,ventilador
2024-09-25_15-26-4,0.3290658295154571,0.331593108177185,0.0015526483246763,0.3327862322330475,0.3290658295154571,ventilador
2024-09-25_15-26-5,0.3302851915359497,0.3312281250953674,0.0016140138045314,0.3327862322330475,0.3290658295154571,ventilador
2024-09-25_15-26-6,0.3323655128479004,0.3314577996730804,0.0016918880291728,0.3327862322330475,0.3290658295154571,ventilador
2024-09-25_15-26-7,0.3316521346569061,0.3312309801578522,0.0015383219729747,0.3327862322330475,0.3290658295154571,ventilador
2024-09-25_15-26-7,0.3316521346569061,0.3310041606426238,0.0013197598836889,0.3323655128479004,0.3290658295154571,ventilador
2024-09-25_15-26-8,0.3314324915409088,0.3314774930477142,0.0007538545240497,0.3323655128479004,0.3302851915359497,ventilador
2024-09-25_15-26-9,0.3331465125083923,0.3320497572422027,0.0007070710886153,0.3331465125083923,0.3314324915409088,ventilador
2024-09-25_15-26-10,0.3325189352035522,0.332080441713333,0.0007272408078599,0.3331465125083923,0.3314324915409088,ventilador
2024-09-25_15-26-11,0.3286155462265014,0.3314731240272522,0.0017387780703277,0.3331465125083923,0.3286155462265014,ventilador
2024-09-25_15-26-11,0.3287715315818786,0.3308970034122466,0.0021035909079242,0.3331465125083923,0.3286155462265014,ventilador
2024-09-25_15-26-12,0.3287715315818786,0.3303648114204406,0.0022646810049452,0.3331465125083923,0.3286155462265014,ventilador
2024-09-25_15-26-13,0.3299567997455597,0.3297268688678741,0.0016514296305692,0.3325189352035522,0.3286155462265014,ventilador
2024-09-25_15-26-14,0.328682005405426,0.3289594829082488,0.0005613774300916,0.3299567997455597,0.3286155462265014,ventilador
2024-09-25_15-26-15,0.3281567990779876,0.3288677334785461,0.0006603971489039,0.3299567997455597,0.3281567990779876,ventilador
2024-09-25_15-26-15,0.3284676671028137,0.3288069605827332,0.0006849870715683,0.3299567997455597,0.3281567990779876,ventilador
2024-09-25_15-26-16,0.3284676671028137,0.3287461876869201,0.0007021800481268,0.3299567997455597,0.3281567990779876,ventilador
2024-09-25_15-26-17,0.3268382847309112,0.3281224846839904,0.0007419083895016,0.328682005405426,0.3268382847309112,ventilador
2024-09-25_15-26-18,0.3297293186187744,0.3283319473266601,0.0010309208379574,0.3297293186187744,0.3268382847309112,ventilador
2024-09-25_15-26-19,0.328847587108612,0.328470104932785,0.0010477309950087,0.3297293186187744,0.3268382847309112,ventilador
2024-09-25_15-26-20,0.3294895589351654,0.3286744832992553,0.00114251793073,0.3297293186187744,0.3268382847309112,ventilador
2024-09-25_15-26-20,0.3294895589351654,0.3288788616657256,0.0011868141870042,0.3297293186187744,0.3268382847309112,ventilador
2024-09-25_15-26-21,0.3292830288410187,0.3293678104877472,0.0003309659286876,0.3297293186187744,0.328847587108612,ventilador
2024-09-25_15-26-22,0.3281193673610687,0.329045820236206,0.0005804496716168,0.3294895589351654,0.3281193673610687,ventilador
2024-09-25_15-26-23,0.3287374675273895,0.3290237963199615,0.0005918291647184,0.3294895589351654,0.3281193673610687,ventilador
2024-09-25_15-26-24,0.3299557566642761,0.3291170358657836,0.0007087302459281,0.3299557566642761,0.3281193673610687,ventilador
2024-09-25_15-26-24,0.3299557566642761,0.3292102754116058,0.0007953623894255,0.3299557566642761,0.3281193673610687,ventilador
2024-09-25_15-26-25,0.3298881947994232,0.3293313086032867,0.0008531473772884,0.3299557566642761,0.3281193673610687,ventilador
2024-09-25_15-26-26,0.3289961516857147,0.3295066654682159,0.000591865741515,0.3299557566642761,0.3287374675273895,ventilador
2024-09-25_15-26-27,0.329238623380661,0.3296068966388702,0.0004558425919637,0.3299557566642761,0.3289961516857147,ventilador
2024-09-25_15-26-28,0.331180989742279,0.3298519432544708,0.0008495581846437,0.331180989742279,0.3289961516857147,ventilador
2024-09-25_15-26-28,0.3312743604183197,0.3301156640052795,0.0010667411387379,0.3312743604183197,0.3289961516857147,ventilador
2024-09-25_15-26-29,0.3312743604183197,0.3303928971290588,0.0011681492564825,0.3312743604183197,0.3289961516857147,ventilador
2024-09-25_15-26-30,0.3295184075832367,0.3304973483085632,0.0010268367238068,0.3312743604183197,0.329238623380661,ventilador
2024-09-25_15-26-31,0.3306068181991577,0.3307709872722625,0.0007534551131268,0.3312743604183197,0.3295184075832367,ventilador
2024-09-25_15-26-32,0.3289250135421753,0.3303197920322418,0.0010597652680724,0.3312743604183197,0.3289250135421753,ventilador
2024-09-25_15-26-33,0.3318391144275665,0.3304327428340912,0.001206830561087,0.3318391144275665,0.3289250135421753,ventilador
2024-09-25_15-26-33,0.3318391144275665,0.3305456936359405,0.0013258517540957,0.3318391144275665,0.3289250135421753,ventilador
2024-09-25_15-26-34,0.3319588601589203,0.3310337841510772,0.0013021225679748,0.3319588601589203,0.3289250135421753,ventilador
2024-09-25_15-26-35,0.3318850100040436,0.3312894225120544,0.0013226510687595,0.3319588601589203,0.3289250135421753,ventilador
2024-09-25_15-26-36,0.325944572687149,0.3306933343410491,0.002655089816496,0.3319588601589203,0.325944572687149,ventilador
2024-09-25_15-26-37,0.3292198181152344,0.3301694750785827,0.0026307937567092,0.3319588601589203,0.325944572687149,ventilador
2024-09-25_15-26-37,0.3304203450679779,0.329885721206665,0.0024777490822378,0.3319588601589203,0.325944572687149,ventilador
2024-09-25_15-26-38,0.3304203450679779,0.3295780181884765,0.0022400599254727,0.3318850100040436,0.325944572687149,ventilador
2024-09-25_15-26-39,0.3307923078536987,0.3293594777584075,0.0019990599312509,0.3307923078536987,0.325944572687149,ventilador
2024-09-25_15-26-40,0.3307045996189117,0.3303114831447601,0.0006326862039385,0.3307923078536987,0.3292198181152344,ventilador
2024-09-25_15-26-41,0.3300018608570099,0.3304678916931152,0.0003094279338582,0.3307923078536987,0.3300018608570099,ventilador
2024-09-25_15-26-41,0.3320110142230987,0.3307860255241394,0.000750983251108,0.3320110142230987,0.3300018608570099,ventilador
2024-09-25_15-26-42,0.3320110142230987,0.3311041593551635,0.0008827135461364,0.3320110142230987,0.3300018608570099,ventilador
2024-09-25_15-26-43,0.3326593935489654,0.3314775764942169,0.0010886956712098,0.3326593935489654,0.3300018608570099,ventilador
2024-09-25_15-26-44,0.3323018252849579,0.3317970216274261,0.0010383520491231,0.3326593935489654,0.3300018608570099,ventilador
2024-09-25_15-26-45,0.3304610550403595,0.331888860464096,0.0008415361819592,0.3326593935489654,0.3304610550403595,ventilador
2024-09-25_15-26-46,0.3295216858386993,0.3313909947872162,0.0013399604086866,0.3326593935489654,0.3295216858386993,ventilador
2024-09-25_15-26-46,0.3295216858386993,0.3308931291103363,0.0015043699902655,0.3326593935489654,0.3295216858386993,ventilador
2024-09-25_15-26-47,0.3280385136604309,0.3299689531326294,0.001566137715948,0.3323018252849579,0.3280385136604309,ventilador
2024-09-25_15-26-48,0.3274445533752441,0.3289974987506866,0.0012270730373792,0.3304610550403595,0.3274445533752441,ventilador
2024-09-25_15-26-49,0.3267938196659088,0.3282640516757965,0.0012295643937559,0.3295216858386993,0.3267938196659088,ventilador
2024-09-25_15-26-50,0.3251369595527649,0.3273871064186096,0.0016123903785434,0.3295216858386993,0.3251369595527649,ventilador
2024-09-25_15-26-50,0.3273384571075439,0.3269504606723785,0.0011058764451288,0.3280385136604309,0.3251369595527649,ventilador
2024-09-25_15-26-51,0.3273384571075439,0.3268104493618011,0.0009696026171846,0.3274445533752441,0.3251369595527649,ventilador
2024-09-25_15-26-52,0.3302808403968811,0.3273777067661285,0.0018569557186216,0.3302808403968811,0.3251369595527649,ventilador
2024-09-25_15-26-53,0.326846718788147,0.3273882865905761,0.001852943778641,0.3302808403968811,0.3251369595527649,ventilador
2024-09-25_15-26-54,0.3277487158775329,0.3279106378555297,0.0013629732395524,0.3302808403968811,0.326846718788147,ventilador
2024-09-25_15-26-55,0.3274980783462524,0.3279425621032714,0.0013480080637095,0.3302808403968811,0.326846718788147,ventilador
2024-09-25_15-26-55,0.3274980783462524,0.3279744863510131,0.0013319187414897,0.3302808403968811,0.326846718788147,ventilador
2024-09-25_15-26-56,0.3273561596870422,0.3273895502090453,0.0003347900697854,0.3277487158775329,0.326846718788147,ventilador
2024-09-25_15-26-57,0.3268641829490661,0.3273930430412292,0.0003277275431925,0.3277487158775329,0.3268641829490661,ventilador
2024-09-25_15-26-58,0.324092149734497,0.326661729812622,0.001459873250879,0.3274980783462524,0.324092149734497,ventilador
2024-09-25_15-26-59,0.3230062127113342,0.3257633566856384,0.0020708014551251,0.3274980783462524,0.3230062127113342,ventilador
2024-09-25_15-26-59,0.3244283497333526,0.3251494109630584,0.0018735802783485,0.3273561596870422,0.3230062127113342,ventilador
2024-09-25_15-27-0,0.3244283497333526,0.3245638489723205,0.0014121780499337,0.3268641829490661,0.3230062127113342,ventilador
2024-09-25_15-27-1,0.3257089555263519,0.3243328034877776,0.0009656357898729,0.3257089555263519,0.3230062127113342,ventilador
2024-09-25_15-27-2,0.3249951004981994,0.3245133936405181,0.0009934119235552,0.3257089555263519,0.3230062127113342,ventilador
2024-09-25_15-27-3,0.3240883350372314,0.3247298181056975,0.0006368578563422,0.3257089555263519,0.3240883350372314,ventilador
2024-09-25_15-27-3,0.3301804661750793,0.3258802413940428,0.0024811118576981,0.3301804661750793,0.3240883350372314,ventilador
2024-09-25_15-27-4,0.3301804661750793,0.3270306646823882,0.0029321595822392,0.3301804661750793,0.3240883350372314,ventilador
2024-09-25_15-27-5,0.3299849033355713,0.3278858542442321,0.0030705905073882,0.3301804661750793,0.3240883350372314,ventilador
2024-09-25_15-27-6,0.3308098614215851,0.3290488064289092,0.0027903931662958,0.3308098614215851,0.3240883350372314,ventilador
2024-09-25_15-27-7,0.3259923756122589,0.3294296145439147,0.0019465093691715,0.3308098614215851,0.3259923756122589,ventilador
2024-09-25_15-27-8,0.3309194445610046,0.3295774102210999,0.0020434157918738,0.3309194445610046,0.3259923756122589,ventilador
2024-09-25_15-27-8,0.3309194445610046,0.3297252058982849,0.0021231082325684,0.3309194445610046,0.3259923756122589,ventilador
2024-09-25_15-27-9,0.3295445144176483,0.3296371281147003,0.0021187716040924,0.3309194445610046,0.3259923756122589,ventilador
2024-09-25_15-27-10,0.3312140107154846,0.3297179579734802,0.0021814765892888,0.3312140107154846,0.3259923756122589,ventilador
2024-09-25_15-27-11,0.3314038217067718,0.3308002471923828,0.0007315707875336,0.3314038217067718,0.3295445144176483,ventilador
2024-09-25_15-27-12,0.3243732750415802,0.3294910132884979,0.0029522059213314,0.3314038217067718,0.3243732750415802,ventilador
2024-09-25_15-27-12,0.3267356157302856,0.328654247522354,0.0030378032471816,0.3314038217067718,0.3243732750415802,ventilador
2024-09-25_15-27-13,0.3267356157302856,0.3280924677848815,0.0030912612602241,0.3314038217067718,0.3243732750415802,ventilador
2024-09-25_15-27-14,0.3285347521305084,0.3275566160678863,0.0026095729812366,0.3314038217067718,0.3243732750415802,ventilador
2024-09-25_15-27-15,0.3250918388366699,0.3262942194938659,0.0016236836667553,0.3285347521305084,0.3243732750415802,ventilador
2024-09-25_15-27-16,0.3231862783432007,0.3260568201541901,0.0020145019839646,0.3285347521305084,0.3231862783432007,ventilador
2024-09-25_15-27-16,0.324794054031372,0.3256685078144073,0.0020379374042312,0.3285347521305084,0.3231862783432007,ventilador
2024-09-25_15-27-17,0.324794054031372,0.3252801954746246,0.0019675348283228,0.3285347521305084,0.3231862783432007,ventilador
2024-09-25_15-27-18,0.3235683739185333,0.3242869198322296,0.0008499977510721,0.3250918388366699,0.3231862783432007,ventilador
2024-09-25_15-27-19,0.3234872817993164,0.3239660084247589,0.0007691863282158,0.324794054031372,0.3231862783432007,ventilador
2024-09-25_15-27-20,0.3238254189491272,0.3240938365459442,0.0006512827127677,0.324794054031372,0.3234872817993164,ventilador
2024-09-25_15-27-21,0.3251462876796722,0.3241642832756042,0.0007565070788149,0.3251462876796722,0.3234872817993164,ventilador
2024-09-25_15-27-21,0.3251462876796722,0.3242347300052642,0.0008414451225983,0.3251462876796722,0.3234872817993164,ventilador
2024-09-25_15-27-22,0.3267830908298492,0.3248776733875275,0.0013053113681569,0.3267830908298492,0.3234872817993164,ventilador
2024-09-25_15-27-23,0.3280793130397796,0.3257960796356201,0.001651916204215,0.3280793130397796,0.3238254189491272,ventilador
2024-09-25_15-27-24,0.3282927870750427,0.3266895532608032,0.0015226520847923,0.3282927870750427,0.3251462876796722,ventilador
2024-09-25_15-27-25,0.3277738988399505,0.3272150754928588,0.0012929758393414,0.3282927870750427,0.3251462876796722,ventilador
2024-09-25_15-27-25,0.3305501937866211,0.3282958567142486,0.0013865277548019,0.3305501937866211,0.3267830908298492,ventilador
