fecha,valor,dispositivo
2024-09-25_16-00-52,0.0936471819877624,refrigerador.csv
2024-09-25_16-00-53,0.0937182754278183,refrigerador.csv
2024-09-25_16-00-54,0.0933245420455932,refrigerador.csv
2024-09-25_16-00-54,0.0934192389249801,refrigerador.csv
2024-09-25_16-00-55,0.0934192389249801,refrigerador.csv
2024-09-25_16-00-56,0.0933417007327079,refrigerador.csv
2024-09-25_16-00-57,0.0933002084493637,refrigerador.csv
2024-09-25_16-00-58,0.093587227165699,refrigerador.csv
2024-09-25_16-00-59,0.0936309173703193,refrigerador.csv
2024-09-25_16-00-59,0.0937407687306404,refrigerador.csv
2024-09-25_16-01-0,0.0937407687306404,refrigerador.csv
2024-09-25_16-01-1,0.0937269032001495,refrigerador.csv
2024-09-25_16-01-2,0.0937814190983772,refrigerador.csv
2024-09-25_16-01-3,0.0937257558107376,refrigerador.csv
2024-09-25_16-01-3,0.0936368703842163,refrigerador.csv
2024-09-25_16-01-4,0.0936368703842163,refrigerador.csv
2024-09-25_16-01-5,0.0936250686645507,refrigerador.csv
2024-09-25_16-01-6,0.0937817841768264,refrigerador.csv
2024-09-25_16-01-7,0.0936791151762008,refrigerador.csv
2024-09-25_16-01-7,0.0937177911400795,refrigerador.csv
2024-09-25_16-01-8,0.0937177911400795,refrigerador.csv
2024-09-25_16-01-9,0.093483030796051,refrigerador.csv
2024-09-25_16-01-10,0.0932920426130294,refrigerador.csv
2024-09-25_16-01-11,0.0933018997311592,refrigerador.csv
2024-09-25_16-01-12,0.0932571142911911,refrigerador.csv
2024-09-25_16-01-12,0.093704842031002,refrigerador.csv
2024-09-25_16-01-13,0.093704842031002,refrigerador.csv
2024-09-25_16-01-14,0.0933941081166267,refrigerador.csv
2024-09-25_16-01-15,0.0936148390173912,refrigerador.csv
2024-09-25_16-01-16,0.0936134234070777,refrigerador.csv
2024-09-25_16-01-16,0.0934674367308616,refrigerador.csv
2024-09-25_16-01-17,0.0934674367308616,refrigerador.csv
2024-09-25_16-01-18,0.0935690775513649,refrigerador.csv
2024-09-25_16-01-19,0.0934992209076881,refrigerador.csv
2024-09-25_16-01-20,0.0932743176817894,refrigerador.csv
2024-09-25_16-01-20,0.0935903638601303,refrigerador.csv
2024-09-25_16-01-21,0.0935903638601303,refrigerador.csv
2024-09-25_16-01-22,0.0936153978109359,refrigerador.csv
2024-09-25_16-01-23,0.0935682281851768,refrigerador.csv
2024-09-25_16-01-24,0.0935951247811317,refrigerador.csv
2024-09-25_16-01-24,0.0935015454888343,refrigerador.csv
2024-09-25_16-01-25,0.0936252325773239,refrigerador.csv
2024-09-25_16-01-26,0.0936252325773239,refrigerador.csv
2024-09-25_16-01-27,0.0934793651103973,refrigerador.csv
2024-09-25_16-01-28,0.0935859605669975,refrigerador.csv
2024-09-25_16-01-29,0.0936183482408523,refrigerador.csv
2024-09-25_16-01-29,0.0935895442962646,refrigerador.csv
2024-09-25_16-01-30,0.0935895442962646,refrigerador.csv
2024-09-25_16-01-31,0.0934363901615142,refrigerador.csv
2024-09-25_16-01-32,0.0934678018093109,refrigerador.csv
2024-09-25_16-01-33,0.0933583006262779,refrigerador.csv
2024-09-25_16-01-33,0.0932373777031898,refrigerador.csv
2024-09-25_16-01-34,0.0932373777031898,refrigerador.csv
2024-09-25_16-01-35,0.0932448208332061,refrigerador.csv
2024-09-25_16-01-36,0.0933085903525352,refrigerador.csv
2024-09-25_16-01-37,0.0932730585336685,refrigerador.csv
2024-09-25_16-01-37,0.0935775637626648,refrigerador.csv
2024-09-25_16-01-38,0.0936125516891479,refrigerador.csv
2024-09-25_16-01-39,0.0936125516891479,refrigerador.csv
2024-09-25_16-01-40,0.0933389961719513,refrigerador.csv
2024-09-25_16-01-41,0.0934851169586181,refrigerador.csv
2024-09-25_16-01-42,0.0932921841740608,refrigerador.csv
2024-09-25_16-01-42,0.0935825109481811,refrigerador.csv
2024-09-25_16-01-43,0.0935825109481811,refrigerador.csv
2024-09-25_16-01-44,0.0935315191745758,refrigerador.csv
2024-09-25_16-01-45,0.0935399159789085,refrigerador.csv
2024-09-25_16-01-46,0.0935093685984611,refrigerador.csv
2024-09-25_16-01-46,0.0934805795550346,refrigerador.csv
2024-09-25_16-01-47,0.0934805795550346,refrigerador.csv
2024-09-25_16-01-48,0.0935320109128952,refrigerador.csv
2024-09-25_16-01-49,0.0936044156551361,refrigerador.csv
2024-09-25_16-01-50,0.0934543311595916,refrigerador.csv
2024-09-25_16-01-50,0.0934874638915062,refrigerador.csv
2024-09-25_16-01-51,0.0935003831982612,refrigerador.csv
2024-09-25_16-01-52,0.0935003831982612,refrigerador.csv
2024-09-25_16-01-53,0.0935830399394035,refrigerador.csv
2024-09-25_16-01-54,0.093579277396202,refrigerador.csv
2024-09-25_16-01-55,0.0936509817838668,refrigerador.csv
2024-09-25_16-01-55,0.0935835540294647,refrigerador.csv
2024-09-25_16-01-56,0.0935835540294647,refrigerador.csv
2024-09-25_16-01-57,0.0935432016849517,refrigerador.csv
2024-09-25_16-01-58,0.0934442654252052,refrigerador.csv
2024-09-25_16-01-59,0.0934538915753364,refrigerador.csv
2024-09-25_16-01-59,0.093350276350975,refrigerador.csv
2024-09-25_16-02-0,0.093435138463974,refrigerador.csv
2024-09-25_16-02-1,0.093435138463974,refrigerador.csv
2024-09-25_16-02-2,0.093386061489582,refrigerador.csv
2024-09-25_16-02-3,0.0935141891241073,refrigerador.csv
2024-09-25_16-02-4,0.093313455581665,refrigerador.csv
2024-09-25_16-02-4,0.0933403745293617,refrigerador.csv
2024-09-25_16-02-5,0.0933403745293617,refrigerador.csv
2024-09-25_16-02-6,0.093456357717514,refrigerador.csv
2024-09-25_16-02-7,0.0933550968766212,refrigerador.csv
2024-09-25_16-02-8,0.0932721272110939,refrigerador.csv
2024-09-25_16-02-8,0.0932368263602256,refrigerador.csv
2024-09-25_16-02-9,0.0932368263602256,refrigerador.csv
2024-09-25_16-02-10,0.0930209532380104,refrigerador.csv
2024-09-25_16-02-11,0.0935161709785461,refrigerador.csv
2024-09-25_16-02-12,0.0933893322944641,refrigerador.csv
2024-09-25_16-02-12,0.09315937012434,refrigerador.csv
2024-09-25_16-02-13,0.0932958871126174,refrigerador.csv
2024-09-25_16-02-14,0.0932958871126174,refrigerador.csv
2024-09-25_16-02-15,0.0932611301541328,refrigerador.csv
2024-09-25_16-02-16,0.093372955918312,refrigerador.csv
2024-09-25_16-02-17,0.093403548002243,refrigerador.csv
2024-09-25_16-02-17,0.0934115946292877,refrigerador.csv
2024-09-25_16-02-18,0.0934115946292877,refrigerador.csv
2024-09-25_16-02-19,0.0934078991413116,refrigerador.csv
2024-09-25_16-02-20,0.0933646634221077,refrigerador.csv
2024-09-25_16-02-21,0.0934362709522247,refrigerador.csv
2024-09-25_16-02-21,0.0932681858539581,refrigerador.csv
2024-09-25_16-02-22,0.0932777449488639,refrigerador.csv
2024-09-25_16-02-23,0.0932777449488639,refrigerador.csv
2024-09-25_16-02-24,0.0934177115559578,refrigerador.csv
2024-09-25_16-02-25,0.0934549048542976,refrigerador.csv
2024-09-25_16-02-26,0.0933678522706031,refrigerador.csv
2024-09-25_16-02-26,0.0932843014597892,refrigerador.csv
2024-09-25_16-02-27,0.0932843014597892,refrigerador.csv
2024-09-25_16-02-28,0.0934302359819412,refrigerador.csv
2024-09-25_16-02-29,0.0934026539325714,refrigerador.csv
2024-09-25_16-02-30,0.093257762491703,refrigerador.csv
2024-09-25_16-02-30,0.093263179063797,refrigerador.csv
2024-09-25_16-02-31,0.093263179063797,refrigerador.csv
2024-09-25_16-02-32,0.0932403355836868,refrigerador.csv
2024-09-25_16-02-33,0.0932595133781433,refrigerador.csv
2024-09-25_16-02-34,0.0933432504534721,refrigerador.csv
2024-09-25_16-02-34,0.0933068245649337,refrigerador.csv
2024-09-25_16-02-35,0.0934086516499519,refrigerador.csv
2024-09-25_16-02-36,0.0934086516499519,refrigerador.csv
2024-09-25_16-02-37,0.0932888239622116,refrigerador.csv
2024-09-25_16-02-38,0.0932895764708519,refrigerador.csv
2024-09-25_16-02-39,0.0933435186743736,refrigerador.csv
2024-09-25_16-02-39,0.0933347344398498,refrigerador.csv
2024-09-25_16-02-40,0.0933347344398498,refrigerador.csv
2024-09-25_16-02-41,0.0934829413890838,refrigerador.csv
2024-09-25_16-02-42,0.093423344194889,refrigerador.csv
2024-09-25_16-02-43,0.0934775322675705,refrigerador.csv
2024-09-25_16-02-43,0.0933746695518493,refrigerador.csv
2024-09-25_16-02-44,0.0932870879769325,refrigerador.csv
2024-09-25_16-02-45,0.0932870879769325,refrigerador.csv
2024-09-25_16-02-46,0.0932681262493133,refrigerador.csv
2024-09-25_16-02-47,0.0932788103818893,refrigerador.csv
2024-09-25_16-02-48,0.0933562517166137,refrigerador.csv
2024-09-25_16-02-48,0.0933298617601394,refrigerador.csv
2024-09-25_16-02-49,0.0933298617601394,refrigerador.csv
2024-09-25_16-02-50,0.0932177454233169,refrigerador.csv
2024-09-25_16-02-51,0.0932869985699653,refrigerador.csv
2024-09-25_16-02-52,0.0931408479809761,refrigerador.csv
2024-09-25_16-02-52,0.0934528857469558,refrigerador.csv
2024-09-25_16-02-53,0.0934528857469558,refrigerador.csv
2024-09-25_16-02-54,0.0935645848512649,refrigerador.csv
2024-09-25_16-02-55,0.0933103188872337,refrigerador.csv
2024-09-25_16-02-56,0.0933302789926529,refrigerador.csv
2024-09-25_16-02-56,0.0933853462338447,refrigerador.csv
2024-09-25_16-02-57,0.093410313129425,refrigerador.csv
2024-09-25_16-02-58,0.093410313129425,refrigerador.csv
2024-09-25_16-02-59,0.0935888364911079,refrigerador.csv
2024-09-25_16-03-0,0.0937684476375579,refrigerador.csv
2024-09-25_16-03-1,0.0935810655355453,refrigerador.csv
2024-09-25_16-03-1,0.0933277830481529,refrigerador.csv
2024-09-25_16-03-2,0.0933277830481529,refrigerador.csv
2024-09-25_16-03-3,0.0934115126729011,refrigerador.csv
2024-09-25_16-03-4,0.0932970494031906,refrigerador.csv
2024-09-25_16-03-5,0.0932819619774818,refrigerador.csv
2024-09-25_16-03-5,0.0933061093091964,refrigerador.csv
2024-09-25_16-03-6,0.0931396782398223,refrigerador.csv
2024-09-25_16-03-7,0.0931396782398223,refrigerador.csv
2024-09-25_16-03-8,0.0932342633605003,refrigerador.csv
2024-09-25_16-03-9,0.0933875441551208,refrigerador.csv
2024-09-25_16-03-10,0.0934995114803314,refrigerador.csv
2024-09-25_16-03-10,0.0936725661158561,refrigerador.csv
2024-09-25_16-03-11,0.0936725661158561,refrigerador.csv
2024-09-25_16-03-12,0.093375027179718,refrigerador.csv
2024-09-25_16-03-13,0.093472920358181,refrigerador.csv
2024-09-25_16-03-14,0.0933647975325584,refrigerador.csv
2024-09-25_16-03-14,0.0934616103768348,refrigerador.csv
2024-09-25_16-03-15,0.0934616103768348,refrigerador.csv
2024-09-25_16-03-16,0.0933243036270141,refrigerador.csv
2024-09-25_16-03-17,0.0933357998728752,refrigerador.csv
2024-09-25_16-03-18,0.0932572558522224,refrigerador.csv
2024-09-25_16-03-18,0.0933767706155777,refrigerador.csv
2024-09-25_16-03-19,0.09335358440876,refrigerador.csv
2024-09-25_16-03-20,0.09335358440876,refrigerador.csv
2024-09-25_16-03-21,0.0933380722999572,refrigerador.csv
2024-09-25_16-03-22,0.0932719409465789,refrigerador.csv
2024-09-25_16-03-23,0.0935579165816307,refrigerador.csv
2024-09-25_16-03-23,0.0933782458305358,refrigerador.csv
2024-09-25_16-03-24,0.0933782458305358,refrigerador.csv
2024-09-25_16-03-25,0.0935243070125579,refrigerador.csv
2024-09-25_16-03-26,0.093433029949665,refrigerador.csv
2024-09-25_16-03-27,0.0935220569372177,refrigerador.csv
2024-09-25_16-03-27,0.0933642536401748,refrigerador.csv
2024-09-25_16-03-28,0.0932197272777557,refrigerador.csv
2024-09-25_16-03-29,0.0932197272777557,refrigerador.csv
2024-09-25_16-03-30,0.0932617783546447,refrigerador.csv
2024-09-25_16-03-31,0.0932218953967094,refrigerador.csv
2024-09-25_16-03-31,0.093398280441761,refrigerador.csv
2024-09-25_16-03-32,0.0933992341160774,refrigerador.csv
2024-09-25_16-03-33,0.0933992341160774,refrigerador.csv
2024-09-25_16-03-34,0.093544527888298,refrigerador.csv
2024-09-25_16-03-35,0.0604727864265441,refrigerador.csv
2024-09-25_16-03-36,0.0069877081550657,refrigerador.csv
2024-09-25_16-03-36,0.0070277224294841,refrigerador.csv
2024-09-25_16-03-37,0.0070277224294841,refrigerador.csv
2024-09-25_16-03-38,0.0069822892546653,refrigerador.csv
2024-09-25_16-03-39,0.0069765835069119,refrigerador.csv
2024-09-25_16-03-40,0.0069566434249281,refrigerador.csv
2024-09-25_16-03-40,0.0066951718181371,refrigerador.csv
2024-09-25_16-03-41,0.0068225427530705,refrigerador.csv
2024-09-25_16-03-42,0.0068225427530705,refrigerador.csv
2024-09-25_16-03-43,0.0069906157441437,refrigerador.csv
2024-09-25_16-03-44,0.0068681486882269,refrigerador.csv
2024-09-25_16-03-44,0.0069741779007017,refrigerador.csv
2024-09-25_16-03-45,0.0071799349971115,refrigerador.csv
2024-09-25_16-03-46,0.0071799349971115,refrigerador.csv
2024-09-25_16-03-47,0.0071110767312347,refrigerador.csv
2024-09-25_16-03-48,0.0070954305119812,refrigerador.csv
2024-09-25_16-03-49,0.0069900536909699,refrigerador.csv
2024-09-25_16-03-49,0.0069489073939621,refrigerador.csv
2024-09-25_16-03-50,0.0069489073939621,refrigerador.csv
2024-09-25_16-03-51,0.0066185211762785,refrigerador.csv
2024-09-25_16-03-52,0.0067866868339478,refrigerador.csv
2024-09-25_16-03-53,0.0069835353642702,refrigerador.csv
2024-09-25_16-03-53,0.006853848695755,refrigerador.csv
2024-09-25_16-03-54,0.0069102309644222,refrigerador.csv
2024-09-25_16-03-55,0.0069102309644222,refrigerador.csv
2024-09-25_16-03-56,0.0070460545830428,refrigerador.csv
2024-09-25_16-03-57,0.0070051760412752,refrigerador.csv
2024-09-25_16-03-57,0.0070680659264326,refrigerador.csv
2024-09-25_16-03-58,0.0069838305935263,refrigerador.csv
2024-09-25_16-03-59,0.0069838305935263,refrigerador.csv
2024-09-25_16-04-0,0.0072042793035507,refrigerador.csv
2024-09-25_16-04-1,0.0072144097648561,refrigerador.csv
2024-09-25_16-04-2,0.0070420172996819,refrigerador.csv
2024-09-25_16-04-2,0.0071169035509228,refrigerador.csv
2024-09-25_16-04-3,0.0071169035509228,refrigerador.csv
2024-09-25_16-04-4,0.0071615250781178,refrigerador.csv
2024-09-25_16-04-5,0.0071230614557862,refrigerador.csv
2024-09-25_16-04-6,0.006663205102086,refrigerador.csv
2024-09-25_16-04-6,0.0066032689064741,refrigerador.csv
2024-09-25_16-04-7,0.0069106649607419,refrigerador.csv
2024-09-25_16-04-8,0.0069106649607419,refrigerador.csv
2024-09-25_16-04-9,0.0069847763516008,refrigerador.csv
2024-09-25_16-04-10,0.0069207670167088,refrigerador.csv
2024-09-25_16-04-10,0.0069132191129028,refrigerador.csv
2024-09-25_16-04-11,0.0067917052656412,refrigerador.csv
2024-09-25_16-04-12,0.0067917052656412,refrigerador.csv
2024-09-25_16-04-13,0.0068540992215275,refrigerador.csv
2024-09-25_16-04-14,0.0069598951376974,refrigerador.csv
2024-09-25_16-04-15,0.0070283045060932,refrigerador.csv
2024-09-25_16-04-15,0.0071877907030284,refrigerador.csv
2024-09-25_16-04-16,0.0071877907030284,refrigerador.csv
2024-09-25_16-04-17,0.0069906744174659,refrigerador.csv
2024-09-25_16-04-18,0.0066620032303035,refrigerador.csv
2024-09-25_16-04-19,0.0068469904363155,refrigerador.csv
2024-09-25_16-04-19,0.0068216850049793,refrigerador.csv
2024-09-25_16-04-20,0.0069588259793818,refrigerador.csv
2024-09-25_16-04-21,0.0069588259793818,refrigerador.csv
2024-09-25_16-04-22,0.0070266108959913,refrigerador.csv
2024-09-25_16-04-23,0.0069650881923735,refrigerador.csv
2024-09-25_16-04-24,0.0069221896119415,refrigerador.csv
2024-09-25_16-04-24,0.0069811893627047,refrigerador.csv
2024-09-25_16-04-25,0.0069811893627047,refrigerador.csv
2024-09-25_16-04-26,0.0067551392130553,refrigerador.csv
2024-09-25_16-04-27,0.0064342748373746,refrigerador.csv
2024-09-25_16-04-28,0.0067815030924975,refrigerador.csv
2024-09-25_16-04-28,0.006945218425244,refrigerador.csv
2024-09-25_16-04-29,0.00696212798357,refrigerador.csv
2024-09-25_16-04-30,0.00696212798357,refrigerador.csv
2024-09-25_16-04-31,0.0069748936221003,refrigerador.csv
2024-09-25_16-04-32,0.0069638444110751,refrigerador.csv
2024-09-25_16-04-32,0.0070075648836791,refrigerador.csv
2024-09-25_16-04-33,0.007007940672338,refrigerador.csv
2024-09-25_16-04-34,0.007007940672338,refrigerador.csv
2024-09-25_16-04-35,0.0069623393937945,refrigerador.csv
2024-09-25_16-04-36,0.0068296762183308,refrigerador.csv
2024-09-25_16-04-37,0.006949761416763,refrigerador.csv
2024-09-25_16-04-37,0.0069928825832903,refrigerador.csv
2024-09-25_16-04-38,0.0069928825832903,refrigerador.csv
2024-09-25_16-04-39,0.0067321276292204,refrigerador.csv
2024-09-25_16-04-40,0.0066973641514778,refrigerador.csv
2024-09-25_16-04-41,0.0068839504383504,refrigerador.csv
2024-09-25_16-04-41,0.0069956211373209,refrigerador.csv
2024-09-25_16-04-42,0.0069206417538225,refrigerador.csv
2024-09-25_16-04-43,0.0069206417538225,refrigerador.csv
2024-09-25_16-04-44,0.0067986287176609,refrigerador.csv
2024-09-25_16-04-45,0.0065530333667993,refrigerador.csv
2024-09-25_16-04-45,0.0067655486054718,refrigerador.csv
2024-09-25_16-04-46,0.0065225982107222,refrigerador.csv
2024-09-25_16-04-47,0.0065225982107222,refrigerador.csv
2024-09-25_16-04-48,0.006424322258681,refrigerador.csv
2024-09-25_16-04-49,0.0060666017234325,refrigerador.csv
2024-09-25_16-04-50,0.0063434373587369,refrigerador.csv
2024-09-25_16-04-50,0.0064148330129683,refrigerador.csv
2024-09-25_16-04-51,0.0064148330129683,refrigerador.csv
2024-09-25_16-04-52,0.0068392329849302,refrigerador.csv
2024-09-25_16-04-53,0.0066477288492023,refrigerador.csv
2024-09-25_16-04-54,0.006802259478718,refrigerador.csv
2024-09-25_16-04-54,0.0065943598747253,refrigerador.csv
2024-09-25_16-04-55,0.0066690826788544,refrigerador.csv
2024-09-25_16-04-56,0.0066690826788544,refrigerador.csv
2024-09-25_16-04-57,0.0059543326497077,refrigerador.csv
2024-09-25_16-04-58,0.0062144952826201,refrigerador.csv
2024-09-25_16-04-58,0.0064059249125421,refrigerador.csv
2024-09-25_16-04-59,0.0067909695208072,refrigerador.csv
2024-09-25_16-05-0,0.0067909695208072,refrigerador.csv
2024-09-25_16-05-1,0.0067340736277401,refrigerador.csv
2024-09-25_16-05-2,0.0071117333136498,refrigerador.csv
2024-09-25_16-05-3,0.0071394816040992,refrigerador.csv
2024-09-25_16-05-3,0.0068403286859393,refrigerador.csv
2024-09-25_16-05-4,0.0068403286859393,refrigerador.csv
2024-09-25_16-05-5,0.0067365462891757,refrigerador.csv
2024-09-25_16-05-6,0.0066734752617776,refrigerador.csv
2024-09-25_16-05-7,0.0067928796634078,refrigerador.csv
2024-09-25_16-05-7,0.006648639217019,refrigerador.csv
2024-09-25_16-05-8,0.0061316336505115,refrigerador.csv
2024-09-25_16-05-9,0.0061316336505115,refrigerador.csv
2024-09-25_16-05-10,0.006040621548891,refrigerador.csv
2024-09-25_16-05-11,0.0062267067842185,refrigerador.csv
2024-09-25_16-05-11,0.0072333603166043,refrigerador.csv
2024-09-25_16-05-12,0.0072012892924249,refrigerador.csv
2024-09-25_16-05-13,0.0072012892924249,refrigerador.csv
2024-09-25_16-05-14,0.0071827210485935,refrigerador.csv
2024-09-25_16-05-15,0.0072206212207674,refrigerador.csv
2024-09-25_16-05-16,0.0069927577860653,refrigerador.csv
2024-09-25_16-05-16,0.0073682996444404,refrigerador.csv
2024-09-25_16-05-17,0.0073682996444404,refrigerador.csv
2024-09-25_16-05-18,0.0073659620247781,refrigerador.csv
2024-09-25_16-05-19,0.0072754956781864,refrigerador.csv
2024-09-25_16-05-20,0.0070333387702703,refrigerador.csv
2024-09-25_16-05-20,0.0071765934117138,refrigerador.csv
2024-09-25_16-05-21,0.0073572928085923,refrigerador.csv
2024-09-25_16-05-22,0.0073572928085923,refrigerador.csv
2024-09-25_16-05-23,0.0073270783759653,refrigerador.csv
2024-09-25_16-05-24,0.0072270003147423,refrigerador.csv
2024-09-25_16-05-24,0.0072160372510552,refrigerador.csv
2024-09-25_16-05-25,0.0072524789720773,refrigerador.csv
2024-09-25_16-05-26,0.0072524789720773,refrigerador.csv
2024-09-25_16-05-27,0.0072177480906248,refrigerador.csv
2024-09-25_16-05-28,0.0070531652309,refrigerador.csv
2024-09-25_16-05-29,0.0070873610675334,refrigerador.csv
2024-09-25_16-05-29,0.0072731641121208,refrigerador.csv
2024-09-25_16-05-30,0.0072731641121208,refrigerador.csv
2024-09-25_16-05-31,0.0072851511649787,refrigerador.csv
2024-09-25_16-05-32,0.0072388076223433,refrigerador.csv
2024-09-25_16-05-33,0.0073171807453036,refrigerador.csv
2024-09-25_16-05-33,0.0072554312646389,refrigerador.csv
2024-09-25_16-05-34,0.0072659333236515,refrigerador.csv
2024-09-25_16-05-35,0.0072659333236515,refrigerador.csv
2024-09-25_16-05-36,0.0072715687565505,refrigerador.csv
2024-09-25_16-05-37,0.0072855558246374,refrigerador.csv
2024-09-25_16-05-37,0.00723388325423,refrigerador.csv
2024-09-25_16-05-38,0.0072889518924057,refrigerador.csv
2024-09-25_16-05-39,0.0072889518924057,refrigerador.csv
2024-09-25_16-05-40,0.0073055033572018,refrigerador.csv
2024-09-25_16-05-41,0.0072003328241407,refrigerador.csv
2024-09-25_16-05-42,0.0072956755757331,refrigerador.csv
2024-09-25_16-05-42,0.0071094678714871,refrigerador.csv
2024-09-25_16-05-43,0.0071094678714871,refrigerador.csv
2024-09-25_16-05-44,0.0074304467998445,refrigerador.csv
2024-09-25_16-05-45,0.0071768932975828,refrigerador.csv
2024-09-25_16-05-46,0.0071736285462975,refrigerador.csv
2024-09-25_16-05-46,0.0072711445391178,refrigerador.csv
2024-09-25_16-05-47,0.0072424812242388,refrigerador.csv
2024-09-25_16-05-48,0.0072424812242388,refrigerador.csv
2024-09-25_16-05-49,0.0072332904674112,refrigerador.csv
2024-09-25_16-05-50,0.0073788780719041,refrigerador.csv
2024-09-25_16-05-50,0.0072580799460411,refrigerador.csv
2024-09-25_16-05-51,0.0071904305368661,refrigerador.csv
2024-09-25_16-05-52,0.0071904305368661,refrigerador.csv
2024-09-25_16-05-53,0.0072542899288237,refrigerador.csv
2024-09-25_16-05-54,0.0072086481377482,refrigerador.csv
2024-09-25_16-05-55,0.0073906690813601,refrigerador.csv
2024-09-25_16-05-55,0.0066305380314588,refrigerador.csv
2024-09-25_16-05-56,0.0066305380314588,refrigerador.csv
2024-09-25_16-05-57,0.0065465467050671,refrigerador.csv
2024-09-25_16-05-58,0.0064958012662827,refrigerador.csv
2024-09-25_16-05-59,0.0071879094466567,refrigerador.csv
2024-09-25_16-05-59,0.0071967290714383,refrigerador.csv
2024-09-25_16-06-0,0.0071854181587696,refrigerador.csv
2024-09-25_16-06-1,0.0071854181587696,refrigerador.csv
2024-09-25_16-06-2,0.0073634730651974,refrigerador.csv
2024-09-25_16-06-3,0.0072884960100054,refrigerador.csv
2024-09-25_16-06-3,0.0073159597814083,refrigerador.csv
2024-09-25_16-06-4,0.0070517202839255,refrigerador.csv
2024-09-25_16-06-5,0.0070517202839255,refrigerador.csv
2024-09-25_16-06-6,0.0070299319922924,refrigerador.csv
2024-09-25_16-06-7,0.0072184009477496,refrigerador.csv
2024-09-25_16-06-8,0.0073057208210229,refrigerador.csv
2024-09-25_16-06-8,0.0072339582256972,refrigerador.csv
2024-09-25_16-06-9,0.0074011501856148,refrigerador.csv
2024-09-25_16-06-10,0.0074011501856148,refrigerador.csv
2024-09-25_16-06-11,0.007324350066483,refrigerador.csv
2024-09-25_16-06-12,0.0073223649524152,refrigerador.csv
2024-09-25_16-06-12,0.0073998314328491,refrigerador.csv
2024-09-25_16-06-13,0.0073128463700413,refrigerador.csv
2024-09-25_16-06-14,0.0073128463700413,refrigerador.csv
2024-09-25_16-06-15,0.0073132859542965,refrigerador.csv
2024-09-25_16-06-16,0.0074568963609635,refrigerador.csv
2024-09-25_16-06-16,0.0069925989955663,refrigerador.csv
2024-09-25_16-06-17,0.0070873899385333,refrigerador.csv
2024-09-25_16-06-18,0.0070873899385333,refrigerador.csv
2024-09-25_16-06-19,0.0073323287069797,refrigerador.csv
2024-09-25_16-06-20,0.00700618699193,refrigerador.csv
2024-09-25_16-06-21,0.0066002761013805,refrigerador.csv
2024-09-25_16-06-21,0.0066663259640336,refrigerador.csv
2024-09-25_16-06-22,0.007216318976134,refrigerador.csv
2024-09-25_16-06-23,0.007216318976134,refrigerador.csv
2024-09-25_16-06-24,0.0073683615773916,refrigerador.csv
2024-09-25_16-06-25,0.0072002066299319,refrigerador.csv
2024-09-25_16-06-25,0.0071457242593169,refrigerador.csv
2024-09-25_16-06-26,0.0072586955502629,refrigerador.csv
2024-09-25_16-06-27,0.0072586955502629,refrigerador.csv
2024-09-25_16-06-28,0.00711509026587,refrigerador.csv
2024-09-25_16-06-29,0.0072036576457321,refrigerador.csv
2024-09-25_16-06-29,0.0071613048203289,refrigerador.csv
2024-09-25_16-06-30,0.0071128723211586,refrigerador.csv
2024-09-25_16-06-31,0.0071128723211586,refrigerador.csv
2024-09-25_16-06-32,0.0071994946338236,refrigerador.csv
2024-09-25_16-06-33,0.0072970520704984,refrigerador.csv
2024-09-25_16-06-34,0.0072262436151504,refrigerador.csv
2024-09-25_16-06-34,0.0071927965618669,refrigerador.csv
2024-09-25_16-06-35,0.0073110740631818,refrigerador.csv
2024-09-25_16-06-36,0.0073110740631818,refrigerador.csv
2024-09-25_16-06-37,0.007257814053446,refrigerador.csv
2024-09-25_16-06-38,0.0070369075983762,refrigerador.csv
2024-09-25_16-06-38,0.0070504629984498,refrigerador.csv
2024-09-25_16-06-39,0.0071848444640636,refrigerador.csv
2024-09-25_16-06-40,0.0071848444640636,refrigerador.csv
2024-09-25_16-06-41,0.007118762936443,refrigerador.csv
2024-09-25_16-06-42,0.0071667176671326,refrigerador.csv
2024-09-25_16-06-42,0.0072434749454259,refrigerador.csv
2024-09-25_16-06-43,0.0074161663651466,refrigerador.csv
2024-09-25_16-06-44,0.0074161663651466,refrigerador.csv
2024-09-25_16-06-45,0.00724379112944,refrigerador.csv
2024-09-25_16-06-46,0.0071975877508521,refrigerador.csv
2024-09-25_16-06-47,0.0072050001472234,refrigerador.csv
2024-09-25_16-06-47,0.0072252475656569,refrigerador.csv
2024-09-25_16-06-48,0.0072252475656569,refrigerador.csv
2024-09-25_16-06-49,0.0072574689984321,refrigerador.csv
2024-09-25_16-06-50,0.0073905517347157,refrigerador.csv
2024-09-25_16-06-51,0.0071154697798192,refrigerador.csv
2024-09-25_16-06-51,0.0070252260193228,refrigerador.csv
2024-09-25_16-06-52,0.0070355311036109,refrigerador.csv
2024-09-25_16-06-53,0.0070355311036109,refrigerador.csv
2024-09-25_16-06-54,0.0069185765460133,refrigerador.csv
2024-09-25_16-06-55,0.0070802681148052,refrigerador.csv
2024-09-25_16-06-55,0.0070702470839023,refrigerador.csv
2024-09-25_16-06-56,0.0072523797862231,refrigerador.csv
2024-09-25_16-06-57,0.0072523797862231,refrigerador.csv
2024-09-25_16-06-58,0.0072832577861845,refrigerador.csv
2024-09-25_16-06-59,0.0071548800915479,refrigerador.csv
