fecha,Potencia_activa_Total
2024-09-23_10-29-35.1,0.0387127436697483
2024-09-23_10-29-35.9,0.0394952967762947
2024-09-23_10-29-36.7,0.0394952967762947
2024-09-23_10-29-37.5,0.0406883880496025
2024-09-23_10-29-38.3,0.0405471920967102
2024-09-23_10-29-39.1,0.0406216569244861
2024-09-23_10-29-39.9,0.0403610356152057
2024-09-23_10-29-40.8,0.0403673574328422
2024-09-23_10-29-41.6,0.0403673574328422
2024-09-23_10-29-42.4,0.0404130332171916
2024-09-23_10-29-43.2,0.0403035767376422
2024-09-23_10-29-44,0.0405125170946121
2024-09-23_10-29-44.8,0.0404464602470397
2024-09-23_10-29-45.6,0.0404464602470397
2024-09-23_10-29-46.4,0.040563128888607
2024-09-23_10-29-47.2,0.0406506545841693
2024-09-23_10-29-48,0.0406669341027736
2024-09-23_10-29-48.9,0.0406708903610706
2024-09-23_10-29-49.7,0.0406708903610706
2024-09-23_10-29-50.5,0.040672305971384
2024-09-23_10-29-51.3,0.0407253727316856
2024-09-23_10-29-52.1,0.0405972674489021
2024-09-23_10-29-52.9,0.0406400449573993
2024-09-23_10-29-53.7,0.0407883152365684
2024-09-23_10-29-54.6,0.0407883152365684
2024-09-23_10-29-55.4,0.0407475307583808
2024-09-23_10-29-56.2,0.0406918935477733
2024-09-23_10-29-57,0.0406419746577739
2024-09-23_10-29-57.8,0.040394801646471
2024-09-23_10-29-58.6,0.040394801646471
2024-09-23_10-29-59.4,0.0403218790888786
2024-09-23_10-30-00.2,0.0399168208241462
2024-09-23_10-30-01,0.0397809334099292
2024-09-23_10-30-01.9,0.0402348674833774
2024-09-23_10-30-02.7,0.0402348674833774
2024-09-23_10-30-03.5,0.0405262149870395
2024-09-23_10-30-04.3,0.0406725630164146
2024-09-23_10-30-05.1,0.040427416563034
2024-09-23_10-30-05.9,0.0405840352177619
2024-09-23_10-30-06.7,0.0406142473220825
2024-09-23_10-30-07.6,0.0406142473220825
2024-09-23_10-30-08.4,0.0403918847441673
2024-09-23_10-30-09.2,0.0396646261215209
2024-09-23_10-30-10,0.0397965088486671
2024-09-23_10-30-10.8,0.0404471829533577
2024-09-23_10-30-11.6,0.0404471829533577
2024-09-23_10-30-12.5,0.040803488343954
2024-09-23_10-30-13.3,0.0406624749302864
2024-09-23_10-30-14.1,0.0405276492238044
2024-09-23_10-30-14.9,0.039992731064558
2024-09-23_10-30-15.7,0.0400672145187854
2024-09-23_10-30-16.5,0.0400672145187854
2024-09-23_10-30-17.3,0.0400671735405921
2024-09-23_10-30-18.2,0.0398522242903709
2024-09-23_10-30-19,0.0398212037980556
2024-09-23_10-30-19.8,0.0396191403269767
2024-09-23_10-30-20.6,0.0396191403269767
2024-09-23_10-30-21.4,0.0396498441696167
2024-09-23_10-30-22.2,0.0396036580204963
2024-09-23_10-30-23.1,0.039798580110073
2024-09-23_10-30-23.9,0.0398109629750251
2024-09-23_10-30-24.7,0.0398109629750251
2024-09-23_10-30-25.5,0.0397266112267971
2024-09-23_10-30-26.3,0.0397739298641681
2024-09-23_10-30-27.1,0.0398959517478942
2024-09-23_10-30-27.9,0.0396180488169193
2024-09-23_10-30-28.8,0.0397075116634368
2024-09-23_10-30-29.6,0.0397075116634368
2024-09-23_10-30-30.4,0.0397069752216339
2024-09-23_10-30-31.2,0.0396635197103023
2024-09-23_10-30-32,0.039697840809822
2024-09-23_10-30-32.8,0.0398044809699058
2024-09-23_10-30-33.7,0.0398044809699058
2024-09-23_10-30-34.5,0.0396625623106956
2024-09-23_10-30-35.3,0.0398884266614913
2024-09-23_10-30-36.1,0.0402087904512882
2024-09-23_10-30-36.9,0.0402466654777526
2024-09-23_10-30-37.7,0.0405037589371204
2024-09-23_10-30-38.5,0.0405037589371204
2024-09-23_10-30-39.4,0.0406353920698165
2024-09-23_10-30-40.2,0.040600448846817
2024-09-23_10-30-41,0.0407635681331157
2024-09-23_10-30-41.8,0.0406292863190174
2024-09-23_10-30-42.6,0.0406292863190174
2024-09-23_10-30-43.4,0.0407942533493042
2024-09-23_10-30-44.3,0.0407996512949466
2024-09-23_10-30-45.1,0.0406523682177066
2024-09-23_10-30-45.9,0.0406668297946453
2024-09-23_10-30-46.7,0.0404450483620166
2024-09-23_10-30-47.5,0.0404450483620166
2024-09-23_10-30-48.3,0.0406538993120193
2024-09-23_10-30-49.1,0.040740218013525
2024-09-23_10-30-49.9,0.0405653715133667
2024-09-23_10-30-50.8,0.040478803217411
2024-09-23_10-30-51.6,0.040478803217411
2024-09-23_10-30-52.4,0.0404918231070041
2024-09-23_10-30-53.2,0.0405782237648963
2024-09-23_10-30-54,0.0406117849051952
2024-09-23_10-30-54.8,0.0407607480883598
2024-09-23_10-30-55.7,0.0407607480883598
2024-09-23_10-30-56.5,0.0407075770199298
2024-09-23_10-30-57.3,0.0406222231686115
2024-09-23_10-30-58.1,0.0405861325562
2024-09-23_10-30-58.9,0.0405929535627365
2024-09-23_10-30-59.7,0.0401357375085353
2024-09-23_10-31-00.5,0.0401357375085353
2024-09-23_10-31-01.4,0.0398954935371875
2024-09-23_10-31-02.2,0.0400573797523975
2024-09-23_10-31-03,0.040130142122507
2024-09-23_10-31-03.8,0.0399147197604179
2024-09-23_10-31-04.6,0.0399147197604179
2024-09-23_10-31-05.4,0.0398157015442848
2024-09-23_10-31-06.3,0.0399868562817573
2024-09-23_10-31-07.1,0.0400622524321079
2024-09-23_10-31-07.9,0.0398250818252563
2024-09-23_10-31-08.7,0.0400064550340175
2024-09-23_10-31-09.5,0.0400064550340175
2024-09-23_10-31-10.3,0.040140688419342
2024-09-23_10-31-11.2,0.039755430072546
2024-09-23_10-31-12,0.0397261306643486
2024-09-23_10-31-12.8,0.039871696382761
2024-09-23_10-31-13.6,0.039871696382761
2024-09-23_10-31-14.4,0.0400848463177681
2024-09-23_10-31-15.2,0.0398581884801387
2024-09-23_10-31-16,0.0403410717844963
2024-09-23_10-31-16.9,0.0401952788233757
2024-09-23_10-31-17.7,0.0400910750031471
2024-09-23_10-31-18.5,0.0400910750031471
2024-09-23_10-31-19.3,0.0393103025853633
2024-09-23_10-31-20.1,0.0396204032003879
2024-09-23_10-31-20.9,0.0396485142409801
2024-09-23_10-31-21.7,0.0396490655839443
2024-09-23_10-31-22.6,0.0396490655839443
2024-09-23_10-31-23.4,0.0396709144115448
2024-09-23_10-31-24.2,0.0398221090435981
2024-09-23_10-31-25,0.0394383668899536
2024-09-23_10-31-25.8,0.0393346436321735
2024-09-23_10-31-26.6,0.0393346436321735
2024-09-23_10-31-27.4,0.0393839702010154
2024-09-23_10-31-28.3,0.0395083725452423
2024-09-23_10-31-29.1,0.0397951789200305
2024-09-23_10-31-29.9,0.0403769575059413
2024-09-23_10-31-30.7,0.0403110980987548
2024-09-23_10-31-31.5,0.0403110980987548
2024-09-23_10-31-32.3,0.0403657369315624
2024-09-23_10-31-33.1,0.0403799153864383
2024-09-23_10-31-33.9,0.0402043648064136
2024-09-23_10-31-34.7,0.0373874083161354
2024-09-23_10-31-35.6,0.0373874083161354
2024-09-23_10-31-36.4,0.0371721312403678
2024-09-23_10-31-37.2,0.0372810997068882
2024-09-23_10-31-38,0.0371234975755214
2024-09-23_10-31-38.8,0.037184290587902
2024-09-23_10-31-39.6,0.037184290587902
2024-09-23_10-31-40.4,0.0375847741961479
2024-09-23_10-31-41.2,0.0370887592434883
2024-09-23_10-31-42.1,0.0373685397207737
2024-09-23_10-31-42.9,0.0373568385839462
2024-09-23_10-31-43.7,0.0372103527188301
2024-09-23_10-31-44.5,0.0372103527188301
2024-09-23_10-31-45.3,0.0373050570487976
2024-09-23_10-31-46.1,0.0371893756091594
2024-09-23_10-31-46.9,0.0371559895575046
2024-09-23_10-31-47.7,0.0372997932136058
2024-09-23_10-31-48.6,0.0372997932136058
2024-09-23_10-31-49.4,0.0372771434485912
2024-09-23_10-31-50.2,0.037720963358879
2024-09-23_10-31-51,0.0398214869201183
2024-09-23_10-31-51.8,0.0395943112671375
2024-09-23_10-31-52.6,0.0395943112671375
2024-09-23_10-31-53.4,0.0392969660460948
2024-09-23_10-31-54.2,0.0391613841056823
2024-09-23_10-31-55,0.0388309136033058
2024-09-23_10-31-55.9,0.039150383323431
2024-09-23_10-31-56.7,0.0390886627137661
2024-09-23_10-31-57.5,0.0390886627137661
2024-09-23_10-31-58.3,0.0389651767909526
2024-09-23_10-31-59.1,0.0396064631640911
2024-09-23_10-31-59.9,0.0395338423550128
2024-09-23_10-32-00.7,0.0397275015711784
2024-09-23_10-32-01.5,0.0397275015711784
2024-09-23_10-32-02.4,0.0393955558538436
2024-09-23_10-32-03.2,0.0396966785192489
2024-09-23_10-32-04,0.040046464651823
2024-09-23_10-32-04.8,0.0394988805055618
2024-09-23_10-32-05.6,0.0394988805055618
2024-09-23_10-32-06.4,0.0394442453980445
2024-09-23_10-32-07.2,0.0392761193215847
2024-09-23_10-32-08,0.0392511077225208
2024-09-23_10-32-08.8,0.039253082126379
2024-09-23_10-32-09.7,0.0390825718641281
2024-09-23_10-32-10.5,0.0390825718641281
2024-09-23_10-32-11.3,0.0390909537672996
2024-09-23_10-32-12.1,0.0391975045204162
2024-09-23_10-32-12.9,0.0392624251544475
2024-09-23_10-32-13.7,0.0395779311656951
2024-09-23_10-32-14.5,0.0395779311656951
2024-09-23_10-32-15.4,0.0401870869100093
2024-09-23_10-32-16.2,0.0401553213596344
2024-09-23_10-32-17,0.0403083339333534
2024-09-23_10-32-17.8,0.0400041677057743
2024-09-23_10-32-18.6,0.0400041677057743
2024-09-23_10-32-19.4,0.0399330928921699
2024-09-23_10-32-20.2,0.039133071899414
2024-09-23_10-32-21,0.0389256626367569
2024-09-23_10-32-21.9,0.0388005524873733
2024-09-23_10-32-22.7,0.038982942700386
2024-09-23_10-32-23.5,0.038982942700386
2024-09-23_10-32-24.3,0.0394536331295967
2024-09-23_10-32-25.1,0.0395328775048255
2024-09-23_10-32-25.9,0.039673488587141
2024-09-23_10-32-26.7,0.0398972369730472
2024-09-23_10-32-27.5,0.0398972369730472
2024-09-23_10-32-28.4,0.0403532609343528
2024-09-23_10-32-29.2,0.0397876612842083
2024-09-23_10-32-30,0.0395353250205516
2024-09-23_10-32-30.8,0.0400577820837497
2024-09-23_10-32-31.6,0.0400577820837497
2024-09-23_10-32-32.4,0.0402188710868358
2024-09-23_10-32-33.2,0.0401206873357296
2024-09-23_10-32-34,0.0402007363736629
2024-09-23_10-32-34.8,0.0400294288992881
2024-09-23_10-32-35.7,0.0401604175567626
2024-09-23_10-32-36.5,0.0401604175567626
2024-09-23_10-32-37.3,0.0405761823058128
2024-09-23_10-32-38.1,0.0405222065746784
2024-09-23_10-32-38.9,0.0404488146305084
2024-09-23_10-32-39.7,0.0401724241673946
2024-09-23_10-32-40.5,0.0401724241673946
2024-09-23_10-32-41.3,0.0398043058812618
2024-09-23_10-32-42.2,0.0397649630904197
2024-09-23_10-32-43,0.0398758575320243
2024-09-23_10-32-43.8,0.0395875237882137
2024-09-23_10-32-44.6,0.0395875237882137
2024-09-23_10-32-45.4,0.0399344600737094
2024-09-23_10-32-46.2,0.0400250852108001
2024-09-23_10-32-47,0.0400349907577037
2024-09-23_10-32-47.8,0.0402574948966503
2024-09-23_10-32-48.6,0.0402574948966503
2024-09-23_10-32-49.5,0.0400671996176242
2024-09-23_10-32-50.3,0.0399911403656005
2024-09-23_10-32-51.1,0.0399121679365634
2024-09-23_10-32-51.9,0.0399575680494308
2024-09-23_10-32-52.7,0.0398762263357639
2024-09-23_10-32-53.5,0.0398762263357639
2024-09-23_10-32-54.3,0.0398210845887661
2024-09-23_10-32-55.1,0.0399388410151004
2024-09-23_10-32-56,0.0400043316185474
2024-09-23_10-32-56.8,0.0398063510656356
2024-09-23_10-32-57.6,0.0398063510656356
2024-09-23_10-32-58.4,0.0399923957884311
2024-09-23_10-32-59.2,0.0400788523256778
2024-09-23_10-33-00,0.0400713272392749
2024-09-23_10-33-00.8,0.0399827547371387
2024-09-23_10-33-01.7,0.0407184734940528
2024-09-23_10-33-02.5,0.0407184734940528
2024-09-23_10-33-03.3,0.0397067405283451
2024-09-23_10-33-04.1,0.0393410697579383
2024-09-23_10-33-04.9,0.0391824468970298
2024-09-23_10-33-05.7,0.0390918105840683
2024-09-23_10-33-06.5,0.0390918105840683
2024-09-23_10-33-07.4,0.0390542149543762
2024-09-23_10-33-08.2,0.0390437804162502
2024-09-23_10-33-09,0.0391566231846809
2024-09-23_10-33-09.8,0.0391284339129924
2024-09-23_10-33-10.6,0.0391284339129924
2024-09-23_10-33-11.4,0.0392436720430851
2024-09-23_10-33-12.2,0.0393677689135074
2024-09-23_10-33-13.1,0.0397306382656097
2024-09-23_10-33-13.9,0.039696380496025
2024-09-23_10-33-14.7,0.0398886837065219
2024-09-23_10-33-15.5,0.0398886837065219
2024-09-23_10-33-16.3,0.0397764258086681
2024-09-23_10-33-17.1,0.039670955389738
2024-09-23_10-33-17.9,0.039770133793354
2024-09-23_10-33-18.8,0.0396202467381954
2024-09-23_10-33-19.6,0.0396202467381954
2024-09-23_10-33-20.4,0.0398480892181396
2024-09-23_10-33-21.2,0.0397406965494155
2024-09-23_10-33-22,0.0396872125566005
2024-09-23_10-33-22.8,0.0396640412509441
2024-09-23_10-33-23.6,0.0396640412509441
2024-09-23_10-33-24.5,0.0397534035146236
2024-09-23_10-33-25.3,0.0397331751883029
2024-09-23_10-33-26.1,0.0396279953420162
2024-09-23_10-33-26.9,0.0397149436175823
2024-09-23_10-33-27.7,0.0396757014095783
2024-09-23_10-33-28.5,0.0396757014095783
2024-09-23_10-33-29.3,0.0397252142429351
2024-09-23_10-33-30.1,0.0397461391985416
2024-09-23_10-33-31,0.0399402379989624
2024-09-23_10-33-31.8,0.0399215072393417
2024-09-23_10-33-32.6,0.0399215072393417
2024-09-23_10-33-33.4,0.0400018468499183
2024-09-23_10-33-34.2,0.0397769547998905
2024-09-23_10-33-35,0.0396919511258602
2024-09-23_10-33-35.8,0.039717674255371
2024-09-23_10-33-36.6,0.039717674255371
2024-09-23_10-33-37.4,0.0397103354334831
2024-09-23_10-33-38.3,0.039546251296997
2024-09-23_10-33-39.1,0.0397284105420112
2024-09-23_10-33-39.9,0.0398460924625396
2024-09-23_10-33-40.7,0.0399164445698261
2024-09-23_10-33-41.5,0.0399164445698261
2024-09-23_10-33-42.3,0.0401173084974288
2024-09-23_10-33-43.1,0.0399434231221675
2024-09-23_10-33-43.9,0.039805419743061
2024-09-23_10-33-44.8,0.0398667342960834
2024-09-23_10-33-45.6,0.0398667342960834
2024-09-23_10-33-46.4,0.0398950316011905
2024-09-23_10-33-47.2,0.0396425612270832
2024-09-23_10-33-48,0.0395017303526401
2024-09-23_10-33-48.8,0.0393686518073082
2024-09-23_10-33-49.6,0.0393686518073082
2024-09-23_10-33-50.4,0.0394135899841785
2024-09-23_10-33-51.3,0.0399003736674785
2024-09-23_10-33-52.1,0.0403469987213611
2024-09-23_10-33-52.9,0.0404776707291603
2024-09-23_10-33-53.7,0.0402533821761608
2024-09-23_10-33-54.5,0.0402533821761608
2024-09-23_10-33-55.3,0.0400895774364471
2024-09-23_10-33-56.1,0.0404016487300396
2024-09-23_10-33-56.9,0.0404733009636402
2024-09-23_10-33-57.8,0.0402934178709983
2024-09-23_10-33-58.6,0.0402934178709983
2024-09-23_10-33-59.4,0.0403250679373741
2024-09-23_10-34-00.2,0.0398734435439109
2024-09-23_10-34-01,0.0393448658287525
2024-09-23_10-34-01.8,0.0394053198397159
2024-09-23_10-34-02.6,0.0394053198397159
2024-09-23_10-34-03.5,0.039210021495819
2024-09-23_10-34-04.3,0.039423506706953
2024-09-23_10-34-05.1,0.0395057462155818
2024-09-23_10-34-05.9,0.0394502840936183
2024-09-23_10-34-06.7,0.0394728817045688
2024-09-23_10-34-07.5,0.0394728817045688
2024-09-23_10-34-08.4,0.0397278144955635
2024-09-23_10-34-09.2,0.0396305583417415
2024-09-23_10-34-10,0.0395776443183422
2024-09-23_10-34-10.8,0.0398382395505905
2024-09-23_10-34-11.6,0.0398382395505905
2024-09-23_10-34-12.4,0.0394977182149887
2024-09-23_10-34-13.2,0.0399454347789287
2024-09-23_10-34-14,0.0394197739660739
2024-09-23_10-34-14.9,0.0401813313364982
2024-09-23_10-34-15.7,0.0401813313364982
2024-09-23_10-34-16.5,0.0403504110872745
2024-09-23_10-34-17.3,0.0397953763604164
2024-09-23_10-34-18.1,0.0396637804806232
2024-09-23_10-34-18.9,0.0401541478931903
2024-09-23_10-34-19.7,0.0403062179684639
2024-09-23_10-34-20.5,0.0403062179684639
2024-09-23_10-34-21.3,0.0401160083711147
2024-09-23_10-34-22.2,0.0402734540402889
2024-09-23_10-34-23,0.0400343313813209
2024-09-23_10-34-23.8,0.0395244807004928
2024-09-23_10-34-24.6,0.0395244807004928
2024-09-23_10-34-25.4,0.0399812199175357
2024-09-23_10-34-26.2,0.0400653406977653
2024-09-23_10-34-27,0.0400060564279556
2024-09-23_10-34-27.9,0.0401754230260849
2024-09-23_10-34-28.7,0.0399923473596572
2024-09-23_10-34-29.5,0.0399923473596572
2024-09-23_10-34-30.3,0.0397622212767601
2024-09-23_10-34-31.1,0.0394744612276554
2024-09-23_10-34-31.9,0.0393866375088691
2024-09-23_10-34-32.8,0.0396092645823955
2024-09-23_10-34-33.6,0.0396092645823955
2024-09-23_10-34-34.4,0.0397085696458816
2024-09-23_10-34-35.2,0.0400323048233985
2024-09-23_10-34-36,0.0399936772882938
2024-09-23_10-34-36.8,0.0401561260223388
2024-09-23_10-34-37.6,0.0401561260223388
2024-09-23_10-34-38.5,0.0401524156332016
2024-09-23_10-34-39.3,0.0403425022959709
2024-09-23_10-34-40.1,0.0404525622725486
2024-09-23_10-34-40.9,0.0401921793818473
2024-09-23_10-34-41.7,0.0400599427521228
2024-09-23_10-34-42.5,0.0400599427521228
2024-09-23_10-34-43.3,0.0398794375360012
2024-09-23_10-34-44.2,0.039860688149929
2024-09-23_10-34-45,0.040243811905384
2024-09-23_10-34-45.8,0.04024438560009
2024-09-23_10-34-46.6,0.04024438560009
2024-09-23_10-34-47.4,0.0400960370898246
2024-09-23_10-34-48.2,0.0402253940701484
2024-09-23_10-34-49.1,0.040433082729578
2024-09-23_10-34-49.9,0.0406270585954189
2024-09-23_10-34-50.7,0.0407466478645801
2024-09-23_10-34-51.5,0.0407466478645801
2024-09-23_10-34-52.3,0.0405402891337871
2024-09-23_10-34-53.1,0.0404115840792655
2024-09-23_10-34-53.9,0.0401542261242866
2024-09-23_10-34-54.7,0.0401845313608646
2024-09-23_10-34-55.5,0.0401845313608646
2024-09-23_10-34-56.4,0.0400681383907794
2024-09-23_10-34-57.2,0.0400222316384315
2024-09-23_10-34-58,0.0401077270507812
2024-09-23_10-34-58.8,0.0400771908462047
2024-09-23_10-34-59.6,0.0400771908462047
2024-09-23_10-35-00.4,0.0404346324503421
2024-09-23_10-35-01.2,0.0401320196688175
2024-09-23_10-35-02.1,0.0398311801254749
2024-09-23_10-35-02.9,0.0387677401304245
2024-09-23_10-35-03.7,0.0367615707218647
2024-09-23_10-35-04.5,0.0367615707218647
2024-09-23_10-35-05.3,0.0368126966059207
2024-09-23_10-35-06.1,0.036942284554243
2024-09-23_10-35-07,0.0367225296795368
2024-09-23_10-35-07.8,0.0367703735828399
2024-09-23_10-35-08.6,0.0367703735828399
2024-09-23_10-35-09.4,0.036759428679943
2024-09-23_10-35-10.2,0.0366592556238174
2024-09-23_10-35-11,0.0367254875600338
2024-09-23_10-35-11.8,0.0366677157580852
2024-09-23_10-35-12.7,0.0366677157580852
2024-09-23_10-35-13.5,0.0366021580994129
2024-09-23_10-35-14.3,0.0367052592337131
2024-09-23_10-35-15.1,0.0368161536753177
2024-09-23_10-35-15.9,0.0368107855319976
2024-09-23_10-35-16.7,0.036609373986721
2024-09-23_10-35-17.5,0.036609373986721
2024-09-23_10-35-18.4,0.0367314629256725
2024-09-23_10-35-19.2,0.0399355068802833
2024-09-23_10-35-20,0.0401354394853115
2024-09-23_10-35-20.8,0.0398562252521514
2024-09-23_10-35-21.6,0.0398562252521514
2024-09-23_10-35-22.4,0.0395083427429199
2024-09-23_10-35-23.3,0.0395575352013111
2024-09-23_10-35-24.1,0.0396020002663135
2024-09-23_10-35-24.9,0.0396414957940578
2024-09-23_10-35-25.7,0.0396784245967865
2024-09-23_10-35-26.5,0.0396784245967865
2024-09-23_10-35-27.3,0.0397440083324909
2024-09-23_10-35-28.2,0.0397391654551029
2024-09-23_10-35-29,0.0397074408829212
2024-09-23_10-35-29.8,0.039676297456026
2024-09-23_10-35-30.6,0.039676297456026
2024-09-23_10-35-31.4,0.0398136787116527
2024-09-23_10-35-32.2,0.0398748517036438
2024-09-23_10-35-33,0.0396100096404552
2024-09-23_10-35-33.8,0.0397068932652473
2024-09-23_10-35-34.7,0.0398055054247379
2024-09-23_10-35-35.5,0.0398055054247379
2024-09-23_10-35-36.3,0.0398824922740459
2024-09-23_10-35-37.1,0.0401157438755035
2024-09-23_10-35-37.9,0.0399156957864761
2024-09-23_10-35-38.7,0.0397054366767406
2024-09-23_10-35-39.5,0.0397054366767406
2024-09-23_10-35-40.4,0.0397571846842765
2024-09-23_10-35-41.2,0.0399886257946491
2024-09-23_10-35-42,0.039946474134922
2024-09-23_10-35-42.8,0.0400166809558868
2024-09-23_10-35-43.6,0.0400166809558868
2024-09-23_10-35-44.4,0.0400312803685665
2024-09-23_10-35-45.2,0.0400675982236862
2024-09-23_10-35-46,0.0400725863873958
2024-09-23_10-35-46.8,0.0399697348475456
2024-09-23_10-35-47.7,0.0399697348475456
2024-09-23_10-35-48.5,0.040029015392065
2024-09-23_10-35-49.3,0.0398604609072208
2024-09-23_10-35-50.1,0.0397485718131065
2024-09-23_10-35-50.9,0.039771944284439
2024-09-23_10-35-51.7,0.0398664772510528
2024-09-23_10-35-52.5,0.0398664772510528
2024-09-23_10-35-53.3,0.0399787910282611
2024-09-23_10-35-54.1,0.0401182025671005
2024-09-23_10-35-55,0.0399109758436679
2024-09-23_10-35-55.8,0.0397957265377044
2024-09-23_10-35-56.6,0.0397957265377044
2024-09-23_10-35-57.4,0.0396714843809604
2024-09-23_10-35-58.2,0.039743710309267
2024-09-23_10-35-59,0.0397271476686
2024-09-23_10-35-59.8,0.039732202887535
2024-09-23_10-36-00.6,0.039732202887535
2024-09-23_10-36-01.5,0.0401172004640102
2024-09-23_10-36-02.3,0.0404369384050369
2024-09-23_10-36-03.1,0.0403870977461338
2024-09-23_10-36-03.9,0.0403123460710048
2024-09-23_10-36-04.7,0.0404465794563293
2024-09-23_10-36-05.5,0.0404465794563293
2024-09-23_10-36-06.3,0.0402380526065826
2024-09-23_10-36-07.1,0.0402896739542484
2024-09-23_10-36-08,0.04028981924057
2024-09-23_10-36-08.8,0.0402388386428356
2024-09-23_10-36-09.6,0.0402388386428356
2024-09-23_10-36-10.4,0.040104366838932
2024-09-23_10-36-11.2,0.0401296764612197
2024-09-23_10-36-12,0.0401512868702411
2024-09-23_10-36-12.8,0.0401937738060951
2024-09-23_10-36-13.6,0.0401937738060951
2024-09-23_10-36-14.5,0.0401802286505699
2024-09-23_10-36-15.3,0.0399216674268245
2024-09-23_10-36-16.1,0.0396424792706966
2024-09-23_10-36-16.9,0.0395155288279056
2024-09-23_10-36-17.7,0.0396126545965671
2024-09-23_10-36-18.5,0.0396126545965671
2024-09-23_10-36-19.3,0.039529699832201
2024-09-23_10-36-20.1,0.0392551459372043
2024-09-23_10-36-21,0.0396861620247364
2024-09-23_10-36-21.8,0.0401191562414169
2024-09-23_10-36-22.6,0.0401191562414169
2024-09-23_10-36-23.4,0.0403508767485618
2024-09-23_10-36-24.2,0.0400256812572479
2024-09-23_10-36-25,0.0400697663426399
2024-09-23_10-36-25.8,0.0395359843969345
2024-09-23_10-36-26.6,0.0395359843969345
2024-09-23_10-36-27.4,0.0394925624132156
2024-09-23_10-36-28.3,0.0398137234151363
2024-09-23_10-36-29.1,0.0403614528477191
2024-09-23_10-36-29.9,0.0399503409862518
2024-09-23_10-36-30.7,0.0396342352032661
2024-09-23_10-36-31.5,0.0396342352032661
2024-09-23_10-36-32.3,0.0398750603199005
2024-09-23_10-36-33.1,0.039638627320528
2024-09-23_10-36-33.9,0.039412822574377
2024-09-23_10-36-34.8,0.0393824055790901
2024-09-23_10-36-35.6,0.0393824055790901
2024-09-23_10-36-36.4,0.0395613685250282
2024-09-23_10-36-37.2,0.0396235436201095
2024-09-23_10-36-38,0.0396049320697784
2024-09-23_10-36-38.8,0.0397217571735382
2024-09-23_10-36-39.6,0.0397217571735382
2024-09-23_10-36-40.5,0.0396888814866542
2024-09-23_10-36-41.3,0.039532795548439
2024-09-23_10-36-42.1,0.0395748540759086
2024-09-23_10-36-42.9,0.0394647680222988
2024-09-23_10-36-43.7,0.0394529066979885
2024-09-23_10-36-44.5,0.0394529066979885
2024-09-23_10-36-45.3,0.0394584462046623
2024-09-23_10-36-46.2,0.0393806919455528
2024-09-23_10-36-47,0.0395514816045761
2024-09-23_10-36-47.8,0.0396483279764652
2024-09-23_10-36-48.6,0.0396483279764652
2024-09-23_10-36-49.4,0.0397248938679695
2024-09-23_10-36-50.2,0.0397903658449649
2024-09-23_10-36-51.1,0.0399889424443244
2024-09-23_10-36-51.9,0.0401304997503757
2024-09-23_10-36-52.7,0.0402327068150043
2024-09-23_10-36-53.5,0.0402327068150043
2024-09-23_10-36-54.3,0.0400405898690223
2024-09-23_10-36-55.1,0.0402195490896701
2024-09-23_10-36-55.9,0.0395548529922962
2024-09-23_10-36-56.7,0.0397935919463634
2024-09-23_10-36-57.5,0.0397935919463634
2024-09-23_10-36-58.4,0.0402659885585308
2024-09-23_10-36-59.2,0.0403577275574207
2024-09-23_10-37-00,0.0404239632189273
2024-09-23_10-37-00.8,0.0400623194873333
2024-09-23_10-37-01.6,0.0400623194873333
2024-09-23_10-37-02.4,0.040430087596178
2024-09-23_10-37-03.2,0.0400658547878265
2024-09-23_10-37-04.1,0.0398048795759677
2024-09-23_10-37-04.9,0.0398667603731155
2024-09-23_10-37-05.7,0.0403498150408268
2024-09-23_10-37-06.5,0.0403498150408268
2024-09-23_10-37-07.3,0.0401969291269779
2024-09-23_10-37-08.1,0.040471214801073
2024-09-23_10-37-08.9,0.0405316427350044
2024-09-23_10-37-09.8,0.0405400469899177
2024-09-23_10-37-10.6,0.0405400469899177
2024-09-23_10-37-11.4,0.0405565164983272
2024-09-23_10-37-12.2,0.0405070930719375
2024-09-23_10-37-13,0.0401213280856609
2024-09-23_10-37-13.8,0.0401386693120002
2024-09-23_10-37-14.6,0.0401386693120002
2024-09-23_10-37-15.5,0.0403543338179588
2024-09-23_10-37-16.3,0.0403463281691074
2024-09-23_10-37-17.1,0.0396927110850811
2024-09-23_10-37-17.9,0.0404579229652881
2024-09-23_10-37-18.7,0.0404306091368198
2024-09-23_10-37-19.5,0.0404306091368198
2024-09-23_10-37-20.3,0.0403117015957832
2024-09-23_10-37-21.1,0.0404088795185089
2024-09-23_10-37-22,0.0403338819742202
2024-09-23_10-37-22.8,0.0398830808699131
2024-09-23_10-37-23.6,0.0398830808699131
2024-09-23_10-37-24.4,0.0404460318386554
2024-09-23_10-37-25.2,0.0403173267841339
2024-09-23_10-37-26,0.0402966067194938
2024-09-23_10-37-26.8,0.0403896197676658
2024-09-23_10-37-27.6,0.0403896197676658
2024-09-23_10-37-28.5,0.0401233285665512
2024-09-23_10-37-29.3,0.0397076942026615
2024-09-23_10-37-30.1,0.0396148115396499
2024-09-23_10-37-30.9,0.0393585078418254
2024-09-23_10-37-31.7,0.0397807992994785
2024-09-23_10-37-32.5,0.0397807992994785
2024-09-23_10-37-33.3,0.0400059521198272
2024-09-23_10-37-34.2,0.0396567247807979
