fecha,Corriente_linea1
2024-09-25_15-48-47,0.0571320168673992
2024-09-25_15-48-48,0.0570528842508792
2024-09-25_15-48-48,0.0570528842508792
2024-09-25_15-48-49,0.0592447035014629
2024-09-25_15-48-50,0.0603538043797016
2024-09-25_15-48-51,0.058895219117403
2024-09-25_15-48-52,0.056128304451704
2024-09-25_15-48-52,0.0579027384519577
2024-09-25_15-48-53,0.0579027384519577
2024-09-25_15-48-54,0.0589158348739147
2024-09-25_15-48-55,0.0607922933995723
2024-09-25_15-48-56,0.057988554239273
2024-09-25_15-48-56,0.0570392049849033
2024-09-25_15-48-57,0.0570392049849033
2024-09-25_15-48-58,0.0579036101698875
2024-09-25_15-48-59,0.0561472587287426
2024-09-25_15-49-0,0.0572971813380718
2024-09-25_15-49-0,0.0580693706870079
2024-09-25_15-49-1,0.0580693706870079
2024-09-25_15-49-2,0.0574560649693012
2024-09-25_15-49-3,0.0594567544758319
2024-09-25_15-49-4,0.0587587878108024
2024-09-25_15-49-5,0.057741854339838
2024-09-25_15-49-5,0.0582776814699173
2024-09-25_15-49-6,0.0582776814699173
2024-09-25_15-49-7,0.0587746649980545
2024-09-25_15-49-8,0.0592302419245243
2024-09-25_15-49-9,0.0588403455913066
2024-09-25_15-49-9,0.0593260303139686
2024-09-25_15-49-10,0.0593260303139686
2024-09-25_15-49-11,0.058296013623476
2024-09-25_15-49-12,0.0565533526241779
2024-09-25_15-49-13,0.0581738613545894
2024-09-25_15-49-13,0.0568232350051403
2024-09-25_15-49-14,0.0568232350051403
2024-09-25_15-49-15,0.0598253235220909
2024-09-25_15-49-16,0.0593823604285717
2024-09-25_15-49-17,0.0593272224068641
2024-09-25_15-49-18,0.0557617060840129
2024-09-25_15-49-18,0.0549864917993545
2024-09-25_15-49-19,0.0549864917993545
2024-09-25_15-49-20,0.0571899376809597
2024-09-25_15-49-21,0.0576331727206707
2024-09-25_15-49-22,0.0596612319350242
2024-09-25_15-49-22,0.0582179762423038
2024-09-25_15-49-23,0.0582179762423038
2024-09-25_15-49-24,0.0577103197574615
2024-09-25_15-49-25,0.0577116124331951
2024-09-25_15-49-26,0.0588121935725212
2024-09-25_15-49-26,0.057762786746025
2024-09-25_15-49-27,0.057762786746025
2024-09-25_15-49-28,0.0571991875767707
2024-09-25_15-49-29,0.0559337139129638
2024-09-25_15-49-30,0.0554815866053104
2024-09-25_15-49-31,0.0559815764427185
2024-09-25_15-49-31,0.0559815764427185
2024-09-25_15-49-32,0.0581614524126052
2024-09-25_15-49-33,0.0581183396279811
2024-09-25_15-49-34,0.0562425404787063
2024-09-25_15-49-35,0.0568416640162467
2024-09-25_15-49-35,0.0588267594575881
2024-09-25_15-49-36,0.0588267594575881
2024-09-25_15-49-37,0.0591095015406608
2024-09-25_15-49-38,0.057789858430624
2024-09-25_15-49-39,0.0558245554566383
2024-09-25_15-49-39,0.0559503436088562
2024-09-25_15-49-40,0.0559503436088562
2024-09-25_15-49-41,0.0586603432893753
2024-09-25_15-49-42,0.059078499674797
2024-09-25_15-49-43,0.0593492612242698
2024-09-25_15-49-44,0.0591494776308536
2024-09-25_15-49-44,0.0591494776308536
2024-09-25_15-49-45,0.0558863282203674
2024-09-25_15-49-46,0.0544080659747123
2024-09-25_15-49-47,0.0562242642045021
2024-09-25_15-49-48,0.0568614490330219
2024-09-25_15-49-48,0.0546107403934001
2024-09-25_15-49-49,0.0546107403934001
2024-09-25_15-49-50,0.0560431741178035
2024-09-25_15-49-51,0.0590233132243156
2024-09-25_15-49-52,0.0596454814076423
2024-09-25_15-49-52,0.0550854690372943
2024-09-25_15-49-53,0.0550854690372943
2024-09-25_15-49-54,0.054810993373394
2024-09-25_15-49-55,0.0543216988444328
2024-09-25_15-49-56,0.0567555241286754
2024-09-25_15-49-56,0.0568667687475681
2024-09-25_15-49-57,0.0568667687475681
2024-09-25_15-49-58,0.0555052869021892
2024-09-25_15-49-59,0.0559947863221168
2024-09-25_15-50-0,0.0563107952475547
2024-09-25_15-50-1,0.0548156201839447
2024-09-25_15-50-1,0.0570332072675228
2024-09-25_15-50-2,0.0570332072675228
2024-09-25_15-50-3,0.0576763153076171
2024-09-25_15-50-4,0.0558851696550846
2024-09-25_15-50-5,0.058579035103321
2024-09-25_15-50-5,0.0576717816293239
2024-09-25_15-50-6,0.0576717816293239
2024-09-25_15-50-7,2.2831480503082275
2024-09-25_15-50-8,5.4844279289245605
2024-09-25_15-50-9,1.961066007614136
2024-09-25_15-50-9,0.8288261294364929
2024-09-25_15-50-10,0.8288261294364929
2024-09-25_15-50-11,0.8144032955169678
2024-09-25_15-50-12,0.8100687861442566
2024-09-25_15-50-13,0.8092014193534851
2024-09-25_15-50-14,0.8097676038742065
2024-09-25_15-50-14,0.8097676038742065
2024-09-25_15-50-15,0.8077194690704346
2024-09-25_15-50-16,0.8077515363693237
2024-09-25_15-50-17,0.8073100447654724
2024-09-25_15-50-18,0.8075301051139832
2024-09-25_15-50-18,0.8065025806427002
2024-09-25_15-50-19,0.8065025806427002
2024-09-25_15-50-20,0.8064340949058533
2024-09-25_15-50-21,0.8056080937385559
2024-09-25_15-50-22,0.8072175979614258
2024-09-25_15-50-22,0.8063015341758728
2024-09-25_15-50-23,0.8063015341758728
2024-09-25_15-50-24,0.8051888346672058
2024-09-25_15-50-25,0.8051505088806152
2024-09-25_15-50-26,0.8061168193817139
2024-09-25_15-50-27,0.8068212866783142
2024-09-25_15-50-27,0.8068212866783142
2024-09-25_15-50-28,0.8066139221191406
2024-09-25_15-50-29,0.8072746396064758
2024-09-25_15-50-30,0.8073015213012695
2024-09-25_15-50-31,0.8088032603263855
2024-09-25_15-50-31,0.8087244033813477
2024-09-25_15-50-32,0.8087244033813477
2024-09-25_15-50-33,0.8084263205528259
2024-09-25_15-50-34,0.8087196350097656
2024-09-25_15-50-35,0.8090476989746094
2024-09-25_15-50-35,0.808209240436554
2024-09-25_15-50-36,0.808209240436554
2024-09-25_15-50-37,0.8083069920539856
2024-09-25_15-50-38,0.8074467182159424
2024-09-25_15-50-39,0.8088341951370239
2024-09-25_15-50-40,0.8098360300064087
2024-09-25_15-50-40,0.8098360300064087
2024-09-25_15-50-41,0.8092453479766846
2024-09-25_15-50-42,0.8088653087615967
2024-09-25_15-50-43,0.8088058233261108
2024-09-25_15-50-44,0.8090930581092834
2024-09-25_15-50-44,0.809728741645813
2024-09-25_15-50-45,0.809728741645813
2024-09-25_15-50-46,0.8096731901168823
2024-09-25_15-50-47,0.8088944554328918
2024-09-25_15-50-48,0.809532880783081
2024-09-25_15-50-48,0.8081295490264893
2024-09-25_15-50-49,0.8081295490264893
2024-09-25_15-50-50,0.8083752989768982
2024-09-25_15-50-51,0.8084886074066162
2024-09-25_15-50-52,0.8079869747161865
2024-09-25_15-50-53,0.8081623315811157
2024-09-25_15-50-53,0.8081623315811157
2024-09-25_15-50-54,0.8064873814582825
2024-09-25_15-50-55,0.8063443303108215
2024-09-25_15-50-56,0.806816041469574
2024-09-25_15-50-57,0.8067856431007385
2024-09-25_15-50-57,0.8067856431007385
2024-09-25_15-50-58,0.8063041567802429
2024-09-25_15-50-59,0.8057874441146851
2024-09-25_15-51-0,0.8050089478492737
2024-09-25_15-51-1,0.8044798374176025
2024-09-25_15-51-1,0.8045070171356201
2024-09-25_15-51-2,0.8045070171356201
2024-09-25_15-51-3,0.8041658997535706
2024-09-25_15-51-4,0.8040167689323425
2024-09-25_15-51-5,0.8046941757202148
2024-09-25_15-51-5,0.8023923635482788
2024-09-25_15-51-6,0.8023923635482788
2024-09-25_15-51-7,0.801284670829773
2024-09-25_15-51-8,0.8014645576477051
2024-09-25_15-51-9,0.8006372451782227
2024-09-25_15-51-10,0.7996371388435364
2024-09-25_15-51-10,0.7996371388435364
2024-09-25_15-51-11,0.7999552488327026
2024-09-25_15-51-12,0.7983976602554321
2024-09-25_15-51-13,0.7985463738441467
2024-09-25_15-51-14,0.7988458871841431
2024-09-25_15-51-14,0.7981005907058716
2024-09-25_15-51-15,0.7981005907058716
2024-09-25_15-51-16,0.7974298596382141
2024-09-25_15-51-17,0.7971364259719849
2024-09-25_15-51-18,0.7963026762008667
2024-09-25_15-51-18,0.795828640460968
2024-09-25_15-51-19,0.795828640460968
2024-09-25_15-51-20,0.7963375449180603
2024-09-25_15-51-21,0.7958948016166687
2024-09-25_15-51-22,0.7955707907676697
2024-09-25_15-51-23,0.7948358058929443
2024-09-25_15-51-23,0.7948358058929443
2024-09-25_15-51-24,0.794353187084198
2024-09-25_15-51-25,0.794273853302002
2024-09-25_15-51-26,0.7934337854385376
2024-09-25_15-51-27,0.79232257604599
2024-09-25_15-51-27,0.793005645275116
2024-09-25_15-51-28,0.793005645275116
2024-09-25_15-51-29,0.7923504114151001
2024-09-25_15-51-30,0.7919325232505798
2024-09-25_15-51-31,0.7914872765541077
2024-09-25_15-51-31,0.7913588881492615
2024-09-25_15-51-32,0.7913588881492615
2024-09-25_15-51-33,0.789105236530304
2024-09-25_15-51-34,0.7905264496803284
2024-09-25_15-51-35,0.7897445559501648
2024-09-25_15-51-36,0.7897894978523254
2024-09-25_15-51-36,0.7897894978523254
2024-09-25_15-51-37,0.7893581390380859
2024-09-25_15-51-38,0.788967490196228
2024-09-25_15-51-39,0.789044976234436
2024-09-25_15-51-40,0.7889002561569214
2024-09-25_15-51-40,0.7879616618156433
2024-09-25_15-51-41,0.7879616618156433
2024-09-25_15-51-42,0.7884694933891296
2024-09-25_15-51-43,0.7884384393692017
2024-09-25_15-51-44,0.787478506565094
2024-09-25_15-51-44,0.7876299619674683
2024-09-25_15-51-45,0.7876299619674683
2024-09-25_15-51-46,0.7878368496894836
2024-09-25_15-51-47,0.7871089577674866
2024-09-25_15-51-48,0.7877994775772095
2024-09-25_15-51-49,0.7877547144889832
2024-09-25_15-51-49,0.7877547144889832
2024-09-25_15-51-50,0.7856982350349426
2024-09-25_15-51-51,0.7856395244598389
2024-09-25_15-51-52,0.7856301069259644
2024-09-25_15-51-53,0.7868000864982605
2024-09-25_15-51-53,0.7861421704292297
2024-09-25_15-51-54,0.7861421704292297
2024-09-25_15-51-55,0.7863696217536926
2024-09-25_15-51-56,0.7848937511444092
2024-09-25_15-51-57,0.7856152653694153
2024-09-25_15-51-57,0.7848258018493652
2024-09-25_15-51-58,0.7848258018493652
2024-09-25_15-51-59,0.7854138612747192
2024-09-25_15-52-0,0.7843248248100281
2024-09-25_15-52-1,0.7847084403038025
2024-09-25_15-52-2,0.7848337888717651
2024-09-25_15-52-2,0.7848337888717651
2024-09-25_15-52-3,0.7840163707733154
2024-09-25_15-52-4,0.7832462191581726
2024-09-25_15-52-5,0.782672643661499
2024-09-25_15-52-6,0.7820424437522888
2024-09-25_15-52-6,0.7832504510879517
2024-09-25_15-52-7,0.7832504510879517
2024-09-25_15-52-8,0.7825684547424316
2024-09-25_15-52-9,0.7826473712921143
2024-09-25_15-52-10,0.7826863527297974
2024-09-25_15-52-10,0.782680332660675
2024-09-25_15-52-11,0.782680332660675
2024-09-25_15-52-12,0.7815616726875305
2024-09-25_15-52-13,0.7831231355667114
2024-09-25_15-52-14,0.7825489640235901
2024-09-25_15-52-15,0.781914472579956
2024-09-25_15-52-15,0.781914472579956
2024-09-25_15-52-16,0.7816263437271118
2024-09-25_15-52-17,0.7821806073188782
2024-09-25_15-52-18,0.7807280421257019
2024-09-25_15-52-19,0.781893789768219
2024-09-25_15-52-19,0.7806650400161743
2024-09-25_15-52-20,0.7806650400161743
2024-09-25_15-52-21,0.7808486223220825
2024-09-25_15-52-22,0.7817372679710388
2024-09-25_15-52-23,0.7804705500602722
2024-09-25_15-52-23,0.7801233530044556
2024-09-25_15-52-24,0.7801233530044556
2024-09-25_15-52-25,0.779751181602478
2024-09-25_15-52-26,0.7783581018447876
2024-09-25_15-52-27,0.779436469078064
2024-09-25_15-52-28,0.7784971594810486
2024-09-25_15-52-28,0.7800061106681824
2024-09-25_15-52-29,0.7800061106681824
2024-09-25_15-52-30,0.7792571783065796
2024-09-25_15-52-31,0.779017984867096
2024-09-25_15-52-32,0.7797021269798279
2024-09-25_15-52-32,0.7787707448005676
2024-09-25_15-52-33,0.7787707448005676
2024-09-25_15-52-34,0.7793276309967041
2024-09-25_15-52-35,0.779827892780304
2024-09-25_15-52-36,0.7792877554893494
2024-09-25_15-52-37,0.7790959477424622
2024-09-25_15-52-37,0.7790959477424622
2024-09-25_15-52-38,0.7777491807937622
2024-09-25_15-52-39,0.7792142629623413
2024-09-25_15-52-40,0.7790265679359436
2024-09-25_15-52-41,0.7784719467163086
2024-09-25_15-52-41,0.7788315415382385
2024-09-25_15-52-42,0.7788315415382385
2024-09-25_15-52-43,0.7787215113639832
2024-09-25_15-52-44,0.7778751850128174
2024-09-25_15-52-45,0.7762913107872009
2024-09-25_15-52-45,0.7778152823448181
2024-09-25_15-52-46,0.7778152823448181
2024-09-25_15-52-47,0.7779233455657959
2024-09-25_15-52-48,0.7779810428619385
2024-09-25_15-52-49,0.7758981585502625
2024-09-25_15-52-50,0.7764831781387329
2024-09-25_15-52-50,0.7764831781387329
2024-09-25_15-52-51,0.7762961983680725
2024-09-25_15-52-52,0.7763167023658752
2024-09-25_15-52-53,0.7758842706680298
2024-09-25_15-52-54,0.7773440480232239
2024-09-25_15-52-54,0.7766724824905396
2024-09-25_15-52-55,0.7766724824905396
2024-09-25_15-52-56,0.7766095399856567
2024-09-25_15-52-57,0.7779445648193359
2024-09-25_15-52-58,0.7771666049957275
2024-09-25_15-52-58,0.7779644131660461
2024-09-25_15-52-59,0.7779644131660461
2024-09-25_15-53-0,0.7773367166519165
2024-09-25_15-53-1,0.7766817808151245
2024-09-25_15-53-2,0.7755267024040222
2024-09-25_15-53-3,0.7762442827224731
2024-09-25_15-53-3,0.7762442827224731
2024-09-25_15-53-4,0.7758193612098694
2024-09-25_15-53-5,0.7764708399772644
2024-09-25_15-53-6,0.7761938571929932
2024-09-25_15-53-7,0.7769159078598022
2024-09-25_15-53-7,0.7769507169723511
2024-09-25_15-53-8,0.7769507169723511
2024-09-25_15-53-9,0.7758398652076721
2024-09-25_15-53-10,0.7759984731674194
2024-09-25_15-53-11,0.7764097452163696
2024-09-25_15-53-11,0.7759707570075989
2024-09-25_15-53-12,0.7759707570075989
2024-09-25_15-53-13,0.7761964201927185
2024-09-25_15-53-14,0.7761030793190002
2024-09-25_15-53-15,0.7758243680000305
2024-09-25_15-53-16,0.7740240097045898
2024-09-25_15-53-16,0.7740240097045898
2024-09-25_15-53-17,0.7760718464851379
2024-09-25_15-53-18,0.7739327549934387
2024-09-25_15-53-19,0.7748565673828125
2024-09-25_15-53-20,0.7754270434379578
2024-09-25_15-53-20,0.7751914262771606
2024-09-25_15-53-21,0.7751914262771606
2024-09-25_15-53-22,0.7747837901115417
2024-09-25_15-53-23,0.7751057744026184
2024-09-25_15-53-24,0.7754315733909607
2024-09-25_15-53-24,0.7751109600067139
2024-09-25_15-53-25,0.7751109600067139
2024-09-25_15-53-26,0.7744386196136475
2024-09-25_15-53-27,0.7744447588920593
2024-09-25_15-53-28,0.7740289568901062
2024-09-25_15-53-29,0.7745450139045715
2024-09-25_15-53-29,0.7744656801223755
2024-09-25_15-53-30,0.7744656801223755
2024-09-25_15-53-31,0.7741943001747131
2024-09-25_15-53-32,0.7738823890686035
2024-09-25_15-53-33,0.7741649150848389
2024-09-25_15-53-33,0.7742973566055298
2024-09-25_15-53-34,0.7742973566055298
2024-09-25_15-53-35,0.7747402191162109
2024-09-25_15-53-36,0.7749295234680176
2024-09-25_15-53-37,0.7747489213943481
2024-09-25_15-53-37,0.7748736143112183
2024-09-25_15-53-38,0.7748736143112183
2024-09-25_15-53-39,0.7739394903182983
2024-09-25_15-53-40,0.772636890411377
2024-09-25_15-53-41,0.7733662128448486
2024-09-25_15-53-42,0.7737216353416443
2024-09-25_15-53-42,0.7726745009422302
2024-09-25_15-53-43,0.7726745009422302
2024-09-25_15-53-44,0.7725985646247864
2024-09-25_15-53-45,0.773210883140564
2024-09-25_15-53-46,0.7729563117027283
2024-09-25_15-53-46,0.7726459503173828
2024-09-25_15-53-47,0.7726459503173828
2024-09-25_15-53-48,0.7732944488525391
2024-09-25_15-53-49,0.7732580304145813
2024-09-25_15-53-50,0.7733285427093506
2024-09-25_15-53-50,0.7727964520454407
2024-09-25_15-53-51,0.7727964520454407
2024-09-25_15-53-52,0.77316814661026
2024-09-25_15-53-53,0.772614598274231
2024-09-25_15-53-54,0.7723422050476074
2024-09-25_15-53-55,0.7717798352241516
2024-09-25_15-53-55,0.77290278673172
2024-09-25_15-53-56,0.77290278673172
2024-09-25_15-53-57,0.7733961343765259
2024-09-25_15-53-58,0.7718155384063721
2024-09-25_15-53-59,0.772133469581604
2024-09-25_15-53-59,0.7719904184341431
2024-09-25_15-54-0,0.7719904184341431
2024-09-25_15-54-1,0.772182047367096
2024-09-25_15-54-2,0.7727512717247009
2024-09-25_15-54-3,0.7722667455673218
2024-09-25_15-54-3,0.7715132236480713
2024-09-25_15-54-4,0.7715132236480713
2024-09-25_15-54-5,0.7717805504798889
2024-09-25_15-54-6,0.7725426554679871
2024-09-25_15-54-7,0.7712791562080383
2024-09-25_15-54-8,0.7720541954040527
2024-09-25_15-54-8,0.771019458770752
2024-09-25_15-54-9,0.771019458770752
2024-09-25_15-54-10,0.7715808749198914
2024-09-25_15-54-11,0.7712470889091492
2024-09-25_15-54-12,0.7702568173408508
2024-09-25_15-54-12,0.7701514363288879
2024-09-25_15-54-13,0.7701514363288879
2024-09-25_15-54-14,0.7702898383140564
2024-09-25_15-54-15,0.7710040211677551
2024-09-25_15-54-16,0.7715427279472351
2024-09-25_15-54-16,0.7718891501426697
2024-09-25_15-54-17,0.7718891501426697
2024-09-25_15-54-18,0.7713006138801575
2024-09-25_15-54-19,0.7717040181159973
2024-09-25_15-54-20,0.771241307258606
2024-09-25_15-54-21,0.7714421153068542
2024-09-25_15-54-21,0.7714421153068542
2024-09-25_15-54-22,0.7716265916824341
2024-09-25_15-54-23,0.771345317363739
2024-09-25_15-54-24,0.7714211344718933
2024-09-25_15-54-25,0.7723211050033569
2024-09-25_15-54-25,0.7708854079246521
2024-09-25_15-54-26,0.7708854079246521
2024-09-25_15-54-27,0.7706863880157471
2024-09-25_15-54-28,0.7723042964935303
2024-09-25_15-54-29,0.7702247500419617
2024-09-25_15-54-29,0.7710867524147034
2024-09-25_15-54-30,0.7710867524147034
2024-09-25_15-54-31,0.7716580033302307
2024-09-25_15-54-32,0.7710086107254028
2024-09-25_15-54-33,0.7707004547119141
2024-09-25_15-54-33,0.7715465426445007
2024-09-25_15-54-34,0.7704479694366455
2024-09-25_15-54-35,0.7704479694366455
2024-09-25_15-54-36,0.7717667818069458
2024-09-25_15-54-37,0.7710023522377014
2024-09-25_15-54-38,0.7699944376945496
2024-09-25_15-54-38,0.7704393863677979
2024-09-25_15-54-39,0.7704393863677979
2024-09-25_15-54-40,0.7710131406784058
2024-09-25_15-54-41,0.7699314951896667
2024-09-25_15-54-42,0.7703129649162292
2024-09-25_15-54-42,0.770447313785553
2024-09-25_15-54-43,0.770447313785553
2024-09-25_15-54-44,0.7711816430091858
2024-09-25_15-54-45,0.7705588340759277
2024-09-25_15-54-46,0.7698898911476135
2024-09-25_15-54-46,0.7704489827156067
2024-09-25_15-54-47,0.7704489827156067
2024-09-25_15-54-48,0.7697256207466125
2024-09-25_15-54-49,0.7704535126686096
2024-09-25_15-54-50,0.7700984477996826
2024-09-25_15-54-51,0.7703509330749512
2024-09-25_15-54-51,0.7705882787704468
2024-09-25_15-54-52,0.7705882787704468
2024-09-25_15-54-53,0.7703315019607544
2024-09-25_15-54-54,0.7694126963615417
2024-09-25_15-54-55,0.7696975469589233
2024-09-25_15-54-55,0.770666241645813
2024-09-25_15-54-56,0.770666241645813
2024-09-25_15-54-57,0.7697426080703735
2024-09-25_15-54-58,0.770075261592865
2024-09-25_15-54-59,0.7693342566490173
2024-09-25_15-54-59,0.7691758275032043
2024-09-25_15-55-0,0.7691758275032043
2024-09-25_15-55-1,0.7693028450012207
2024-09-25_15-55-2,0.769282341003418
2024-09-25_15-55-3,0.7692309021949768
2024-09-25_15-55-4,0.7691794037818909
2024-09-25_15-55-4,0.7685187458992004
2024-09-25_15-55-5,0.7685187458992004
2024-09-25_15-55-6,0.7694128155708313
2024-09-25_15-55-7,0.7699849605560303
2024-09-25_15-55-8,0.768208384513855
2024-09-25_15-55-8,0.7678428292274475
2024-09-25_15-55-9,0.7678428292274475
2024-09-25_15-55-10,0.7685742974281311
2024-09-25_15-55-11,0.7688274383544922
2024-09-25_15-55-12,0.7689737677574158
2024-09-25_15-55-13,0.7682676315307617
2024-09-25_15-55-13,0.7682639360427856
2024-09-25_15-55-14,0.7682639360427856
2024-09-25_15-55-15,0.7692825198173523
2024-09-25_15-55-16,0.7685277462005615
2024-09-25_15-55-17,0.7679356336593628
2024-09-25_15-55-17,0.7679787874221802
2024-09-25_15-55-18,0.7679787874221802
2024-09-25_15-55-19,0.768043041229248
2024-09-25_15-55-20,0.7675292491912842
2024-09-25_15-55-21,0.7679423689842224
2024-09-25_15-55-21,0.7677414417266846
2024-09-25_15-55-22,0.7677414417266846
2024-09-25_15-55-23,0.7680655717849731
2024-09-25_15-55-24,0.7674675583839417
2024-09-25_15-55-25,0.7667343616485596
2024-09-25_15-55-26,0.7664448618888855
2024-09-25_15-55-26,0.767935037612915
2024-09-25_15-55-27,0.767935037612915
2024-09-25_15-55-28,0.7679144740104675
2024-09-25_15-55-29,0.7665839791297913
2024-09-25_15-55-30,0.7674577236175537
2024-09-25_15-55-30,0.7660574316978455
2024-09-25_15-55-31,0.7660574316978455
2024-09-25_15-55-32,0.7670175433158875
2024-09-25_15-55-33,0.7673347592353821
2024-09-25_15-55-34,0.7664494514465332
2024-09-25_15-55-34,0.7677520513534546
2024-09-25_15-55-35,0.7677520513534546
2024-09-25_15-55-36,0.7669963240623474
2024-09-25_15-55-37,0.7674098610877991
