fecha,Consumo_T,Consumo_Refrigerador_Pred,Consumo_Ventilador_Pred
2024-09-25 15:23:10,0.3187091946601867,0.042739637109700676,0.275969557550486
2024-09-25 15:23:11,0.3187091946601867,0.042739637109700676,0.275969557550486
2024-09-25 15:23:12,0.3178828060626983,0.042628816495297296,0.27525398956740105
2024-09-25 15:23:13,0.3195192515850067,0.04284826760918131,0.2766709839758254
2024-09-25 15:23:14,0.3179250061511993,0.04263447562436777,0.2752905305268315
2024-09-25 15:23:14,0.3166962563991546,0.04246969745235106,0.27422655894680353
2024-09-25 15:23:15,0.3166962563991546,0.04246969745235106,0.27422655894680353
2024-09-25 15:23:16,0.3117175698280334,0.04180204411539748,0.2699155257126359
2024-09-25 15:23:17,0.3123316764831543,0.041884397232365145,0.27044727925078915
2024-09-25 15:23:18,0.3154360055923462,0.042300694916331885,0.2731353106760143
2024-09-25 15:23:19,0.3174397051334381,0.04256939564005732,0.2748703094933808
2024-09-25 15:23:19,0.3174397051334381,0.04256939564005732,0.2748703094933808
2024-09-25 15:23:20,0.3175631165504455,0.04258594539534039,0.2749771711551051
2024-09-25 15:23:21,0.3189259767532348,0.042768708087708183,0.2761572686655266
2024-09-25 15:23:22,0.3187640905380249,0.0427469987733644,0.2760170917646605
2024-09-25 15:23:23,0.31763356924057,0.042595393263364825,0.2750381759772052
2024-09-25 15:23:23,0.3191381394863128,0.0427971595989036,0.27634097988740924
2024-09-25 15:23:24,0.3191381394863128,0.0427971595989036,0.27634097988740924
2024-09-25 15:23:25,0.319873958826065,0.04289583466722988,0.2769781241588351
2024-09-25 15:23:26,0.3173809945583343,0.04256152241670362,0.27481947214163066
2024-09-25 15:23:27,0.3173228800296783,0.04255372912455148,0.2747691509051268
2024-09-25 15:23:27,0.316201239824295,0.04240331458945517,0.2737979252348398
2024-09-25 15:23:28,0.316201239824295,0.04240331458945517,0.2737979252348398
2024-09-25 15:23:29,0.3176389336585998,0.04259611264417887,0.2750428210144209
2024-09-25 15:23:30,0.3161913156509399,0.04240198373494919,0.2737893319159907
2024-09-25 15:23:31,0.3161576092243194,0.042397463625500946,0.27376014559881845
2024-09-25 15:23:31,0.3124295473098755,0.04189752193566136,0.27053202537421417
2024-09-25 15:23:32,0.3124295473098755,0.04189752193566136,0.27053202537421417
2024-09-25 15:23:33,0.3079761862754822,0.041300315963203015,0.26667587031227913
2024-09-25 15:23:34,0.3094794452190399,0.04150190645009836,0.26797753876894154
2024-09-25 15:23:35,0.3116144835948944,0.04178822001408762,0.2698262635808068
