fecha,Potencia_activa_Total
2024-09-25_10-27-43.2,0.0598160997033119
2024-09-25_10-27-44,0.0598160997033119
2024-09-25_10-27-44.9,0.0597299113869667
2024-09-25_10-27-45.7,0.0598053596913814
2024-09-25_10-27-46.5,0.0599854029715061
2024-09-25_10-27-47.3,0.0600693635642528
2024-09-25_10-27-48.1,0.0599878951907157
2024-09-25_10-27-48.9,0.0599878951907157
2024-09-25_10-27-49.7,0.0600553229451179
2024-09-25_10-27-50.6,0.0596366971731185
2024-09-25_10-27-51.4,0.0595273114740848
2024-09-25_10-27-52.2,0.0596876293420791
2024-09-25_10-27-53,0.0596876293420791
2024-09-25_10-27-53.8,0.0599767714738845
2024-09-25_10-27-54.6,0.0598223209381103
2024-09-25_10-27-55.4,0.0597336366772651
2024-09-25_10-27-56.2,0.0594519600272178
2024-09-25_10-27-57.1,0.0594925060868263
2024-09-25_10-27-57.9,0.0594925060868263
2024-09-25_10-27-58.7,0.0595016852021217
2024-09-25_10-27-59.5,0.0596995800733566
2024-09-25_10-28-00.3,0.0600148104131221
2024-09-25_10-28-01.1,0.060042031109333
2024-09-25_10-28-01.9,0.060042031109333
2024-09-25_10-28-02.7,0.0600919760763645
2024-09-25_10-28-03.6,0.060271218419075
2024-09-25_10-28-04.4,0.0601437836885452
2024-09-25_10-28-05.2,0.0603085346519947
2024-09-25_10-28-06,0.0603085346519947
2024-09-25_10-28-06.8,0.0602383129298687
2024-09-25_10-28-07.6,0.060346569865942
2024-09-25_10-28-08.4,0.0603375546634197
2024-09-25_10-28-09.3,0.0602276623249053
2024-09-25_10-28-10.1,0.0602446980774402
2024-09-25_10-28-10.9,0.0602446980774402
2024-09-25_10-28-11.7,0.0600989013910293
2024-09-25_10-28-12.5,0.0600292794406414
2024-09-25_10-28-13.3,0.060179766267538
2024-09-25_10-28-14.1,0.06017442420125
2024-09-25_10-28-14.9,0.06017442420125
2024-09-25_10-28-15.8,0.0601900666952133
2024-09-25_10-28-16.6,0.0600657239556312
2024-09-25_10-28-17.4,0.0601828694343566
2024-09-25_10-28-18.2,0.0588253811001777
2024-09-25_10-28-19,0.0588253811001777
2024-09-25_10-28-19.8,0.0582851730287075
2024-09-25_10-28-20.7,0.0583623945713043
2024-09-25_10-28-21.5,0.058240208774805
2024-09-25_10-28-22.3,0.0577167272567749
2024-09-25_10-28-23.1,0.0581832155585289
2024-09-25_10-28-23.9,0.0581832155585289
2024-09-25_10-28-24.7,0.0585845448076725
2024-09-25_10-28-25.5,0.0584497265517711
2024-09-25_10-28-26.4,0.0583623498678207
2024-09-25_10-28-27.2,0.058286678045988
2024-09-25_10-28-28,0.058286678045988
2024-09-25_10-28-28.8,0.0584983713924884
2024-09-25_10-28-29.6,0.0585258975625038
2024-09-25_10-28-30.4,0.0585040263831615
2024-09-25_10-28-31.2,0.0583410747349262
2024-09-25_10-28-32.1,0.0584305040538311
2024-09-25_10-28-32.9,0.0584305040538311
2024-09-25_10-28-33.7,0.0584304518997669
2024-09-25_10-28-34.5,0.0583488494157791
2024-09-25_10-28-35.3,0.0598968751728534
2024-09-25_10-28-36.1,0.0595923475921154
2024-09-25_10-28-37,0.0595923475921154
2024-09-25_10-28-37.8,0.0593213438987731
2024-09-25_10-28-38.6,0.0591912604868412
2024-09-25_10-28-39.4,0.0594737268984317
2024-09-25_10-28-40.2,0.0592594817280769
2024-09-25_10-28-41,0.0592594817280769
2024-09-25_10-28-41.8,0.0593502707779407
2024-09-25_10-28-42.7,0.0589703172445297
2024-09-25_10-28-43.5,0.0590694211423397
2024-09-25_10-28-44.3,0.0591724291443824
2024-09-25_10-28-45.1,0.0591257587075233
2024-09-25_10-28-45.9,0.0591257587075233
2024-09-25_10-28-46.7,0.0593194812536239
2024-09-25_10-28-47.5,0.0590310767292976
2024-09-25_10-28-48.4,0.0592498108744621
2024-09-25_10-28-49.2,0.0592747889459133
2024-09-25_10-28-50,0.0592747889459133
2024-09-25_10-28-50.8,0.0593204274773597
2024-09-25_10-28-51.6,0.059269655495882
2024-09-25_10-28-52.4,0.0592889636754989
2024-09-25_10-28-53.3,0.0589608997106552
2024-09-25_10-28-54.1,0.0589033626019954
2024-09-25_10-28-54.9,0.0589033626019954
2024-09-25_10-28-55.7,0.05885636433959
2024-09-25_10-28-56.5,0.0586194992065429
2024-09-25_10-28-57.3,0.05863618850708
2024-09-25_10-28-58.1,0.0588939264416694
2024-09-25_10-28-59,0.0588939264416694
2024-09-25_10-28-59.8,0.0588085763156414
2024-09-25_10-29-00.6,0.0586407594382762
2024-09-25_10-29-01.4,0.0587942786514759
2024-09-25_10-29-02.2,0.0587331503629684
2024-09-25_10-29-03,0.0587331503629684
2024-09-25_10-29-03.8,0.0587617643177509
2024-09-25_10-29-04.7,0.0591013580560684
2024-09-25_10-29-05.5,0.0590144209563732
2024-09-25_10-29-06.3,0.0587649457156658
2024-09-25_10-29-07.1,0.0586608536541461
2024-09-25_10-29-07.9,0.0586608536541461
2024-09-25_10-29-08.7,0.0589212626218795
2024-09-25_10-29-09.5,0.058854442089796
2024-09-25_10-29-10.3,0.0584951415657997
2024-09-25_10-29-11.1,0.0584942810237407
2024-09-25_10-29-12,0.0584942810237407
2024-09-25_10-29-12.8,0.0584797114133834
2024-09-25_10-29-13.6,0.058597907423973
2024-09-25_10-29-14.4,0.0588779561221599
2024-09-25_10-29-15.2,0.0592694953083992
2024-09-25_10-29-16,0.0592694953083992
2024-09-25_10-29-16.8,0.0594127140939235
2024-09-25_10-29-17.6,0.0594219900667667
2024-09-25_10-29-18.5,0.0589614138007164
2024-09-25_10-29-19.3,0.0586475469172
2024-09-25_10-29-20.1,0.058686513453722
2024-09-25_10-29-20.9,0.058686513453722
2024-09-25_10-29-21.7,0.0587645024061203
2024-09-25_10-29-22.5,0.0584496222436428
2024-09-25_10-29-23.3,0.058369193226099
2024-09-25_10-29-24.1,0.0583973042666912
2024-09-25_10-29-24.9,0.0583973042666912
2024-09-25_10-29-25.8,0.0583282932639122
2024-09-25_10-29-26.6,0.0584210753440856
2024-09-25_10-29-27.4,0.0587036721408367
2024-09-25_10-29-28.2,0.0589403286576271
2024-09-25_10-29-29,0.0589403286576271
2024-09-25_10-29-29.8,0.0588839426636695
2024-09-25_10-29-30.6,0.0588877312839031
2024-09-25_10-29-31.5,0.05900289863348
2024-09-25_10-29-32.3,0.0590523034334182
2024-09-25_10-29-33.1,0.0591316595673561
2024-09-25_10-29-33.9,0.0591316595673561
2024-09-25_10-29-34.7,0.0588687919080257
2024-09-25_10-29-35.5,0.0588642284274101
2024-09-25_10-29-36.3,0.0587485618889331
2024-09-25_10-29-37.2,0.0589286349713802
2024-09-25_10-29-38,0.0589286349713802
2024-09-25_10-29-38.8,0.0590610094368457
2024-09-25_10-29-39.6,0.0591816678643226
2024-09-25_10-29-40.4,0.0589571483433246
2024-09-25_10-29-41.2,0.0589664950966835
2024-09-25_10-29-42.1,0.058909423649311
2024-09-25_10-29-42.9,0.058909423649311
2024-09-25_10-29-43.7,0.058796688914299
2024-09-25_10-29-44.5,0.0587397664785385
2024-09-25_10-29-45.3,0.0588323101401329
2024-09-25_10-29-46.1,0.0589423961937427
2024-09-25_10-29-47,0.0589423961937427
2024-09-25_10-29-47.8,0.0589885339140892
2024-09-25_10-29-48.6,0.0587997958064079
2024-09-25_10-29-49.4,0.0588573925197124
2024-09-25_10-29-50.2,0.0587331764400005
2024-09-25_10-29-51,0.0587331764400005
2024-09-25_10-29-51.8,0.0586912743747234
2024-09-25_10-29-52.7,0.0587441809475421
2024-09-25_10-29-53.5,0.0585661008954048
2024-09-25_10-29-54.3,0.0584304220974445
2024-09-25_10-29-55.1,0.0585085451602935
2024-09-25_10-29-55.9,0.0585085451602935
2024-09-25_10-29-56.7,0.0585768371820449
2024-09-25_10-29-57.6,0.0584605112671852
2024-09-25_10-29-58.4,0.0584723427891731
2024-09-25_10-29-59.2,0.058514330536127
2024-09-25_10-30-00,0.058514330536127
2024-09-25_10-30-00.8,0.0584742911159992
2024-09-25_10-30-01.6,0.0585448257625103
2024-09-25_10-30-02.4,0.0584748797118663
2024-09-25_10-30-03.3,0.0585146099328994
2024-09-25_10-30-04.1,0.0585124604403972
2024-09-25_10-30-04.9,0.0585124604403972
2024-09-25_10-30-05.7,0.0581059679388999
2024-09-25_10-30-06.5,0.057992048561573
2024-09-25_10-30-07.3,0.0579085536301136
2024-09-25_10-30-08.1,0.0580821372568607
2024-09-25_10-30-08.9,0.0580821372568607
2024-09-25_10-30-09.8,0.05790825933218
2024-09-25_10-30-10.6,0.0580971837043762
2024-09-25_10-30-11.4,0.0579763539135456
2024-09-25_10-30-12.2,0.0581001453101635
2024-09-25_10-30-13,0.0581001453101635
2024-09-25_10-30-13.8,0.0583918131887912
2024-09-25_10-30-14.6,0.0582821294665336
2024-09-25_10-30-15.4,0.0581314340233802
2024-09-25_10-30-16.3,0.0578446835279464
2024-09-25_10-30-17.1,0.0578288733959198
2024-09-25_10-30-17.9,0.0578288733959198
2024-09-25_10-30-18.7,0.0578459799289703
2024-09-25_10-30-19.5,0.0579142831265926
2024-09-25_10-30-20.3,0.0581372827291488
2024-09-25_10-30-21.1,0.0583963990211486
2024-09-25_10-30-21.9,0.0583963990211486
2024-09-25_10-30-22.8,0.0583431757986545
2024-09-25_10-30-23.6,0.0582920610904693
2024-09-25_10-30-24.4,0.0582047142088413
2024-09-25_10-30-25.2,0.0580907613039016
2024-09-25_10-30-26,0.0580907613039016
2024-09-25_10-30-26.8,0.0580141544342041
2024-09-25_10-30-27.6,0.057929553091526
2024-09-25_10-30-28.4,0.0578736439347267
2024-09-25_10-30-29.3,0.0579462461173534
2024-09-25_10-30-30.1,0.0579529851675033
2024-09-25_10-30-30.9,0.0579529851675033
2024-09-25_10-30-31.7,0.0580690912902355
2024-09-25_10-30-32.5,0.0578313060104846
2024-09-25_10-30-33.3,0.0578393787145614
2024-09-25_10-30-34.1,0.0577773191034793
2024-09-25_10-30-34.9,0.0577773191034793
2024-09-25_10-30-35.8,0.0576800033450126
2024-09-25_10-30-36.6,0.0578426271677017
2024-09-25_10-30-37.4,0.0577400177717208
2024-09-25_10-30-38.2,0.0576939396560192
2024-09-25_10-30-39,0.0576939396560192
2024-09-25_10-30-39.8,0.0577373318374156
2024-09-25_10-30-40.6,0.0577872432768344
2024-09-25_10-30-41.5,0.0577279888093471
2024-09-25_10-30-42.3,0.0577808320522308
2024-09-25_10-30-43.1,0.0579918771982193
2024-09-25_10-30-43.9,0.0579918771982193
2024-09-25_10-30-44.7,0.0577734000980854
2024-09-25_10-30-45.5,0.0577936246991157
2024-09-25_10-30-46.3,0.0577876381576061
2024-09-25_10-30-47.1,0.0575447790324687
2024-09-25_10-30-48,0.0575447790324687
2024-09-25_10-30-48.8,0.057342417538166
2024-09-25_10-30-49.6,0.0572953149676322
2024-09-25_10-30-50.4,0.0575061179697513
2024-09-25_10-30-51.2,0.057648055255413
2024-09-25_10-30-52,0.057648055255413
2024-09-25_10-30-52.8,0.0577928610146045
2024-09-25_10-30-53.6,0.0577739067375659
2024-09-25_10-30-54.5,0.0578322894871234
2024-09-25_10-30-55.3,0.057776428759098
2024-09-25_10-30-56.1,0.0574393980205059
2024-09-25_10-30-56.9,0.0574393980205059
2024-09-25_10-30-57.7,0.0574345998466014
2024-09-25_10-30-58.5,0.0575242154300212
2024-09-25_10-30-59.3,0.0575000569224357
2024-09-25_10-31-00.1,0.0575812608003616
2024-09-25_10-31-01,0.0575812608003616
2024-09-25_10-31-01.8,0.0574934296309948
2024-09-25_10-31-02.6,0.0574217662215232
2024-09-25_10-31-03.4,0.0576306469738483
2024-09-25_10-31-04.2,0.057481724768877
2024-09-25_10-31-05,0.057481724768877
2024-09-25_10-31-05.9,0.057508111000061
2024-09-25_10-31-06.7,0.0573512390255928
2024-09-25_10-31-07.5,0.0572152622044086
2024-09-25_10-31-08.3,0.0557195767760276
2024-09-25_10-31-09.1,0.0554698333144187
2024-09-25_10-31-09.9,0.0554698333144187
2024-09-25_10-31-10.7,0.0555323138833045
2024-09-25_10-31-11.5,0.0556152611970901
2024-09-25_10-31-12.4,0.0554053336381912
2024-09-25_10-31-13.2,0.0554414764046669
2024-09-25_10-31-14,0.0554414764046669
2024-09-25_10-31-14.8,0.0554162599146366
2024-09-25_10-31-15.6,0.0554136149585247
2024-09-25_10-31-16.4,0.0553598590195179
2024-09-25_10-31-17.2,0.0559122189879417
2024-09-25_10-31-18,0.0559122189879417
2024-09-25_10-31-18.9,0.0563387013971805
2024-09-25_10-31-19.7,0.0560536496341228
2024-09-25_10-31-20.5,0.0559531897306442
2024-09-25_10-31-21.3,0.0559975728392601
2024-09-25_10-31-22.1,0.0560465976595878
2024-09-25_10-31-22.9,0.0560465976595878
2024-09-25_10-31-23.7,0.0561419054865837
2024-09-25_10-31-24.6,0.0577844642102718
2024-09-25_10-31-25.4,0.0581090040504932
2024-09-25_10-31-26.2,0.057941909879446
2024-09-25_10-31-27,0.057941909879446
2024-09-25_10-31-27.8,0.0580836869776248
2024-09-25_10-31-28.6,0.0579904988408088
2024-09-25_10-31-29.4,0.0576755106449127
2024-09-25_10-31-30.2,0.0575373023748397
2024-09-25_10-31-31.1,0.0575373023748397
2024-09-25_10-31-31.9,0.0578477308154106
2024-09-25_10-31-32.7,0.0576795525848865
2024-09-25_10-31-33.5,0.0567392744123935
2024-09-25_10-31-34.3,0.0567053779959678
2024-09-25_10-31-35.1,0.0568332448601722
2024-09-25_10-31-35.9,0.0568332448601722
2024-09-25_10-31-36.7,0.0567454695701599
2024-09-25_10-31-37.6,0.0566235072910785
2024-09-25_10-31-38.4,0.0565966293215751
2024-09-25_10-31-39.2,0.057030938565731
2024-09-25_10-31-40,0.057030938565731
2024-09-25_10-31-40.8,0.0571249015629291
2024-09-25_10-31-41.6,0.0571756549179554
2024-09-25_10-31-42.4,0.0571851767599582
2024-09-25_10-31-43.2,0.0570867583155632
2024-09-25_10-31-44.1,0.0570867583155632
2024-09-25_10-31-44.9,0.0572766996920108
2024-09-25_10-31-45.7,0.057431224733591
2024-09-25_10-31-46.5,0.0574776418507099
2024-09-25_10-31-47.3,0.0577284134924411
2024-09-25_10-31-48.1,0.0577813275158405
2024-09-25_10-31-48.9,0.0577813275158405
2024-09-25_10-31-49.7,0.0576985590159893
2024-09-25_10-31-50.6,0.057504653930664
2024-09-25_10-31-51.4,0.057672880589962
2024-09-25_10-31-52.2,0.0576518811285495
2024-09-25_10-31-53,0.0576518811285495
2024-09-25_10-31-53.8,0.0576381348073482
2024-09-25_10-31-54.6,0.0575696788728237
2024-09-25_10-31-55.4,0.057528618723154
2024-09-25_10-31-56.2,0.0573752149939537
2024-09-25_10-31-57.1,0.0573752149939537
2024-09-25_10-31-57.9,0.0574645213782787
2024-09-25_10-31-58.7,0.0573725067079067
2024-09-25_10-31-59.5,0.0572700165212154
2024-09-25_10-32-00.3,0.0575305819511413
2024-09-25_10-32-01.1,0.0576136261224746
2024-09-25_10-32-01.9,0.0576136261224746
2024-09-25_10-32-02.7,0.0569995492696762
2024-09-25_10-32-03.6,0.0573008581995964
2024-09-25_10-32-04.4,0.0202464926987886
2024-09-25_10-32-05.2,0.0027892289217561
2024-09-25_10-32-06,0.0027892289217561
2024-09-25_10-32-06.8,0.0033024600706994
2024-09-25_10-32-07.6,0.0030539592262357
2024-09-25_10-32-08.4,0.0029372766148298
2024-09-25_10-32-09.3,0.0026297173462808
2024-09-25_10-32-10.1,0.0027807063888758
2024-09-25_10-32-10.9,0.0027807063888758
2024-09-25_10-32-11.7,0.0026828632690012
2024-09-25_10-32-12.5,0.0029243123717606
2024-09-25_10-32-13.3,0.0027491860091686
2024-09-25_10-32-14.1,0.0030846062581986
2024-09-25_10-32-15,0.0030846062581986
2024-09-25_10-32-15.8,0.0034302177373319
2024-09-25_10-32-16.6,0.0037060119211673
2024-09-25_10-32-17.4,0.0034359181299805
2024-09-25_10-32-18.2,0.0033869284670799
2024-09-25_10-32-19,0.0033869284670799
2024-09-25_10-32-19.8,0.0033096238039433
2024-09-25_10-32-20.7,0.003214756026864
2024-09-25_10-32-21.5,0.0037375350948423
2024-09-25_10-32-22.3,0.0032759397290647
2024-09-25_10-32-23.1,0.0032013161107897
2024-09-25_10-32-23.9,0.0032013161107897
2024-09-25_10-32-24.7,0.0032044481486082
2024-09-25_10-32-25.6,0.0031883339397609
2024-09-25_10-32-26.4,0.0032380910124629
2024-09-25_10-32-27.2,0.0029643373563885
2024-09-25_10-32-28,0.0029643373563885
2024-09-25_10-32-28.8,0.0032033110037446
2024-09-25_10-32-29.6,0.0032930541783571
2024-09-25_10-32-30.5,0.0033573755063116
2024-09-25_10-32-31.3,0.0032435460016131
2024-09-25_10-32-32.1,0.0034904507920145
2024-09-25_10-32-32.9,0.0034904507920145
2024-09-25_10-32-33.7,0.0035140397958457
2024-09-25_10-32-34.5,0.0033124345354735
2024-09-25_10-32-35.3,0.0031487622763961
2024-09-25_10-32-36.2,0.0030808907467871
2024-09-25_10-32-37,0.0030808907467871
2024-09-25_10-32-37.8,0.0028331296052783
2024-09-25_10-32-38.6,0.0030848069582134
2024-09-25_10-32-39.4,0.0031593355815857
2024-09-25_10-32-40.2,0.0029262385796755
2024-09-25_10-32-41,0.0029262385796755
2024-09-25_10-32-41.9,0.0037996715400367
2024-09-25_10-32-42.7,0.0034154560416936
2024-09-25_10-32-43.5,0.0028469965327531
2024-09-25_10-32-44.3,0.00286346510984
2024-09-25_10-32-45.1,0.0029429858550429
2024-09-25_10-32-45.9,0.0029429858550429
2024-09-25_10-32-46.8,0.0030863401480019
2024-09-25_10-32-47.6,0.003071297891438
2024-09-25_10-32-48.4,0.0033821517135947
2024-09-25_10-32-49.2,0.003256085794419
2024-09-25_10-32-50,0.003256085794419
2024-09-25_10-32-50.8,0.0030903040897101
2024-09-25_10-32-51.6,0.002829581964761
2024-09-25_10-32-52.4,0.0028032027184963
2024-09-25_10-32-53.3,0.0033647574018687
2024-09-25_10-32-54.1,0.0033647574018687
2024-09-25_10-32-54.9,0.0035427995026111
2024-09-25_10-32-55.7,0.0034657903015613
2024-09-25_10-32-56.5,0.0035319430753588
2024-09-25_10-32-57.3,0.003627507481724
2024-09-25_10-32-58.1,0.0034543925430625
2024-09-25_10-32-59,0.0034543925430625
2024-09-25_10-32-59.8,0.0036749504506587
2024-09-25_10-33-00.6,0.0031637146603316
2024-09-25_10-33-01.4,0.003107052994892
2024-09-25_10-33-02.2,0.0029954528436064
2024-09-25_10-33-03,0.0029954528436064
2024-09-25_10-33-03.9,0.0031524465885013
2024-09-25_10-33-04.7,0.0035332511179149
2024-09-25_10-33-05.5,0.0032748659141361
2024-09-25_10-33-06.3,0.0036232203710824
2024-09-25_10-33-07.1,0.0031636992935091
2024-09-25_10-33-07.9,0.0031636992935091
2024-09-25_10-33-08.8,0.0032543959096074
2024-09-25_10-33-09.6,0.0034296561498194
2024-09-25_10-33-10.4,0.0032942900434136
2024-09-25_10-33-11.2,0.0030874975491315
2024-09-25_10-33-12,0.0030874975491315
2024-09-25_10-33-12.8,0.0030412876512855
2024-09-25_10-33-13.6,0.0034153261221945
2024-09-25_10-33-14.5,0.0033737733028829
2024-09-25_10-33-15.3,0.0032867363188415
2024-09-25_10-33-16.1,0.0032867363188415
2024-09-25_10-33-16.9,0.0034665095154196
2024-09-25_10-33-17.7,0.0035998022649437
2024-09-25_10-33-18.5,0.0030839461833238
2024-09-25_10-33-19.3,0.0025771027430891
2024-09-25_10-33-20.1,0.0026656012050807
2024-09-25_10-33-21,0.0026656012050807
2024-09-25_10-33-21.8,0.002657621866092
2024-09-25_10-33-22.6,0.003048172686249
2024-09-25_10-33-23.4,0.0034027562942355
2024-09-25_10-33-24.2,0.003640737850219
2024-09-25_10-33-25,0.003640737850219
2024-09-25_10-33-25.8,0.0036433741915971
2024-09-25_10-33-26.6,0.0032531633041799
2024-09-25_10-33-27.4,0.0031412632670253
2024-09-25_10-33-28.3,0.0029552599880844
2024-09-25_10-33-29.1,0.0029552599880844
2024-09-25_10-33-29.9,0.0029556988738477
2024-09-25_10-33-30.7,0.0033338540233671
2024-09-25_10-33-31.5,0.0030651432462036
2024-09-25_10-33-32.3,0.0030129556544125
2024-09-25_10-33-33.1,0.0033266083337366
2024-09-25_10-33-33.9,0.0033266083337366
2024-09-25_10-33-34.8,0.0033311431761831
2024-09-25_10-33-35.6,0.0029840141069144
2024-09-25_10-33-36.4,0.0030542046297341
2024-09-25_10-33-37.2,0.0033575342968106
2024-09-25_10-33-38,0.0033575342968106
2024-09-25_10-33-38.8,0.003100243397057
2024-09-25_10-33-39.6,0.0030025634914636
2024-09-25_10-33-40.4,0.0026436049956828
2024-09-25_10-33-41.3,0.0026352286804467
2024-09-25_10-33-42.1,0.0026352286804467
2024-09-25_10-33-42.9,0.002644931897521
2024-09-25_10-33-43.7,0.002873916644603
2024-09-25_10-33-44.5,0.0026768113020807
2024-09-25_10-33-45.3,0.0028330166824162
2024-09-25_10-33-46.1,0.0028525644447654
2024-09-25_10-33-47,0.0028525644447654
2024-09-25_10-33-47.8,0.0029365902300924
2024-09-25_10-33-48.6,0.0026141321286559
2024-09-25_10-33-49.4,0.0026941485702991
2024-09-25_10-33-50.2,0.0025624497793614
2024-09-25_10-33-51,0.0025624497793614
2024-09-25_10-33-51.8,0.0026817617472261
2024-09-25_10-33-52.6,0.0027812258340418
2024-09-25_10-33-53.5,0.0026875738985836
2024-09-25_10-33-54.3,0.003046492813155
2024-09-25_10-33-55.1,0.003046492813155
2024-09-25_10-33-55.9,0.0034845967311412
2024-09-25_10-33-56.7,0.0031149394344538
2024-09-25_10-33-57.5,0.0030770958401262
2024-09-25_10-33-58.3,0.0036169190425425
2024-09-25_10-33-59.1,0.0036885670851916
2024-09-25_10-34-00,0.0036885670851916
2024-09-25_10-34-00.8,0.0033806054852902
2024-09-25_10-34-01.6,0.0030988617800176
2024-09-25_10-34-02.4,0.0031999829225242
2024-09-25_10-34-03.2,0.0035011684522032
2024-09-25_10-34-04,0.0035011684522032
2024-09-25_10-34-04.8,0.0035766803193837
2024-09-25_10-34-05.7,0.0035175238735973
2024-09-25_10-34-06.5,0.0037696233484894
2024-09-25_10-34-07.3,0.0035636278335005
2024-09-25_10-34-08.1,0.0035636278335005
2024-09-25_10-34-08.9,0.0033209433313459
2024-09-25_10-34-09.7,0.003412896534428
2024-09-25_10-34-10.5,0.0033286798279732
2024-09-25_10-34-11.4,0.0036121886223554
2024-09-25_10-34-12.2,0.0036705748643726
2024-09-25_10-34-13,0.0036705748643726
2024-09-25_10-34-13.8,0.0036900315899401
2024-09-25_10-34-14.6,0.00341761065647
2024-09-25_10-34-15.4,0.0036861007101833
2024-09-25_10-34-16.3,0.0033872046042233
2024-09-25_10-34-17.1,0.0033872046042233
2024-09-25_10-34-17.9,0.0030435491353273
2024-09-25_10-34-18.7,0.0028304534498602
2024-09-25_10-34-19.5,0.0033868248574435
2024-09-25_10-34-20.3,0.0036947596818208
2024-09-25_10-34-21.1,0.0036624216008931
2024-09-25_10-34-22,0.0036624216008931
2024-09-25_10-34-22.8,0.003766551380977
2024-09-25_10-34-23.6,0.003763172077015
2024-09-25_10-34-24.4,0.0037407467607408
2024-09-25_10-34-25.2,0.0036318942438811
2024-09-25_10-34-26,0.0036318942438811
2024-09-25_10-34-26.9,0.0035210733767598
2024-09-25_10-34-27.7,0.0036784564144909
2024-09-25_10-34-28.5,0.0034366119652986
2024-09-25_10-34-29.3,0.0035568375606089
2024-09-25_10-34-30.1,0.0035568375606089
2024-09-25_10-34-30.9,0.0033003801945596
2024-09-25_10-34-31.7,0.0032318658195436
2024-09-25_10-34-32.6,0.0031646704301238
2024-09-25_10-34-33.4,0.0031272904016077
2024-09-25_10-34-34.2,0.0029868169222027
2024-09-25_10-34-35,0.0029868169222027
2024-09-25_10-34-35.8,0.0029740573372691
2024-09-25_10-34-36.6,0.002874641213566
2024-09-25_10-34-37.4,0.0026220548897981
2024-09-25_10-34-38.3,0.0028374406974762
2024-09-25_10-34-39.1,0.0028374406974762
2024-09-25_10-34-39.9,0.0036566406488418
2024-09-25_10-34-40.7,0.0037161440122872
2024-09-25_10-34-41.5,0.0036281344946473
2024-09-25_10-34-42.3,0.0035568305756896
2024-09-25_10-34-43.2,0.0036475674714893
2024-09-25_10-34-44,0.0036475674714893
2024-09-25_10-34-44.8,0.0035925770644098
2024-09-25_10-34-45.6,0.003545539220795
2024-09-25_10-34-46.4,0.0036106074694544
2024-09-25_10-34-47.2,0.0034553087316453
2024-09-25_10-34-48,0.0034553087316453
2024-09-25_10-34-48.9,0.0032020893413573
2024-09-25_10-34-49.7,0.0027229189872741
2024-09-25_10-34-50.5,0.0028766733594238
2024-09-25_10-34-51.3,0.0029777206946164
2024-09-25_10-34-52.1,0.0029777206946164
2024-09-25_10-34-52.9,0.0028457900043576
2024-09-25_10-34-53.7,0.0029653089586645
2024-09-25_10-34-54.6,0.0031581919174641
2024-09-25_10-34-55.4,0.0032061038073152
2024-09-25_10-34-56.2,0.0034187887795269
2024-09-25_10-34-57,0.0034187887795269
2024-09-25_10-34-57.8,0.0034603488165885
2024-09-25_10-34-58.6,0.003609403502196
2024-09-25_10-34-59.5,0.0037079532630741
2024-09-25_10-35-00.3,0.0034749752376228
2024-09-25_10-35-01.1,0.0034749752376228
2024-09-25_10-35-01.9,0.0035913838073611
2024-09-25_10-35-02.7,0.0035752488765865
2024-09-25_10-35-03.5,0.0036372514441609
2024-09-25_10-35-04.3,0.0036235493607819
2024-09-25_10-35-05.2,0.0036351385060697
2024-09-25_10-35-06,0.0036351385060697
2024-09-25_10-35-06.8,0.0036028777249157
2024-09-25_10-35-07.6,0.0036240015178918
2024-09-25_10-35-08.4,0.0035890482831746
2024-09-25_10-35-09.2,0.0033073748927563
2024-09-25_10-35-10,0.0033073748927563
2024-09-25_10-35-10.9,0.0031221697572618
2024-09-25_10-35-11.7,0.0027857022359967
2024-09-25_10-35-12.5,0.003195064375177
2024-09-25_10-35-13.3,0.0029775719158351
2024-09-25_10-35-14.1,0.0029775719158351
2024-09-25_10-35-14.9,0.0035331340041011
2024-09-25_10-35-15.7,0.0035540254320949
2024-09-25_10-35-16.6,0.0032568962778896
2024-09-25_10-35-17.4,0.0032136526424437
2024-09-25_10-35-18.2,0.0033021583221852
2024-09-25_10-35-19,0.0033021583221852
2024-09-25_10-35-19.8,0.0030711218714714
2024-09-25_10-35-20.6,0.0031928531825542
2024-09-25_10-35-21.5,0.0029799321200698
2024-09-25_10-35-22.3,0.0029967727605253
2024-09-25_10-35-23.1,0.0029967727605253
2024-09-25_10-35-23.9,0.0028288066387176
2024-09-25_10-35-24.7,0.0028759175911545
2024-09-25_10-35-25.5,0.0032206452451646
2024-09-25_10-35-26.3,0.0028475681319832
2024-09-25_10-35-27.1,0.002958963625133
2024-09-25_10-35-28,0.002958963625133
2024-09-25_10-35-28.8,0.0032731138635426
2024-09-25_10-35-29.6,0.003078713780269
2024-09-25_10-35-30.4,0.0030578607693314
2024-09-25_10-35-31.2,0.0030006405431777
2024-09-25_10-35-32,0.0030006405431777
2024-09-25_10-35-32.9,0.0029810210689902
2024-09-25_10-35-33.7,0.0030652689747512
2024-09-25_10-35-34.5,0.0030654671136289
2024-09-25_10-35-35.3,0.0028810694348067
2024-09-25_10-35-36.1,0.0028810694348067
2024-09-25_10-35-36.9,0.0026891890447586
2024-09-25_10-35-37.7,0.0027570917736738
2024-09-25_10-35-38.6,0.0028025947976857
2024-09-25_10-35-39.4,0.0026700915768742
2024-09-25_10-35-40.2,0.0028585167601704
2024-09-25_10-35-41,0.0028585167601704
2024-09-25_10-35-41.8,0.0035502489190548
2024-09-25_10-35-42.6,0.0035620527341961
